geometry_id,hit_id,channel0,channel1,timestamp,value,cluster_id,is_seed
864691265894091008,39313,85,40,0,0.0171799734,17,1
864691265894091008,39313,84,40,0,0.0122801792,17,0
864691265894091008,39314,224,112,0,0.0238914434,18,1
864691265894091008,39315,332,115,0,0.0214445833,19,1
864691265894091008,39316,119,54,0,0.00970055722,13,1
864691265894091008,39316,118,54,0,0.0179292075,13,1
864691265894091008,39317,477,88,0,0.0247633886,20,1
864691265894091264,39318,580,123,0,0.0213976614,-1,0
864691265894091264,39319,292,98,0,0.0239096843,220,0
864691265894091264,39320,346,109,0,0.0227537882,21,1
864691265894091264,39321,522,29,0,0.0385711566,0,1
864691265894091264,39322,397,43,0,0.0195706934,0,1
864691265894091264,39322,396,43,0,0.0103492485,0,1
864691265894091264,39323,185,78,0,0.0262499582,22,1
864691265894091264,39324,178,119,0,0.0213022493,-1,0
864691265894091520,39325,287,95,0,0.0236554556,-1,0
864691265894091520,39326,329,128,0,0.0200324766,-1,0
864691265894091520,39327,546,119,0,0.0212789644,-1,0
864691265894091520,39328,189,82,0,0.0247302875,22,0
864691265894091520,39329,193,57,0,0.0272598509,0,1
864691265894091520,39330,346,72,0,0.0401218012,0,1
864691265894091520,39330,345,72,0,0.00213793945,0,1
864691265894091776,39331,135,102,0,0.0237244293,23,1
864691265894091776,39332,338,68,0,0.0216003768,0,1
864691265894091776,39332,339,68,0,0.00700693158,0,1
864691265894091776,39333,227,88,0,0.0268738475,362,0
864691265894091776,39334,299,9,0,0.0337452814,0,1
864691265894091776,39335,327,79,0,0.0304870736,0,1
864691265894091776,39336,163,38,0,0.0298563,24,1
864691265894091776,39337,234,79,0,0.0264933202,25,1
864691265894091776,39338,159,6,0,0.0148186255,0,1
864691265894091776,39338,158,6,0,0.030161107,0,1
864691265894092032,39339,532,102,0,0.0236912519,-1,0
864691265894092032,39340,467,91,0,0.027178511,26,1
864691265894092032,39341,13,123,0,0.021402007,-1,0
864691265894092032,39342,381,103,0,0.0234232415,27,1
864691265894092032,39343,157,69,0,0.0272032805,22,1
864691265894092032,39344,506,49,0,0.0326665975,0,0
864691265894092032,39345,43,125,0,0.0215224084,-1,0
864691265894092032,39346,82,70,0,0.027333267,28,1
864691265894092032,39347,156,95,0,0.0239761602,235,0
864691265894092032,39348,154,26,0,0.0308168996,0,1
864691265894092032,39348,155,26,0,0.00428091222,0,1
864691265894092288,39349,317,1,0,0.0327692032,0,1
864691265894092288,39350,375,122,0,0.0214013867,-1,0
864691265894092288,39351,353,69,0,0.00691431575,0,1
864691265894092288,39351,354,69,0,0.0206716526,0,1
864691265894092288,39352,401,124,0,0.0215189811,-1,0
864691265894092288,39353,535,70,0,0.0273261201,0,1
864691265894092288,39354,258,20,0,0.0323696807,0,1
864691265894092288,39355,565,95,0,0.0239655804,29,1
864691265894092288,39356,391,104,0,0.0230872799,-1,0
864691265894092288,39357,90,73,0,0.0270919558,30,1
864691265894092288,39358,152,30,0,0.00352712907,0,1
864691265894092288,39358,153,30,0,0.0339752249,0,1
864691265894092544,39359,173,98,0,0.024480721,-1,0
864691265894092544,39360,223,105,0,0.0227689371,-1,0
864691265894092544,39361,388,94,0,0.0239716843,31,1
864691265894092544,39362,110,100,0,0.00147494872,-1,0
864691265894092544,39362,110,99,0,0.0215415675,-1,0
864691265894092544,39363,404,95,0,0.00300225639,32,1
864691265894092544,39363,405,95,0,0.0219130572,32,1
864691265894092544,39364,250,94,0,0.0240452792,-1,0
864691265894092544,39365,125,118,0,0.0157914534,-1,0
864691265894092544,39365,124,118,0,0.00554784946,-1,0
864691265894092544,39366,537,73,0,0.0271323714,0,1
864691265894092800,39367,327,57,0,0.0360823236,0,1
864691265894092800,39368,415,58,0,0.0274051465,0,1
864691265894092800,39369,578,99,0,0.0244909171,33,1
864691265894092800,39370,357,124,0,0.0224458221,393,0
864691265894092800,39371,447,84,0,0.0251127128,0,1
864691265894092800,39372,512,100,0,0.0230049677,352,0
864691265894092800,39373,434,115,0,0.0208654907,-1,0
864691265894092800,39374,159,121,0,0.0244835354,-1,0
864691265894092800,39375,495,119,0,0.0076443688,1,1
864691265894092800,39375,495,118,0,0.0137263639,1,1
864691265894092800,39376,216,57,0,0.0290238075,34,1
864691265894092800,39377,351,69,0,0.0261070281,0,1
864691265894093056,39378,64,113,0,0.0216763243,-1,0
864691265894093056,39379,526,121,0,0.024373943,217,0
864691265894093312,39380,329,73,0,0.0289781187,0,1
864691265894093312,39381,442,113,0,0.000751656364,35,0
864691265894093312,39381,442,112,0,0.0209172554,35,1
864691265894093312,39382,224,70,0,0.0270807352,36,1
864691265894093312,39383,190,69,0,0.0261028726,0,1
864691265894093312,39384,359,108,0,0.0230904762,37,1
864691265894093312,39385,453,8,0,0.0416912697,0,1
864691265894093312,39386,221,77,0,0.027728077,34,1
864691265894093568,39387,364,31,0,0.0304739922,0,1
864691265894093568,39388,138,82,0,0.00951473787,38,1
864691265894093568,39388,137,82,0,0.0162749849,38,1
864691265894093568,39389,151,127,0,0.022440007,-1,0
864691265894093568,39389,152,127,0,0.00295745675,-1,0
864691265894093824,39390,193,30,0,0.0320540257,39,1
864691265894093824,39391,359,61,0,0.027744174,40,1
864691265894093824,39392,442,122,0,0.022134576,-1,0
864691265894093824,39393,482,126,0,0.0211178064,41,1
864691265894093824,39394,73,34,0,0.0319490321,0,1
864691265894093824,39395,451,127,0,0.0264338367,-1,0
864691265894093824,39396,60,50,0,0.000978155644,42,1
864691265894093824,39396,61,50,0,0.0304583162,42,1
864691265894093824,39397,502,127,0,0.025311498,-1,0
864691265894093824,39398,364,105,0,0.0226984955,43,1
864691265894094080,39399,101,92,0,0.0248113852,-1,0
864691265894094080,39400,399,37,0,0.0307021309,0,1
864691265894094080,39401,365,67,0,0.0278114565,0,1
864691265894094080,39402,338,126,0,0.0209692009,211,0
864691265894094080,39403,233,39,0,0.0089273667,44,0
864691265894094080,39403,234,39,0,0.019797489,44,1
864691265894094080,39404,152,86,0,0.0246513654,22,0
864691265894094080,39405,179,122,0,0.0189760458,-1,0
864691265894094080,39405,180,122,0,0.00194658001,-1,0
864691265894094080,39406,371,114,0,0.0215824135,45,1
864691265894094336,39407,516,92,0,0.0247811545,-1,0
864691265894094336,39408,368,99,0,0.0240407381,46,1
864691265894094336,39409,373,9,0,0.0359020941,0,1
864691265894094336,39410,169,91,0,0.0284952763,22,1
864691265894094336,39411,292,121,0,0.0215440113,161,0
864691265894094336,39412,231,81,0,0.0160087403,25,1
864691265894094336,39412,232,81,0,0.010610166,25,1
864691265894094336,39413,452,46,0,0.0290983189,0,1
864691265894094336,39414,540,123,0,0.0209078547,47,1
864691265894094336,39415,384,22,0,0.0363296866,-1,0
864691265894094592,39416,325,121,0,0.0226591956,6,1
864691265894094592,39417,458,107,0,0.0230798759,48,1
864691265894094592,39418,47,117,0,0.0247194041,448,0
864691265894094848,39419,146,22,0,0.0406986102,0,1
864691265894094848,39420,283,86,0,0.0252265055,8,1
864691265894094848,39421,417,117,0,0.0247556046,49,1
864691265894094848,39422,330,108,0,0.0224433001,50,1
864691265894094848,39423,269,59,0,0.0285074543,0,1
864691265894095104,39424,350,93,0,0.0250993464,51,1
864691265894095104,39425,144,108,0,0.0236508977,434,0
864691265894095104,39426,282,34,0,0.0238291025,0,1
864691265894095104,39426,283,34,0,0.00675097108,0,1
864691265894095104,39427,218,19,0,0.0388304554,0,1
864691265894095104,39428,372,127,0,0.0208858512,52,1
864691265894095104,39429,193,119,0,0.0215835366,-1,0
864691265894095360,39430,439,25,0,0.0303026065,0,1
864691265894095360,39431,360,70,0,0.0274711214,0,1
864691265894095360,39432,531,108,0,0.0236687325,53,1
864691265894095360,39433,472,96,0,0.0274760332,-1,0
864691265894095360,39434,451,14,0,0.0345516093,0,1
864691265894095360,39435,560,120,0,0.0215871762,-1,0
864691265894095360,39436,479,98,0,0.0194856096,-1,0
864691265894095360,39436,478,98,0,0.00625703391,-1,0
864691265894095360,39437,221,63,0,0.0266550295,34,1
864691265894095360,39438,112,45,0,0.0294406768,54,1
864691265894095360,39439,212,98,0,0.0265028365,55,1
864691265894095616,39440,99,86,0,0.0253371485,56,1
864691265894095616,39441,368,98,0,0.0237197168,46,1
864691265894095616,39442,357,39,0,0.0295591503,57,1
864691265894095616,39443,275,6,0,0.0321269631,0,1
864691265894095616,39444,160,99,0,0.0232593156,-1,0
864691265894095872,39445,524,86,0,0.0253684837,0,1
864691265894095872,39446,93,9,0,0.0331454538,0,1
864691265894095872,39447,323,87,0,0.0246221777,0,1
864691265894095872,39448,166,67,0,0.0271442514,-1,0
864691265894095872,39449,349,120,0,0.0216516964,-1,0
864691265894095872,39450,410,92,0,0.0285781249,316,0
864691265894095872,39451,428,53,0,0.0276234709,0,1
864691265894095872,39452,345,16,0,0.032451462,0,1
864691265894095872,39453,322,53,0,0.0308426172,0,1
864691265894095872,39454,563,100,0,0.0232542455,583,0
864691265894095872,39455,410,0,0,0.0330220051,0,1
864691265894096128,39456,400,30,0,0.0311765298,0,1
864691265894096128,39457,438,61,0,0.0270065758,0,1
864691265894096128,39458,168,114,0,0.0243167039,-1,0
864691265894096128,39459,381,61,0,0.0290398262,58,1
864691265894096128,39460,365,78,0,0.018617548,0,1
864691265894096128,39460,366,78,0,0.0186928399,0,1
864691265894096128,39461,474,23,0,0.0325172618,0,1
864691265894096128,39462,142,106,0,0.0221771803,-1,0
864691265894096128,39463,161,111,0,0.0232788976,59,1
864691265894096128,39464,112,39,0,0.00561329257,-1,0
864691265894096128,39464,113,39,0,0.0249850024,-1,0
864691265894096128,39465,168,81,0,0.0279756114,22,1
864691265894096128,39466,383,103,0,0.0210748389,27,1
864691265894096128,39466,382,103,0,0.00667982223,27,1
864691265894096384,39467,541,115,0,0.0242764503,-1,0
864691265894096384,39468,532,107,0,0.0221571233,53,1
864691265894096384,39469,544,111,0,0.023317311,60,1
864691265894096384,39470,308,129,0,0.0216212943,-1,0
864691265894096384,39471,223,92,0,0.0237944126,61,1
864691265894096640,39472,131,47,0,0.0293941293,9,1
864691265894096640,39473,246,34,0,0.0313222855,44,1
864691265894096640,39474,300,48,0,0.0283547994,0,1
864691265894096640,39475,104,109,0,0.0226749275,-1,0
864691265894096640,39476,239,54,0,0.0308199823,34,1
864691265894096640,39477,74,42,0,0.0381371714,42,1
864691265894096640,39477,73,42,0,0.00585173164,42,1
864691265894096640,39478,126,86,0,0.024851812,62,1
864691265894096896,39479,489,109,0,0.0226702262,305,0
864691265894096896,39480,115,112,0,0.0228090398,627,0
864691265894096896,39481,550,87,0,0.0248526055,0,1
864691265894096896,39482,493,17,0,0.0347767696,0,1
864691265894096896,39483,449,70,0,0.0266131721,0,1
864691265894096896,39484,433,110,0,0.0231462065,-1,0
864691265894096896,39485,473,17,0,0.0325688049,0,1
864691265894096896,39486,64,95,0,0.0246355534,-1,0
864691265894097152,39487,72,89,0,0.0258631706,28,1
864691265894097152,39488,195,115,0,0.0271084532,-1,0
864691265894097152,39489,313,60,0,0.0298768356,63,1
864691265894097152,39490,104,71,0,0.0267220475,64,1
864691265894097152,39491,238,27,0,0.00335789705,0,1
864691265894097152,39491,237,27,0,0.0338914096,0,1
864691265894097152,39492,497,111,0,0.0228246637,-1,0
864691265894097152,39493,211,18,0,0.0315347537,-1,0
864691265894097152,39494,312,128,0,0.0206352156,284,0
864691265894097152,39495,157,76,0,0.0275840312,22,1
864691265894097152,39496,476,94,0,0.0246193763,-1,0
864691265894097152,39497,513,20,0,0.0318440758,65,1
864691265894097408,39498,433,44,0,0.0298188291,0,1
864691265894097408,39499,490,89,0,0.0257665552,0,1
864691265894097408,39500,246,125,0,0.0216348339,66,1
864691265894097408,39501,574,115,0,0.00113253621,67,1
864691265894097408,39501,573,115,0,0.0259681251,67,1
864691265894097408,39502,389,54,0,0.0144701581,0,1
864691265894097408,39502,388,54,0,0.0138057387,0,1
864691265894097408,39503,556,71,0,0.02672543,0,1
864691265894097408,39504,151,63,0,0.0399519205,0,1
864691265894097408,39505,110,5,0,0.0331405811,0,1
864691265894097408,39506,160,83,0,0.025125511,22,1
864691265894097408,39507,456,61,0,0.0200864971,0,0
864691265894097408,39507,455,61,0,0.0097676944,-1,0
864691265894097664,39508,256,60,0,0.0278198943,0,1
864691265894097664,39509,411,111,0,0.0224699657,-1,0
864691265894097664,39510,478,24,0,0.0342451967,0,1
864691265894097664,39511,220,105,0,0.0230321977,170,0
864691265894097664,39512,139,10,0,0.0328143798,0,1
864691265894097664,39513,242,20,0,0.0319420546,0,1
864691265894097664,39514,401,100,0,0.0238140821,-1,0
864691265894097664,39515,362,10,0,0.0167146195,0,1
864691265894097664,39515,361,10,0,0.0193522945,0,1
864691265894097664,39516,121,114,0,0.0218155459,-1,0
864691265894097920,39517,189,94,0,0.0111162523,68,1
864691265894097920,39517,190,94,0,0.0153904911,68,0
864691265894097920,39518,72,56,0,0.0291943625,28,1
864691265894097920,39519,210,94,0,0.0267335195,-1,0
864691265894097920,39520,300,118,0,0.0216241293,139,0
864691265894097920,39521,108,74,0,0.0264421385,-1,0
864691265894097920,39522,70,121,0,0.0207929015,-1,0
864691265894097920,39523,134,121,0,0.0208166912,-1,0
864691265894097920,39524,497,114,0,0.0218115821,463,0
864691265894098176,39525,420,78,0,0.0260538384,0,1
864691265894098176,39526,423,65,0,0.00239659916,0,1
864691265894098176,39526,422,65,0,0.0264044106,0,1
864691265894098176,39527,388,66,0,0.0268268324,0,1
864691265894098176,39528,553,74,0,0.0264435485,0,1
864691265894098176,39529,394,58,0,0.027587695,0,1
864691265894098176,39530,378,87,0,0.0228749495,69,1
864691265894098176,39530,377,87,0,0.00280141132,69,1
864691265894098176,39531,434,121,0,0.0206993278,-1,0
864691265894098176,39532,498,121,0,0.0208162628,-1,0
864691265894098176,39533,117,127,0,0.0201024879,70,1
864691265894098432,39534,530,42,0,0.033448264,0,1
864691265894098432,39535,348,127,0,0.0207178183,-1,0
864691265894098432,39536,348,97,0,0.0243017357,51,0
864691265894098432,39537,295,54,0,0.028036762,-1,0
864691265894098432,39538,469,127,0,0.0028047401,71,0
864691265894098432,39538,470,127,0,0.0172916278,71,1
864691265894098432,39539,388,56,0,0.0278751906,0,0
864691265894098432,39540,247,75,0,0.0261511765,72,1
864691265894098688,39541,330,55,0,0.0285357665,0,1
864691265894098688,39542,158,125,0,0.0210462715,73,1
864691265894098688,39543,57,54,0,0.0287010986,498,0
864691265894098688,39544,180,110,0,0.0220791865,462,0
864691265894098688,39545,341,87,0,0.0247899834,0,1
864691265894098688,39546,95,101,0,0.0238250103,-1,0
864691265894098688,39547,454,99,0,0.0230433028,74,1
864691265894098944,39548,516,125,0,0.0210387446,-1,0
864691265894098944,39549,539,54,0,0.0286937002,0,1
864691265894098944,39550,507,44,0,0.0292870533,0,1
864691265894098944,39551,345,92,0,0.00627026754,75,0
864691265894098944,39551,346,92,0,0.0192013774,75,1
864691265894098944,39552,146,66,0,0.0278554708,0,1
864691265894098944,39553,561,111,0,0.0191325564,76,1
864691265894098944,39553,562,111,0,0.00294000958,76,1
864691265894098944,39554,63,56,0,0.0272772852,28,0
864691265894098944,39555,314,120,0,0.0210543554,-1,0
864691265894098944,39556,493,102,0,0.0238261279,186,0
864691265894098944,39557,277,72,0,0.0279751662,0,1
864691265894099200,39558,452,13,0,0.0321313739,0,1
864691265894099200,39559,241,122,0,0.0207091849,-1,0
864691265894099200,39560,309,92,0,0.0272466056,77,1
864691265894099200,39561,541,56,0,0.0272629075,0,1
864691265894099200,39562,467,40,0,0.0303858537,0,1
864691265894099200,39563,411,94,0,0.0246896595,316,0
864691265894099200,39564,205,63,0,0.0275622178,0,1
864691265894099200,39565,419,19,0,0.0326090753,0,0
864691265894099200,39566,532,44,0,0.0289254915,-1,0
864691265894099456,39567,457,64,0,0.0151533401,78,0
864691265894099456,39567,458,64,0,0.0132505978,78,1
864691265894099456,39568,78,105,0,0.0227396451,-1,0
864691265894099456,39569,337,107,0,0.0230062772,79,1
864691265894099456,39570,221,120,0,0.0209470652,80,1
864691265894099456,39571,189,1,0,0.0343753695,0,1
864691265894099712,39572,290,39,0,0.0311107095,0,1
864691265894099712,39573,471,104,0,0.00984581653,81,0
864691265894099712,39573,472,104,0,0.0128908297,81,1
864691265894099712,39574,52,113,0,0.0217057113,-1,0
864691265894099712,39575,278,112,0,0.0217441041,-1,0
864691265894099712,39576,408,89,0,0.0213382021,0,0
864691265894099712,39576,407,89,0,0.0135354484,0,1
864691265894099712,39577,77,50,0,0.0277363751,42,1
864691265894099712,39578,102,12,0,0.0328476503,0,1
864691265894099712,39579,588,120,0,0.0209393576,-1,0
864691265894099712,39580,287,112,0,0.0235880073,-1,0
864691265894099968,39581,389,118,0,0.0217311271,453,0
864691265894099968,39582,443,77,0,0.0297867302,-1,0
864691265894099968,39583,135,73,0,0.0256942473,89,0
864691265894099968,39584,431,112,0,0.0216988884,-1,0
864691265894099968,39585,154,124,0,0.00731459307,-1,0
864691265894099968,39585,153,124,0,0.0154761821,-1,0
864691265894099968,39586,304,90,0,0.0246825945,82,1
864691265894099968,39587,301,32,0,0.0298335087,0,1
864691265894100224,39588,294,71,0,0.0267943963,0,1
864691265894100224,39589,369,114,0,0.0217552073,45,1
864691265894100224,39590,162,70,0,0.014094552,22,1
864691265894100224,39590,161,70,0,0.0124165509,22,1
864691265894100224,39591,137,89,0,0.0145818032,38,1
864691265894100224,39591,136,89,0,0.0107883643,38,1
864691265894100224,39592,511,124,0,0.0227307212,459,0
864691265894100224,39593,507,57,0,0.0282113664,0,1
864691265894100224,39594,293,32,0,0.0155563056,0,1
864691265894100224,39594,294,32,0,0.0157229993,0,1
864691265894100480,39595,193,86,0,0.0272621568,22,1
864691265894100480,39596,557,90,0,0.0253305752,0,0
864691265894100480,39597,464,70,0,0.0273265317,340,0
864691265894100480,39598,233,72,0,0.0256979335,34,1
864691265894100480,39599,249,35,0,0.0299598221,-1,0
864691265894100736,39600,281,84,0,0.0254812092,8,1
864691265894100736,39601,297,86,0,0.025629187,83,1
864691265894100736,39602,98,40,0,0.0417781286,3,1
864691265894100736,39603,429,76,0,0.0272238497,0,1
864691265894100736,39604,205,111,0,0.0220805109,-1,0
864691265894100736,39605,78,44,0,0.0290273763,42,1
864691265894100736,39606,380,89,0,0.0252296012,69,1
864691265894100736,39607,151,111,0,0.0227154195,134,0
864691265894100736,39608,160,116,0,0.0223200731,-1,0
864691265894100736,39609,197,68,0,0.0267918874,0,1
864691265894100992,39610,339,92,0,0.0242664721,-1,0
864691265894100992,39611,171,79,0,0.0258879531,22,1
864691265894100992,39612,182,107,0,0.0226274431,462,0
864691265894100992,39613,586,112,0,0.0220786743,-1,0
864691265894100992,39614,252,108,0,0.0225015562,-1,0
864691265894100992,39615,271,80,0,0.0256123617,8,1
864691265894100992,39616,471,68,0,0.0268748067,78,1
864691265894100992,39617,205,60,0,0.0279866848,0,1
864691265894100992,39618,459,24,0,0.0314937867,0,1
864691265894100992,39619,459,110,0,0.0230278205,84,1
864691265894100992,39620,531,112,0,0.0227216668,85,1
864691265894100992,39621,532,117,0,0.0223117005,-1,0
864691265894100992,39622,32,114,0,0.0218220446,-1,0
864691265894100992,39623,152,114,0,0.0216662213,134,0
864691265894101248,39624,321,47,0,0.0297733881,0,1
864691265894101248,39625,572,107,0,0.0226245839,86,1
864691265894101248,39626,267,21,0,0.0322081931,0,1
864691265894101248,39627,199,116,0,0.0215904582,387,0
864691265894101248,39628,285,116,0,0.0216115247,375,0
864691265894101248,39629,516,58,0,0.0293953512,0,1
864691265894101248,39630,380,109,0,0.022012895,87,1
864691265894101248,39631,268,122,0,0.0208411943,240,0
864691265894101248,39632,408,114,0,0.0220766757,49,0
864691265894101248,39633,529,114,0,0.0216632411,85,0
864691265894101504,39634,393,46,0,0.0276940446,0,1
864691265894101504,39634,392,46,0,0.0043197237,0,1
864691265894101504,39635,572,117,0,0.0215941034,67,0
864691265894101504,39636,424,96,0,0.0239978712,88,1
864691265894101760,39637,333,84,0,0.0254785009,0,1
864691265894101760,39638,267,106,0,0.0233479217,-1,0
864691265894101760,39639,243,9,0,0.0326126181,0,1
864691265894101760,39640,340,125,0,0.0336549729,211,0
864691265894101760,39641,279,62,0,0.0276319385,0,1
864691265894101760,39642,107,106,0,0.0231703129,-1,0
864691265894101760,39643,62,108,0,0.0241526812,-1,0
864691265894101760,39644,130,66,0,0.0263615567,89,1
864691265894101760,39645,202,71,0,0.0260039382,0,1
864691265894101760,39646,235,98,0,0.0233741496,-1,0
864691265894101760,39647,225,96,0,0.0234258808,-1,0
864691265894102016,39648,108,52,0,0.0319631621,13,1
864691265894102016,39649,389,112,0,0.0220522266,-1,0
864691265894102016,39650,499,106,0,0.0231615491,664,0
864691265894102016,39651,280,69,0,0.0271434765,0,1
864691265894102016,39652,447,108,0,0.0241610277,-1,0
864691265894102016,39653,402,86,0,0.0245153885,0,1
864691265894102016,39654,301,56,0,0.0274436716,0,1
864691265894102272,39655,236,68,0,0.0270944405,34,1
864691265894102272,39656,320,124,0,0.0212565102,-1,0
864691265894102272,39657,447,62,0,0.0285149962,0,1
864691265894102272,39658,279,60,0,0.0287559517,0,1
864691265894102272,39659,372,115,0,0.0223056842,45,1
864691265894102272,39660,335,122,0,0.0235454887,-1,0
864691265894102272,39661,108,47,0,0.027600171,-1,0
864691265894102272,39661,107,47,0,0.0162731986,-1,0
864691265894102272,39662,438,5,0,0.0334732607,0,1
864691265894102272,39663,354,124,0,0.0209104475,-1,0
864691265894102272,39664,335,27,0,0.0451931842,0,0
864691265894102272,39665,136,33,0,0.00501809781,90,1
864691265894102272,39665,137,33,0,0.0249995589,90,1
864691265894102272,39666,135,87,0,0.0243321434,38,1
864691265894102272,39667,494,22,0,0.0322367698,0,1
864691265894102528,39668,302,35,0,0.0302884392,0,1
864691265894102528,39669,342,88,0,0.0240594484,0,1
864691265894102528,39670,442,40,0,0.0301214773,0,1
864691265894102528,39671,325,70,0,0.0266421847,0,1
864691265894102528,39672,441,14,0,0.0182462279,0,1
864691265894102528,39672,440,14,0,0.0149958832,0,1
864691265894102528,39673,559,87,0,0.0243411008,0,1
864691265894102784,39674,307,72,0,0.0388357639,91,1
864691265894102784,39675,146,58,0,0.04154649,0,0
864691265894103040,39676,382,107,0,0.0362429693,27,0
864691265894103040,39677,596,97,0,0.0422842391,-1,0
864691265894103040,39677,596,96,0,0.000832281134,-1,0
864691265894103040,39678,457,7,0,0.0460614003,0,1
864691265894103040,39679,246,48,0,0.0415311754,92,1
864691265894103040,39680,703,33,0,0.0454998426,-1,0
864691265894103040,39681,588,33,0,0.0423306078,0,1
864691265894103296,39682,448,68,0,0.0339327492,0,1
864691265894103296,39682,447,68,0,0.00808857568,0,1
864691265894103296,39683,468,103,0,0.0363897085,-1,0
864691265894103296,39684,336,52,0,0.0412371568,0,1
864691265894103552,39685,675,51,0,0.0414202511,-1,0
864691265894103552,39686,93,28,0,0.0438217595,0,0
864691265894103808,39687,529,91,0,0.0379220173,93,1
864691265894103808,39688,509,46,0,0.0415029265,0,1
864691265894104064,39689,304,53,0,0.0441816784,0,1
864691265894104064,39690,349,29,0,0.0475452617,0,1
864691265894104064,39691,372,122,0,0.0339550003,-1,0
864691265894104320,39692,689,66,0,0.0402073935,-1,0
864691265894104320,39693,512,27,0,0.0465850942,0,1
864691265894104320,39694,299,80,0,0.0384016596,83,1
864691265894104320,39694,298,80,0,0.00473479647,83,1
864691265894104320,39695,389,75,0,0.0350064449,0,1
864691265894104320,39695,388,75,0,0.020376455,0,1
864691265894104320,39696,304,103,0,0.0358285159,94,1
864691265894104320,39697,136,108,0,0.0374960005,419,0
864691265894104320,39698,587,103,0,0.0377925821,233,0
864691265894104576,39699,124,7,0,0.0460698865,0,1
864691265894104576,39700,401,56,0,0.042117428,0,1
864691265894104576,39701,723,109,0,0.0241407827,-1,0
864691265894104576,39701,722,109,0,0.0133466292,-1,0
864691265894104576,39702,213,91,0,0.0337247364,15,1
864691265894104576,39702,213,90,0,0.00474937214,15,1
864691265894104832,39703,228,8,0,0.0082192719,0,1
864691265894104832,39703,229,8,0,0.042477686,0,1
864691265894104832,39704,655,65,0,0.0268966053,95,1
864691265894104832,39704,656,65,0,0.0192223787,95,1
864691265894104832,39705,179,74,0,0.0399084128,22,1
864691265894104832,39706,624,20,0,0.0408130884,-1,0
864691265894104832,39706,623,20,0,0.00500190351,-1,0
864691265894104832,39707,676,30,0,0.0447934084,-1,0
864691265894104832,39708,553,85,0,0.038932357,0,1
864691265894105088,39709,428,105,0,0.0358325802,458,0
864691265894105088,39710,613,90,0,0.0379002132,96,1
