particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599660924928,-211,0,65.1876602,46.4764938,-3001,9.80604076,0.299300015,0.242515385,-14.1484585,0.139569998,-1
4503599677702144,321,0,-57.100174,-21.7476215,3001,10.1997042,-2.05534792,-0.7684322,109.923241,0.49368,1
4503599694479360,211,0,-158.798935,94.973526,3001,10.2595663,-0.0436630435,0.0881623775,1.5442344,0.139569998,1
4503599711256576,321,0,27.7926006,-36.1504097,3001,10.201067,0.197273314,-0.279187709,22.9261723,0.49368,1
4503599728033792,-321,0,203.640686,-106.76342,3001,10.2308493,1.13744879,-0.519243538,16.6227512,0.49368,-1
4503599761588224,-211,0,-746.404602,-707.651489,2720.49463,9.8813715,-1.53988385,-1.87998474,6.53457785,0.139569998,-1
4503599778365440,211,0,-774.238159,-278.114594,3001,10.6291103,-0.476670295,0.0918588862,1.69260883,0.139569998,1
4503599795142656,-211,0,-973.071838,-333.199158,1193.43494,5.45227861,-0.819212675,-0.610377312,1.22462606,0.139569998,-1
4503599811919872,-211,0,-518.501953,888.282715,2562.42163,9.56164837,-0.447275788,0.159660816,1.11007726,0.139569998,-1
4503599828697088,211,0,-0.765411019,1028.53772,674.651917,4.59703112,0.303969234,0.348648429,0.29924795,0.139569998,1
4503599862251520,-211,0,220.504517,159.366653,3001,10.2423887,0.302205026,0.316607147,4.88681602,0.139569998,-1
4503599879028736,211,0,72.9286423,993.675476,3001,10.7558718,0.357847244,0.845959663,2.76113915,0.139569998,1
4503599895805952,-321,0,28.1430931,128.795349,3001,10.2208605,0.0482973382,0.404443741,9.48278141,0.49368,-1
4503599912583168,211,0,100.149986,-21.4533958,3001,10.203393,0.980770469,-0.240510806,30.2079639,0.139569998,1
4503599946137600,-321,0,354.517181,437.214142,-3001,10.0182772,0.542359233,0.937120438,-5.63500547,0.49368,-1
4503599962914816,211,0,159.702621,343.378082,-3001,9.96308041,0.154474705,0.0649539828,-1.20645165,0.139569998,1
4503599979692032,-211,0,-28.6342258,1028.1394,-2281.72925,8.16498089,-0.372567326,2.28469014,-4.98713541,0.139569998,-1
4503599996469248,211,0,97.6272354,-203.476105,-3001,9.83192253,0.24954772,-0.677193463,-9.41151905,0.139569998,1
4503600013246464,211,0,-47.8400917,521.315491,3001,10.3507318,0.0741637498,0.915538728,5.32559252,0.139569998,1
4503600030023680,-211,0,567.101013,118.27507,3001,10.388588,0.673053503,0.318710357,3.91476893,0.139569998,-1
4503600046800896,-321,0,-209.992813,626.162598,3001,10.767272,-0.303876013,0.300187826,1.92968559,0.49368,-1
4503600063578112,-211,0,-225.618011,780.060059,3001,10.6767521,-0.30854854,0.199902579,1.26576829,0.139569998,-1
4503600080355328,211,0,948.672424,163.798309,3001,10.7597771,0.57429266,-0.196211815,1.84252417,0.139569998,1
4503600130686976,-321,0,316.527374,-33.1162643,-3001,9.93550014,0.423964173,0.0531943105,-3.93728614,0.49368,-1
4503600147464192,211,0,77.6487503,-375.184052,-3001,9.88494492,0.665266752,-3.79067278,-29.5657291,0.139569998,1
4503600164241408,2112,0,-0.165681869,-482.958954,-3001,9.95196819,-0.000836810679,-2.48330688,-15.1250296,0.93957001,0
4503600181018624,-2112,0,-208.07019,-461.422455,-3001,9.98408699,-0.749402463,-1.66200638,-10.5951967,0.93957001,0
4503600197795840,-211,0,-165.065125,-424.862305,-3001,9.92073631,-0.350177079,-1.28249526,-8.5648098,0.139569998,-1
4503600214573056,211,0,-795.84668,-651.550842,-1425.8374,5.71590567,-1.39382935,-0.74274981,-2.0830102,0.139569998,1
4503600231350272,-211,0,-344.25473,-969.215759,-2171.07568,7.84860611,-0.125483602,-1.27412081,-2.59954047,0.139569998,-1
4503600248127488,211,0,310.256897,-694.194092,-3001,10.1336632,0.245928079,-1.10841131,-4.36179829,0.139569998,1
4503600264904704,211,0,466.726349,-916.546204,-1865.89746,6.98220444,0.100990012,-0.879217446,-1.5250386,0.139569998,1
4503600382345216,321,0,48.0949249,95.6755981,-3001,9.85832977,0.107706301,0.143008128,-4.8882494,0.49368,1
4503600399122432,2212,0,20.6803112,186.495468,25536.3086,86.9666214,0.054288134,-0.00687639648,4.82970619,0.938269973,1
4503600415899648,-2112,0,-90.2947159,73.3898621,3001,10.2163916,-0.584882259,0.475241274,19.8237076,0.93957001,0
4503600432676864,211,0,-8.78879642,6.60006428,3001,10.1976337,-0.671507299,0.506719589,234.588196,0.139569998,1
4503600449454080,-211,0,0.890942395,-1.08680856,3001,10.1975679,0.234004304,-0.290117741,800.009644,0.139569998,-1
4503600466231296,211,0,-0.101692572,-0.607415438,3001,10.197567,-0.0146235051,-0.0922533125,447.261383,0.139569998,1
4503600483008512,-211,0,20.7361698,14.8631849,3001,10.2013674,0.0313344635,0.0328604169,5.33332014,0.139569998,-1
4503600499785728,321,0,62.3009453,-112.457077,3001,10.2252636,0.131900623,-0.317831129,8.15707779,0.49368,1
4503600516562944,-321,0,-62.8552856,6.72123098,3001,10.2014608,-0.557202637,0.0402307995,26.9097042,0.49368,-1
4503600533340160,211,0,74.5626602,-71.5516281,3001,10.203886,0.325619549,-0.357693166,14.240922,0.139569998,1
4503600550117376,211,0,945.889282,403.960266,-744.196777,4.39324236,0.521368086,-0.105511256,-0.336779624,0.139569998,1
4503600566894592,-211,0,-20.2830925,-102.260757,-3001,9.80817986,-0.19530271,-1.14833033,-32.842144,0.139569998,-1
4503600583671808,-211,0,-87.7263641,-36.3328781,-3001,9.80723,-0.65893966,-0.305077046,-22.5068607,0.139569998,-1
4503600600449024,321,0,-22.8624172,-7.57084799,-3001,9.80301476,-0.31074819,-0.0956337601,-39.7024574,0.49368,1
4503600634003456,211,0,-426.578705,-496.886383,-2743.60596,9.96190739,-0.1433236,0.138187468,-0.491455078,0.139569998,1
4503600667557888,-211,0,929.583008,440.188507,-52.5628624,3.53600502,0.619692385,0.637667,0.00548403151,0.139569998,-1
