geometry_id,hit_id,channel0,channel1,timestamp,value,cluster_id,is_seed
936748997371240192,36483,300,41,0,0.345734537,4,1
936748997371240192,36483,301,41,0,0.182528079,4,1
936748997371240448,36484,543,22,0,0.417995334,390,1
936748997371240448,36484,543,23,0,0.0845374018,285,0
936748997371240448,36485,260,63,0,0.375584751,23,0
936748997371240448,36485,261,63,0,0.28970632,23,1
936748997371240448,36486,412,21,0,0.300383449,489,0
936748997371240448,36486,413,21,0,0.310545295,489,1
936748997371240448,36487,522,46,0,0.0857879817,-1,0
936748997371240448,36487,522,47,0,0.0072397762,-1,0
936748997371240448,36487,521,47,0,0.476195335,-1,0
936748997371240704,36488,48,12,0,0.261535376,7,1
936748997371240704,36488,47,12,0,0.247609004,7,1
936748997371240704,36489,33,35,0,0.317414045,586,1
936748997371240704,36489,33,36,0,0.203617975,586,1
936748997371240704,36489,32,36,0,0.0604474731,586,1
936748997371240704,36490,115,3,0,0.437142104,7,1
936748997371240960,36491,474,84,0,0.244513512,220,1
936748997371240960,36491,475,84,0,0.167958409,220,1
936748997371240960,36491,475,85,0,0.209004954,220,1
936748997371241216,36492,563,81,0,0.599809825,189,1
936748997371241216,36493,97,62,0,0.0214975812,488,1
936748997371241216,36493,97,63,0,0.114083931,488,1
936748997371241216,36493,98,63,0,0.505969346,488,1
936748997371241472,36494,69,68,0,0.264236212,29,1
936748997371241472,36494,69,69,0,0.0301367939,29,1
936748997371241472,36494,68,69,0,0.311727464,29,1
936748997371241984,36495,596,56,0,0.611788154,176,1
936748997371241984,36496,248,59,0,0.196007028,523,1
936748997371241984,36496,247,59,0,0.385416597,523,1
936748997371241984,36497,577,30,0,0.507573009,142,1
936748997371242240,36498,91,43,0,0.6083588,-1,0
936748997371242240,36499,340,80,0,0.5471735,19,0
936748997371242240,36500,87,19,0,0.23180759,-1,0
936748997371242240,36500,86,19,0,0.284942836,442,0
936748997371242496,36501,434,86,0,0.115972713,63,1
936748997371242496,36501,435,86,0,0.0798299089,63,1
936748997371242496,36501,435,87,0,0.326146096,63,1
936748997371242496,36501,436,87,0,0.164049178,63,1
936748997371243008,36502,199,40,0,0.3483437,26,1
936748997371243008,36502,199,41,0,0.198123559,26,1
936748997371243008,36502,198,41,0,0.148288429,26,1
936748997371243264,36503,423,42,0,0.14017877,25,1
936748997371243264,36503,423,43,0,0.477879226,25,1
936748997371243520,36504,245,2,0,0.592077792,7,1
936748997371243776,36505,216,20,0,0.570018351,7,1
936748997371243776,36505,215,20,0,0.0631423071,7,1
936748997371243776,36505,215,21,0,0.0199498124,7,1
936748997371243776,36506,588,51,0,0.582448125,127,1
936748997371243776,36506,588,52,0,0.0663475692,127,0
936748997371243776,36507,165,12,0,0.126923725,7,1
936748997371243776,36507,165,13,0,0.500113785,7,1
936748997371244032,36508,576,38,0,0.557567894,201,1
936748997371244032,36508,577,38,0,0.141663283,201,1
936748997371244032,36509,93,37,0,0.314057291,237,1
936748997371244032,36509,93,38,0,0.191305295,237,1
936748997371244032,36509,92,38,0,0.144313961,237,1
936748997371244032,36510,138,85,0,0.408717811,305,1
