geometry_id,hit_id,channel0,channel1,timestamp,value
864691265894092032,30411,388,98,0,0.0236319751
864691265894092032,30412,302,115,0,0.00750819454
864691265894092032,30412,303,115,0,0.0157849658
864691265894092032,30413,488,111,0,0.0226168763
864691265894092032,30414,278,126,0,0.00519315759
864691265894092032,30414,277,126,0,0.0161105152
864691265894092032,30415,89,117,0,0.0219267309
864691265894092032,30416,425,82,0,0.0285060592
864691265894092032,30417,47,124,0,0.0211039893
864691265894092288,30418,112,66,0,0.0275481716
864691265894092288,30419,456,66,0,0.0281070527
864691265894092288,30420,460,117,0,0.0219271127
864691265894092288,30421,482,23,0,0.0304874796
864691265894092288,30422,407,124,0,0.0211125109
864691265894092544,30423,285,106,0,0.0228271242
864691265894092544,30424,381,14,0,0.0383705311
864691265894092544,30424,382,14,0,0.0125461183
864691265894092544,30425,459,40,0,0.0334913582
864691265894092544,30426,256,70,0,0.0266976804
864691265894092544,30427,112,13,0,0.033960972
864691265894092544,30428,242,65,0,0.0269847196
864691265894092544,30429,174,96,0,0.0248263162
864691265894092800,30430,195,32,0,0.0310273059
864691265894092800,30431,374,27,0,0.0322461985
864691265894092800,30432,514,16,0,0.0342175029
864691265894092800,30433,189,24,0,0.0315777622
864691265894092800,30434,303,85,0,0.0243607555
864691265894092800,30435,219,129,0,0.0206699651
864691265894092800,30436,252,129,0,0.0206587724
864691265894092800,30437,127,61,0,0.0281158108
864691265894093056,30438,296,52,0,0.0309515521
864691265894093056,30439,413,18,0,0.031888146
864691265894093056,30440,395,96,0,0.0236491691
864691265894093312,30441,119,128,0,0.0213668291
864691265894093312,30442,278,129,0,0.0203570332
864691265894093568,30443,203,108,0,0.0292271804
864691265894093568,30444,251,109,0,0.0232741963
864691265894093568,30445,377,107,0,0.0222939309
864691265894093568,30446,212,9,0,0.0329335891
864691265894093568,30447,463,39,0,0.0305124726
864691265894093568,30448,360,98,0,0.0241467468
864691265894093568,30449,161,85,0,0.0259456467
864691265894093568,30450,473,128,0,0.0211538095
864691265894093568,30451,273,120,0,0.0217270479
864691265894093568,30452,489,36,0,0.0307710189
864691265894093568,30453,78,49,0,0.0149884699
864691265894093568,30453,77,49,0,0.0156494267
864691265894093568,30454,238,54,0,0.0290641021
864691265894093824,30455,496,6,0,0.0345910788
864691265894093824,30456,58,120,0,0.0210032854
864691265894093824,30457,455,33,0,0.00745113846
864691265894093824,30457,456,33,0,0.0224420782
864691265894093824,30458,201,42,0,0.0289720669
864691265894093824,30459,296,109,0,0.0231785923
864691265894093824,30460,128,46,0,0.0304986611
864691265894094080,30461,425,119,0,0.021008363
864691265894094080,30462,243,23,0,0.0324666798
864691265894094080,30463,395,104,0,0.0227844808
864691265894094336,30464,514,22,0,0.0322691835
864691265894094336,30464,513,22,0,0.000244068477
864691265894094336,30465,373,35,0,0.0300921947
864691265894094336,30466,407,114,0,0.0225150865
864691265894094336,30467,451,20,0,0.0350558572
864691265894094336,30468,238,114,0,0.0219441522
864691265894094336,30469,271,112,0,0.0219364706
864691265894094592,30470,205,116,0,0.0220104735
864691265894094592,30471,177,115,0,0.0224710647
864691265894094592,30472,52,78,0,0.0252601784
864691265894094592,30473,484,115,0,0.0224453658
864691265894094592,30474,67,105,0,0.0240883194
864691265894094592,30475,198,8,0,0.0411112718
864691265894094592,30476,191,123,0,0.0210191198
864691265894094592,30477,90,31,0,0.0300689265
864691265894094848,30478,577,117,0,0.0220139269
864691265894094848,30479,551,116,0,0.0224724747
864691265894094848,30480,112,83,0,0.00643626461
864691265894094848,30480,113,83,0,0.0228171349
864691265894094848,30481,492,78,0,0.0252632815
864691265894094848,30482,257,121,0,0.0236027837
864691265894094848,30483,340,12,0,0.0337994099
864691265894094848,30484,461,104,0,0.0240877736
864691265894094848,30485,550,124,0,0.0210181829
864691265894095104,30486,292,99,0,0.0238667261
864691265894095104,30487,547,83,0,0.0294466801
864691265894095104,30488,140,58,0,0.0367381908
864691265894095104,30489,403,53,0,0.0272087939
864691265894095104,30490,330,123,0,0.0211559497
864691265894095104,30491,338,58,0,0.0276163109
864691265894095360,30492,395,17,0,0.0316959433
864691265894095360,30493,253,117,0,0.0214304961
864691265894095360,30494,500,30,0,0.0142411105
864691265894095360,30494,499,30,0,0.0178228915
864691265894095360,30495,343,20,0,0.0357545428
864691265894095360,30496,366,93,0,0.0252053589
864691265894095360,30497,108,128,0,0.0189410094
864691265894095360,30498,305,103,0,0.00382368313
864691265894095360,30498,304,103,0,0.0203657579
864691265894095360,30499,131,11,0,0.0341363028
864691265894095360,30499,132,11,0,0.00826869253
864691265894095616,30500,366,56,0,0.028899746
864691265894095616,30501,127,37,0,0.0301125124
864691265894095616,30502,462,127,0,0.0189526025
864691265894095616,30503,313,127,0,0.0208929852
864691265894095872,30504,424,66,0,0.026590921
864691265894095872,30505,229,59,0,0.028007267
864691265894095872,30506,153,43,0,0.0299214348
864691265894095872,30507,541,55,0,0.0236680172
864691265894095872,30507,540,55,0,0.0104489233
864691265894095872,30508,172,39,0,0.0313708335
864691265894095872,30509,230,5,0,0.0386456475
864691265894096128,30510,96,120,0,0.0211720075
864691265894096128,30511,255,108,0,0.022967983
864691265894096128,30512,204,52,0,0.0305978172
864691265894096128,30513,264,19,0,0.031590648
864691265894096128,30514,304,60,0,0.0284723062
864691265894096128,30515,465,108,0,0.0228631366
864691265894096128,30516,193,56,0,0.0150097292
864691265894096128,30516,194,56,0,0.0130227953
864691265894096128,30517,195,60,0,0.0286075678
864691265894096128,30518,454,63,0,0.0274434648
864691265894096128,30519,477,57,0,0.00398168713
864691265894096128,30519,476,57,0,0.0241183229
864691265894096384,30520,418,76,0,0.0268954057
864691265894096384,30521,292,23,0,0.0320865288
864691265894096384,30522,232,41,0,0.0224847049
864691265894096384,30522,233,41,0,0.00779600022
864691265894096384,30523,464,120,0,0.0211660732
864691265894096384,30524,384,57,0,0.027560547
864691265894096384,30525,195,115,0,0.0215315707
864691265894096384,30526,464,28,0,0.0317580737
864691265894096384,30527,323,19,0,0.0367072038
864691265894096384,30528,410,53,0,0.0281235669
864691265894096640,30529,52,64,0,0.027281329
864691265894096640,30530,98,110,0,0.0234296713
864691265894096640,30531,395,102,0,0.024297826
864691265894096640,30532,339,113,0,0.0131446403
864691265894096640,30532,339,112,0,0.00916203018
864691265894096640,30533,328,91,0,0.0242568031
864691265894096640,30534,387,82,0,0.026123371
864691265894096640,30535,213,3,0,0.0334282517
864691265894096640,30536,570,116,0,0.0215441044
864691265894096640,30537,133,88,0,0.0246735997
864691265894096896,30538,517,64,0,0.027268393
864691265894096896,30539,480,110,0,0.0234189499
864691265894096896,30540,148,3,0,0.0337800086
864691265894096896,30541,31,98,0,0.0230211429
864691265894096896,30542,227,105,0,0.0253751855
864691265894096896,30543,525,52,0,0.0182210766
864691265894096896,30543,526,52,0,0.0111967204
864691265894096896,30544,20,110,0,0.0231074505
864691265894096896,30545,557,89,0,0.0247587357
864691265894096896,30546,198,37,0,0.0297744107
864691265894097152,30547,372,23,0,0.000942996528
864691265894097152,30547,371,23,0,0.0427257754
864691265894097152,30548,258,20,0,0.000426375162
864691265894097152,30548,259,20,0,0.0320338085
864691265894097152,30549,283,35,0,0.0302301925
864691265894097152,30550,184,35,0,0.0305205118
864691265894097152,30551,436,98,0,0.00828904659
864691265894097152,30551,436,97,0,0.0147265717
864691265894097152,30552,48,118,0,0.0222224779
864691265894097152,30553,492,36,0,0.0299079977
864691265894097152,30554,89,104,0,0.0229132753
864691265894097152,30555,59,107,0,0.022020625
864691265894097152,30556,103,79,0,0.024855895
864691265894097152,30557,406,109,0,0.0231068414
864691265894097408,30558,419,118,0,0.0222388562
864691265894097408,30559,483,104,0,0.0229572486
864691265894097408,30560,449,107,0,0.0220398866
864691265894097408,30561,541,79,0,0.02484468
864691265894097664,30562,391,21,0,0.0329795182
864691265894097664,30563,390,116,0,0.0225874074
864691265894097664,30564,422,109,0,0.0220756941
864691265894097664,30565,450,98,0,0.0239501204
864691265894097664,30566,224,82,0,0.0256313104
864691265894097920,30567,213,41,0,0.0164164044
864691265894097920,30567,214,41,0,0.0215124376
864691265894097920,30568,502,59,0,0.0264817569
864691265894097920,30568,503,59,0,0.0052029714
864691265894097920,30569,536,54,0,0.0279031154
864691265894097920,30570,157,129,0,0.0205613486
864691265894097920,30571,41,112,0,0.0225533321
864691265894097920,30572,496,50,0,0.0275712945
864691265894098176,30573,369,88,0,0.0174838882
864691265894098176,30573,370,88,0,0.0115118809
864691265894098176,30574,509,129,0,0.0205267314
864691265894098176,30575,421,112,0,0.0225540344
864691265894098176,30576,116,95,0,0.0243646894
864691265894098176,30577,178,90,0,0.0241612811
864691265894098176,30578,125,11,0,0.0344090499
864691265894098176,30579,352,55,0,0.0282514803
864691265894098432,30580,186,73,0,0.0258216877
864691265894098432,30581,401,21,0,0.0214275531
864691265894098432,30581,400,21,0,0.0172474794
864691265894098432,30581,400,20,0,0.0013588845
864691265894098432,30582,524,96,0,0.0243343245
864691265894098432,30583,117,88,0,0.0126206866
864691265894098432,30583,118,88,0,0.0139168268
864691265894098688,30584,363,7,0,0.0344200507
864691265894098688,30585,129,49,0,0.0301803816
864691265894098688,30586,227,55,0,0.0304503273
864691265894098688,30587,221,83,0,0.025091622
864691265894098688,30588,540,88,0,0.026529992
864691265894098688,30589,209,39,0,0.0294952095
864691265894098944,30590,92,109,0,0.00449334923
864691265894098944,30590,91,109,0,0.0181212686
864691265894098944,30591,312,122,0,0.0209283531
864691265894098944,30592,328,127,0,0.0187107157
864691265894098944,30592,327,127,0,0.00235824939
864691265894098944,30593,316,29,0,0.0311409365
864691265894098944,30594,371,42,0,0.0255135521
864691265894098944,30594,372,42,0,0.0178452078
864691265894099200,30595,297,8,0,0.0444391966
864691265894099200,30596,191,98,0,0.00655600056
864691265894099200,30596,190,98,0,0.0207557492
864691265894099200,30597,477,109,0,0.00659368001
864691265894099200,30597,477,108,0,0.0160256121
864691265894099200,30598,366,30,0,0.021133339
864691265894099200,30598,367,30,0,0.0108093033
864691265894099200,30599,80,55,0,0.0290584955
864691265894099200,30600,470,41,0,0.0301994029
864691265894099200,30601,216,31,0,0.0320811756
864691265894099456,30602,180,126,0,0.0213029701
864691265894099456,30603,466,83,0,0.0256504249
864691265894099456,30604,183,100,0,0.023912454
864691265894099456,30605,415,123,0,0.0211877171
864691265894099456,30606,211,76,0,0.0260640886
864691265894099456,30607,372,126,0,0.0211491976
864691265894099712,30608,458,32,0,0.0306547508
864691265894099712,30609,362,115,0,0.0200353768
864691265894099712,30609,361,115,0,0.00212846464
864691265894099712,30610,103,87,0,0.0250570178
864691265894099712,30611,431,9,0,0.0335483775
864691265894099712,30612,53,64,0,0.0284040514
864691265894099712,30613,536,126,0,0.01148111
864691265894099712,30613,537,126,0,0.0098568853
864691265894099712,30614,496,58,0,0.0280486476
864691265894099712,30615,136,122,0,0.0235391352
864691265894099712,30616,325,103,0,0.0126180854
864691265894099712,30616,325,102,0,0.0116729429
864691265894099712,30617,582,101,0,0.023893673
864691265894099712,30618,200,103,0,0.0228427276
864691265894099712,30619,307,21,0,0.0305107702
864691265894099712,30620,172,127,0,0.0137813473
864691265894099712,30620,173,127,0,0.00693906331
864691265894099712,30621,371,73,0,0.0276995804
864691265894099712,30622,348,127,0,0.0211220868
864691265894099968,30623,527,87,0,0.0250537656
864691265894099968,30624,511,50,0,0.0280037448
864691265894099968,30625,116,7,0,0.0342196189
864691265894099968,30626,517,64,0,0.0284005273
864691265894099968,30627,250,102,0,0.0231065527
864691265894099968,30628,500,123,0,0.0235930737
864691265894099968,30629,525,128,0,0.0207222402
864691265894099968,30630,334,23,0,0.0324217193
864691265894100224,30631,131,66,0,0.027000431
864691265894100224,30632,32,103,0,0.0229701791
864691265894100224,30633,363,38,0,0.0299504977
864691265894100224,30634,130,92,0,0.0160744935
864691265894100224,30634,130,91,0,0.00867229514
864691265894100224,30635,229,129,0,0.020769557
864691265894100224,30636,282,81,0,0.0257420093
864691265894100480,30637,347,115,0,0.0229132064
864691265894100480,30638,428,103,0,0.0230127033
864691265894100480,30639,210,65,0,0.0284598842
864691265894100480,30640,545,92,0,0.024743218
864691265894100480,30641,392,69,0,0.0264963228
864691265894100736,30642,247,90,0,0.024700243
864691265894100736,30643,481,51,0,0.0291378703
864691265894100736,30644,62,90,0,0.00120801968
864691265894100736,30644,62,89,0,0.023579808
864691265894100736,30645,316,47,0,0.0291952323
864691265894100992,30646,149,103,0,0.0242747143
864691265894100992,30647,315,79,0,0.0269024298
864691265894100992,30648,220,41,0,0.0298231728
864691265894100992,30649,240,37,0,0.0320071876
864691265894100992,30650,321,97,0,0.0241320096
864691265894100992,30651,430,98,0,0.0237420741
864691265894100992,30652,482,90,0,0.00990375131
864691265894100992,30652,482,89,0,0.0149243195
864691265894100992,30653,309,14,0,0.0311986674
864691265894100992,30653,309,13,0,0.00166234025
864691265894101248,30654,72,100,0,0.00712997094
864691265894101248,30654,71,100,0,0.0221818257
864691265894101248,30655,183,97,0,0.0247195978
864691265894101248,30656,545,103,0,0.0242730863
864691265894101248,30657,78,91,0,0.0258258618
864691265894101504,30658,477,100,0,0.0293801613
864691265894101504,30659,275,80,0,0.0266344044
864691265894101504,30660,97,82,0,0.0255172178
864691265894101504,30661,235,50,0,0.0281264596
864691265894101504,30662,211,59,0,0.0273805708
864691265894101504,30663,125,122,0,0.0171798263
864691265894101504,30663,124,122,0,0.00401678309
864691265894101504,30664,213,57,0,0.0276492778
864691265894101504,30665,84,113,0,0.0254692174
864691265894101504,30666,496,91,0,0.0257802326
864691265894101760,30667,529,82,0,0.0255017374
864691265894101760,30668,84,59,0,0.0272491965
864691265894101760,30669,197,57,0,0.0275683869
864691265894101760,30670,486,122,0,0.0212741997
864691265894101760,30671,452,25,0,0.0318442583
864691265894101760,30672,460,32,0,0.00843413454
864691265894101760,30672,460,31,0,0.022144109
864691265894101760,30673,379,16,0,0.0323179662
864691265894101760,30674,285,73,0,0.027315056
864691265894101760,30675,47,69,0,0.0257620011
864691265894101760,30676,464,112,0,0.0254401583
864691265894102016,30677,424,19,0,0.0333540812
864691265894102016,30678,176,52,0,0.0279005151
864691265894102016,30679,318,42,0,0.0293011852
864691265894102016,30680,500,69,0,0.0257811695
864691265894102016,30681,479,29,0,0.0240911916
864691265894102016,30681,480,29,0,0.00769922743
864691265894102272,30682,160,109,0,0.0212471783
864691265894102272,30683,134,108,0,0.021781357
864691265894102272,30684,246,111,0,0.0244206823
864691265894102272,30685,228,62,0,0.0296001472
864691265894102272,30686,292,8,0,0.0364579223
864691265894102272,30687,380,113,0,0.0218869373
864691265894102272,30688,330,38,0,0.029965261
864691265894102272,30689,142,115,0,0.0260441788
864691265894102272,30690,50,96,0,0.0242862348
864691265894102272,30691,398,103,0,0.0229924098
864691265894102272,30692,385,95,0,0.0239934195
864691265894102272,30693,194,88,0,0.0372467078
864691265894102528,30694,139,116,0,0.0229819659
864691265894102528,30695,542,110,0,0.0101620201
864691265894102528,30695,543,110,0,0.0122679099
864691265894102528,30696,522,108,0,0.0218015853
864691265894102528,30697,532,36,0,0.0301625747
864691265894102528,30698,514,115,0,0.025933275
864691265894102528,30699,459,95,0,0.0242750533
864691265894102528,30700,331,123,0,0.0213318188
864691265894102528,30701,401,47,0,0.035331279
864691265894102528,30702,125,109,0,0.0225783568
864691265894103040,30703,331,54,0,0.0441891626
864691265894103040,30704,360,117,0,0.0118857762
864691265894103040,30704,361,117,0,0.031631548
864691265894103040,30705,720,26,0,0.0470097214
864691265894103296,30706,534,85,0,0.0408194549
864691265894103552,30707,499,124,0,0.0339904726
864691265894103552,30708,387,21,0,0.0462630354
864691265894103808,30709,208,46,0,0.0442707017
864691265894103808,30710,553,104,0,0.0354671292
864691265894104064,30711,685,69,0,0.0389391966
864691265894104064,30712,359,31,0,0.0457954854
864691265894104064,30713,634,77,0,0.0390348844
864691265894104064,30714,560,39,0,0.0426269807
864691265894104320,30715,144,113,0,0.0343802013
864691265894104320,30716,392,10,0,0.0476653464
864691265894104320,30717,635,67,0,0.034333095
864691265894104320,30717,634,67,0,0.00624222448
864691265894104320,30718,519,2,0,0.0502211079
864691265894104320,30719,92,123,0,0.0342152603
864691265894104576,30720,721,114,0,0.034373492
864691265894104576,30721,287,111,0,0.0346235707
864691265894104576,30722,393,14,0,0.0468683876
864691265894104576,30723,653,123,0,0.034215562
864691265894104832,30724,164,88,0,0.0386170261
864691265894105088,30725,65,111,0,0.0354322307
864691265894105088,30725,64,111,0,0.00399700925
864691265894105088,30726,325,42,0,0.042471569
864691265894105088,30727,558,126,0,0.0345750824
864691265894105088,30728,668,53,0,0.0428184867
864691265894105088,30729,655,45,0,0.0027041866
864691265894105088,30729,656,45,0,0.0432651863
864691265894105344,30730,642,110,0,0.0393706374
864691265894105344,30731,599,84,0,0.0155927613
864691265894105344,30731,600,84,0,0.022340266
864691265894105344,30732,52,108,0,0.0366864242
864691265894105344,30733,448,97,0,0.0362964235
864691265894105344,30734,501,90,0,0.0269429833
864691265894105344,30734,500,90,0,0.0108037917
864691265894105600,30735,172,61,0,0.0446394607
864691265894105600,30736,637,107,0,0.0366846919
864691265894105856,30737,215,21,0,0.0473309234
864691265894105856,30738,614,104,0,0.0369850919
864691265894105856,30738,613,104,0,0.00419814652
864691265894106112,30739,182,93,0,0.024799848
864691265894106112,30739,182,92,0,0.0132073369
864691265894106368,30740,500,21,0,0.0446096696
864691265894106368,30741,86,121,0,0.0339663252
864691265894106624,30742,64,88,0,0.0238760877
864691265894106624,30742,63,88,0,0.0169924777
864691265894106624,30743,510,2,0,0.0488663986
864691265894106624,30744,479,69,0,0.0394427404
864691265894106624,30744,478,69,0,0.00859022513
864691265894106624,30744,478,68,0,0.00109677284
864691265894106624,30745,650,121,0,0.033998169
864691265894106624,30746,358,115,0,0.0343157463
864691265894106624,30747,681,9,0,0.00423445925
864691265894106624,30747,681,8,0,0.0418851562
864691265894106880,30748,454,117,0,0.0341814719
864691265894106880,30749,681,88,0,0.0408751331
864691265894106880,30750,349,105,0,0.0408772826
864691265894106880,30751,524,1,0,0.052113194
864691265894106880,30752,126,53,0,0.0433022231
864691265894106880,30753,300,87,0,0.00453187944
864691265894106880,30753,300,86,0,0.0334353223
864691265894107136,30754,168,67,0,0.000324118504
864691265894107136,30754,169,67,0,0.0453905426
864691265894107136,30755,542,8,0,0.00255230395
864691265894107136,30755,543,8,0,0.0530051887
864691265894107136,30756,646,12,0,0.0370307416
864691265894107136,30756,646,11,0,0.010821051
864691265894107136,30757,357,5,0,0.0499191061
864691265894107136,30758,656,22,0,0.0414013825
864691265894107136,30758,657,22,0,0.00717018265
864691265894107136,30759,654,111,0,0.03655852
864691265894107136,30760,93,79,0,0.0386036038
864691265894107392,30761,277,33,0,0.00433232076
864691265894107392,30761,278,33,0,0.040547803
864691265894107392,30762,401,30,0,0.0438599996
864691265894107392,30763,726,79,0,0.0385883413
864691265894107392,30764,573,78,0,0.0277623124
864691265894107392,30764,572,78,0,0.0140535682
864691265894107392,30765,532,94,0,0.0370315388
864691265894107648,30766,292,94,0,0.00981654879
864691265894107648,30766,293,94,0,0.0290277135
864691265894107648,30767,95,67,0,0.0397086702
864691265894107648,30768,489,78,0,0.0409274623
864691265894107648,30769,84,73,0,0.0398983695
864691265894107904,30770,327,17,0,0.0455757566
864691265894107904,30771,323,58,0,0.0414326638
864691265894107904,30772,509,69,0,0.0335142612
864691265894107904,30772,509,68,0,0.00701274211
864691265894107904,30773,404,68,0,0.0402950384
864691265894107904,30774,752,67,0,0.0397061594
864691265894107904,30775,564,40,0,0.0413354933
864691265894107904,30776,731,73,0,0.0399016924
864691265894108160,30777,144,116,0,0.0350226909
864691265894108160,30778,668,93,0,0.0373938493
864691265894108416,30779,408,124,0,0.041203279
864691265894108416,30779,409,124,0,0.00514510367
864691265894108416,30780,604,60,0,0.0406911001
864691265894108416,30781,494,99,0,0.0363068581
864691265894108416,30782,714,116,0,0.0307643916
864691265894108416,30782,713,116,0,0.00433741696
864691265894108672,30783,309,5,0,0.0473371446
864691265894108928,30784,70,64,0,0.0482148156
864691265894108928,30785,172,14,0,0.0447975695
864691265894108928,30786,396,74,0,0.0388723761
864691265894108928,30787,600,107,0,0.0419161767
864691265894109184,30788,447,112,0,0.010705987
864691265894109184,30788,446,112,0,0.0247926135
864691265894109184,30789,725,64,0,0.00931620412
864691265894109184,30789,726,64,0,0.039033033
864691265894109184,30790,212,116,0,0.0216899626
864691265894109184,30790,213,116,0,0.0147605212
864691265894109184,30791,517,117,0,0.0352210253
864691265894109440,30792,300,57,0,0.0408505946
864691265894109440,30793,401,19,0,0.04377684
864691265894109440,30794,293,23,0,0.0439245179
864691265894109440,30795,630,10,0,0.0485028736
864691265894109440,30796,787,116,0,0.0364580043
864691265894109440,30797,494,41,0,0.0445470363
864691265894109696,30798,109,99,0,0.0366779901
864691265894109952,30799,712,99,0,0.0366780274
864691265894109952,30800,552,91,0,0.0371259265
864691265894110208,30801,592,90,0,0.0377802849
864691265894110208,30802,460,111,0,0.0367016159
864691265894110208,30803,655,59,0,0.0406396799
864691265894110464,30804,515,84,0,0.0378550664
864691265894110464,30805,81,106,0,0.0352772065
864691265894110464,30806,201,77,0,0.0396173894
864691265894110464,30807,557,14,0,0.0478698984
864691265894110464,30808,84,111,0,0.0374607481
864691265894110720,30809,649,69,0,0.0406146944
864691265894110720,30810,672,106,0,0.0352675766
864691265894110720,30811,242,129,0,0.0334309265
864691265894110720,30812,664,111,0,0.0374627784
864691265894110720,30813,290,37,0,0.0192406606
864691265894110720,30813,291,37,0,0.0237646345
864691265894110976,30814,461,113,0,0.0344525054
864691265894110976,30815,151,129,0,0.0337709561
864691265894110976,30816,142,117,0,0.0360310525
864691265894111232,30817,704,129,0,0.0337686874
864691265894111232,30818,714,118,0,0.0360246226
864691265894111232,30819,232,27,0,0.0446027443
864691265894111232,30820,659,42,0,0.0425003767
864691265894111232,30821,344,99,0,0.0374252722
864691265894111232,30822,157,43,0,0.0290648676
864691265894111232,30822,156,43,0,0.0198255666
864691265894111744,30823,153,49,0,0.042297408
864691265894111744,30824,415,90,0,0.037026599
864691265894111744,30825,234,122,0,0.00983301178
864691265894111744,30825,233,122,0,0.0367539823
864691265894111744,30826,300,94,0,0.0434714779
864691265894111744,30827,674,53,0,0.0399492271
864691265894111744,30828,538,85,0,0.0378101692
864691265894112000,30829,790,122,0,0.0403158292
864691265894112000,30829,789,122,0,0.00661470648
864691265894112000,30830,132,123,0,0.0339703336
864691265894112000,30831,117,23,0,0.0497693717
864691265894112256,30832,338,71,0,0.00632386329
864691265894112256,30832,339,71,0,0.0362666659
864691265894112256,30833,694,123,0,0.0339722373
864691265894112256,30834,266,115,0,0.00852000993
864691265894112256,30834,266,114,0,0.0283288099
864691265894112256,30835,608,30,0,0.0440094881
864691265894112512,30836,64,115,0,0.0345862471
864691265894112512,30837,603,16,0,0.0459270068
864691265894112512,30838,636,4,0,0.0345938951
864691265894112512,30838,637,4,0,0.0128295077
864691265894112512,30839,443,76,0,0.0403266326
864691265894112768,30840,639,115,0,0.0345964618
864691265894112768,30841,318,26,0,0.0446827449
864691265894112768,30842,576,54,0,0.0418591462
864691265894112768,30843,366,91,0,0.0401013792
864691265894113024,30844,330,41,0,0.0423093513
864691265894113024,30845,364,0,0,0.0322187506
864691265894113024,30845,363,0,0,0.024548009
864691265894113024,30846,365,111,0,0.0349683985
864691265894113280,30847,642,86,0,0.0376256146
864691265894113280,30848,665,12,0,0.0479299538
864691265894113280,30849,252,107,0,0.0460569188
864691265894113536,30850,503,84,0,0.0372863486
864691265894113536,30851,319,49,0,0.0530834049
864691265894113536,30851,318,49,0,0.00565955415
864691265894113792,30852,347,12,0,0.0472194552
864691265894113792,30853,116,42,0,0.0407933518
864691265894113792,30854,513,80,0,0.0407247879
864691265894114048,30855,369,2,0,0.0490793437
864691265894114048,30856,619,48,0,0.0421571285
864691265894114304,30857,174,114,0,0.00265150843
864691265894114304,30857,173,114,0,0.032115262
864691265894114304,30858,386,55,0,0.0462574698
864691265894114304,30859,551,117,0,0.034456607
864691265894114304,30860,362,5,0,0.0464170836
864691265894114304,30861,287,4,0,0.0479260422
864691265894114304,30862,91,118,0,0.0429698788
864691265894114560,30863,748,114,0,0.0347336568
864691265894114560,30864,232,5,0,0.049492538
864691265894114560,30865,116,41,0,0.0437390134
