particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
180143986957090816,864691265894090496,216.633408,201.797729,-2948.5,9.84584236,0.0977051333,-0.0284063648,-0.841784656,0.859322071,-0.000277214131,-0.000334847224,0.000180333373,-0.00019699712,10
229683581834756096,864691265894090496,294.936127,263.531433,-2948.5,0.67159909,0.352533191,0.157572925,-2.83028078,2.85990882,-0.000931223913,-0.00097548234,3.06726033e-05,-0.000198579379,14
319773167188967424,864691265894090496,230.344955,237.211243,-2948.5,4.41753101,0.208891436,0.073578544,-1.9098891,1.92774618,-0.000138598873,-9.98647374e-05,0.000529412064,-0.000543334638,13
342273572015702016,864691265894090496,185.074356,163.336411,-2948.5,12.611681,0.162176549,0.244497672,-3.44403505,3.45932627,-0.000183661221,5.18609122e-05,0.00012226931,-0.000126668543,11
378302369638645760,864691265894090496,233.839661,197.765854,-2948.5,22.0467968,0.775052011,0.774217725,-10.8829956,10.9388847,-0.000328659517,0.000110185414,0.000182504111,-0.000197054353,15
477381562480984064,864691265894090496,210.90126,221.785446,-2948.5,26.2521706,0.278952181,0.157631278,-3.06155181,3.08143473,0.000234124585,0.000379765959,0.000180987336,-0.000139163516,10
477510210424930304,864691265894090496,210.006592,199.44458,-2948.5,26.2512512,0.125124902,0.237182796,-2.72045922,2.73720479,-3.65609521e-05,0.000142661389,0.000154800189,-0.000143158046,11
67553994779656192,864691265894090752,205.003708,221.168091,-2945.5,8.89065361,0.242653936,0.125342965,-2.54071856,2.55916429,-0.000486303295,0.000305558293,8.88763389e-05,-0.000119317003,15
144115192404377600,864691265894090752,199.405899,230.355301,-2945.5,-2.97861266,0.263808787,0.444610715,-5.05681276,5.08508682,0.000417902018,-0.00029494107,0.00015538458,-0.000158602634,10
297257368276697088,864691265894090752,201.700531,239.725906,-2945.5,18.1905422,0.187545076,0.074901022,-1.81673586,2.05466866,-0.000212530998,0.000306047819,0.000126983374,-0.000120487006,13
378302369185660928,864691265894090752,159.476654,195.855301,-2945.5,22.0200233,0.712106884,0.992063105,-14.7157068,14.7669497,-1.64706798e-05,-0.000224347401,0.000111181478,-0.000126660307,10
477381562480984064,864691265894090752,210.62796,221.630905,-2945.5,26.2420998,0.278235376,0.157963499,-3.0617218,3.08155608,0.000624125474,-0.000168354818,0.000170107072,-0.000121219469,9
477381562984300544,864691265894090752,196.732834,263.950836,-2945.5,26.2412052,0.513354719,0.517884076,-6.58247709,6.62421465,3.51851231e-05,-5.50352597e-05,0.000129021399,-0.000129784108,14
121597191297957888,864691265894091008,144.688965,216.646851,-2948.5,2.88933778,0.0560439117,0.227197677,-2.57441044,2.58878899,-0.000453226326,1.56722908e-05,0.000117070958,-0.000124817685,9
148618787971661824,864691265894091008,178.93103,268.394348,-2948.5,-0.956938386,0.157512382,0.0610885322,-1.39813685,1.41520607,-0.000262476999,-8.01801798e-05,0.000113813723,-0.000145091952,13
324259173237784576,864691265894091008,202.968826,281.485687,-2948.5,6.51029491,0.12229953,0.348607123,-3.07817078,3.10340118,0.000252082391,-3.27509151e-05,0.000129015563,-0.000121700774,10
405323969365803008,864691265894091008,131.998184,231.320236,-2948.5,11.4885778,0.334197819,0.750715077,-8.88739586,8.92639637,0.000131573586,0.000411126995,0.000180585557,-0.000140283373,14
472877962551623680,864691265894091008,214.384811,308.417633,-2948.5,2.09857035,0.606732905,0.677589297,-7.01314735,7.07325697,-0.000384811196,0.000391585432,0.000139076365,-0.000133369249,10
477381562984300544,864691265894091008,196.966843,264.186798,-2948.5,26.251276,0.513531387,0.517688751,-6.58234787,6.62408495,-0.000584410445,-0.00066652376,0.000966844556,-0.00105810422,15
54043195645886464,864691265894091264,119.072334,244.279648,-2945.5,13.0343485,0.160350725,0.142414525,-2.24697733,2.26149964,1.11067766e-05,1.28875663e-05,0.000143119207,-0.000140600838,11
153122387817136128,864691265894091264,107.074097,230.758438,-2945.5,4.69611311,0.192343295,0.232432768,-3.54553723,3.56108618,-0.000569158699,-0.000759456365,7.31786422e-05,-0.000153046756,9
319755574214393856,864691265894091264,107.848351,222.382233,-2945.5,4.35282564,0.216553509,0.271270663,-4.08352566,4.10062742,-8.67067574e-05,-2.02280225e-05,0.00017984194,-0.000185008292,12
405323969365803008,864691265894091264,131.885345,231.066849,-2945.5,11.4785271,0.334400535,0.750874281,-8.88749504,8.92651558,-5.07959448e-05,-0.000226876306,9.85905936e-05,-0.000119143951,13
477381564511027200,864691265894091264,142.956146,255.818588,-2945.5,26.22826,0.411082953,0.555894256,-7.03076839,7.06605911,-0.00151167857,0.000456166483,0.000109342553,-0.000160679017,10
153122387817136128,864691265894091520,107.236412,230.954422,-2948.5,4.70616388,0.19189164,0.231575996,-3.54546404,3.56093311,0.000178946648,-0.000353081472,0.000100182115,-0.000113043949,10
184647585141620736,864691265894091520,91.2835159,288.988098,-2948.5,12.8211937,0.186721832,0.299092472,-3.43344212,3.45431995,4.74992994e-05,0.000963199243,0.000206757162,-0.000119402575,12
261208782749564928,864691265894091520,106.506363,345.057159,-2948.5,10.9129181,0.154014021,0.124188371,-1.52949405,1.54853964,-9.56210442e-06,-0.000419197284,0.000125120016,-0.000158096824,12
265712378954383360,864691265894091520,121.031418,298.085327,-2948.5,15.229888,0.262903541,0.89949429,-8.42418766,8.47730064,-5.62333298e-05,0.000185582248,0.000133350375,-0.000114564922,14
346777172498710528,864691265894091520,95.6499863,261.176331,-2948.5,10.693697,0.086574696,0.00441498589,-0.776901066,0.794084191,-0.000221740571,-0.000987865496,6.64319305e-05,-9.40193277e-05,11
355784371233357824,864691265894091520,95.5382462,276.588715,-2948.5,9.37010193,-0.0276792329,0.193754017,-1.90187728,1.917009,0.000130465341,3.5735291e-05,0.000159452058,-0.000156460359,12
436849165012566016,864691265894091520,86.2851562,268.709991,-2948.5,12.5631037,-0.0775802583,0.0338533632,-0.585130215,0.607471704,1.92312182e-05,0.000117311429,9.49500463e-05,-8.73636745e-05,13
463870761669492736,864691265894091520,130.312408,329.414825,-2948.5,7.67962408,0.124987602,0.607615769,-5.15351295,5.19259071,0.000580249238,-0.000732496032,0.000352745759,-0.00042175909,11
121597191281180672,864691265894091776,90.1860809,314.168274,-2945.5,2.88779426,0.153426498,0.891710758,-7.99902105,8.05124283,-0.000495288055,-0.00106732256,-6.42844134e-06,-0.000121177218,12
162129586786664448,864691265894091776,61.789608,308.953186,-2945.5,10.6364679,0.229773298,0.670831919,-6.5843091,6.62385178,0.000157970368,0.000367854896,0.000163380639,-0.000119657881,11
198271639173988352,864691265894091776,59.4550781,250.824615,-2945.5,8.58796406,0.077260524,0.0181815978,-0.734422684,0.751768708,4.70065788e-05,0.00042316661,0.000115958246,-9.80942787e-05,12
72057596571287552,864691265894092032,40.4994888,373.450653,-2948.5,0.533153653,0.151307464,0.345901102,-2.92104888,2.94865179,-0.000138498392,-0.00129778031,-2.78622883e-05,-0.000131459703,13
198271639157211136,864691265894092032,35.7593536,391.916687,-2948.5,8.56645966,-0.0355399027,0.863927066,-6.40125561,6.52717829,6.53316602e-05,0.00107705966,0.00042574355,-0.000275230617,12
261208779578671104,864691265894092032,12.707427,255.21962,-2948.5,10.8272123,0.0293139927,2.17128611,-25.3246346,25.4179459,0.000140898701,-0.00016370196,0.000106294137,-0.000119724544,10
436849164425363456,864691265894092032,36.2288322,313.07547,-2948.5,12.4249029,0.126156062,0.261175841,-2.67150998,2.73218107,-8.44041006e-06,0.000744640653,0.000213234627,-0.000137600888,13
72057599809290240,864691265894092288,5.91351604,274.482086,-2945.5,0.535091639,-0.0794339627,0.106794015,-1.29900277,1.31324136,-0.000195070766,2.57751035e-05,0.000125449238,-0.000110177687,11
261208779578671104,864691265894092288,12.7039452,254.962402,-2945.5,10.8171682,0.0296695121,2.1710155,-25.3247833,25.4180717,-0.000201296498,0.000268472853,0.000149306899,-0.000126060666,9
319755574197616640,864691265894092288,-5.07169676,362.710327,-2945.5,4.42108488,0.106944904,0.20704256,-1.81675601,1.83695018,-0.00129748869,0.000867004797,0.000140509859,-0.000116118739,11
405323969567129600,864691265894092288,3.13977647,276.685242,-2945.5,11.5380859,-0.0820402578,0.114357576,-1.34686315,1.36137009,-8.98719518e-05,3.09116804e-05,0.000110242319,-0.000101050944,14
54043196535078912,864691265894092544,-54.7602463,333.840363,-2948.5,13.0554428,-0.162488893,0.369357973,-3.4926486,3.51865077,0.00041601772,0.000378264609,0.000137936906,-0.000116376301,13
378302370343288832,864691265894092544,-26.8037586,282.620972,-2948.5,22.1755676,0.0791792721,0.0579027273,-0.90583533,0.92175889,-2.77993877e-05,0.000153536312,0.000111484936,-0.000102287922,8
414331166976376832,864691265894092544,-28.3247929,267.29126,-2948.5,15.9235878,-0.13448897,0.561720312,-6.1655035,6.19407225,2.3102446e-05,8.97798018e-05,0.0003039453,-0.000294902071,14
414331167748128768,864691265894092544,-37.2222862,317.643982,-2948.5,15.939415,-0.0219407286,1.00840533,-9.11205387,9.16877079,0.000544983603,0.000847571238,0.00025192296,-0.000158393173,13
454863563756929024,864691265894092544,-43.3237648,283.968109,-2948.5,4.74266815,-0.110793635,1.27923143,-13.5623989,13.6553192,5.48264507e-05,0.000570836361,0.000235027997,-0.000180384697,13
477381563269513216,864691265894092544,-34.4242172,244.477631,-2948.5,26.2285309,-0.117118269,0.318656683,-4.04551458,4.06213284,-0.000940831087,-0.000441420445,0.00010482729,-0.000111767418,16
40532397233537024,864691265894092800,-78.1445007,286.046387,-2945.5,12.8859768,0.0704895779,0.0749081895,-0.832906365,0.850760162,3.39734943e-05,1.98392518e-05,0.000100742363,-9.40648606e-05,15
54043195780104192,864691265894092800,-81.0261383,286.428711,-2945.5,13.330224,-0.0826555267,-0.0144076124,-0.600763738,0.622443914,-3.75272757e-05,3.64230509e-05,0.000107409542,-9.95246519e-05,10
85568394127998976,864691265894092800,-62.5310745,313.485016,-2945.5,13.4272423,-0.153522372,0.275926471,-2.76376677,2.78524542,-0.000339891529,-0.00107434264,4.09547029e-05,-0.000128110929,12
99079191886036992,864691265894092800,-53.7589417,259.127441,-2945.5,10.7775364,-0.0884159878,0.0306492671,-0.903064609,1.03344202,0.000252962927,0.000170008614,0.000137571318,-0.000136770672,13
342273573022334976,864691265894092800,-66.7715378,350.041779,-2945.5,12.6374521,-0.196169049,0.447441995,-3.99756265,4.02972364,-0.000589557225,-5.16919454e-06,0.000144297053,-0.000114975359,12
396316768198459392,864691265894092800,-64.2556992,313.805328,-2945.5,0.25126946,0.0783270448,0.0967101529,-0.989229321,1.00674844,-0.000735785987,-0.000944753992,3.28640199e-05,-0.000179595925,10
436889848586960896,864691265894092800,-68.1296158,230.614594,-2945.5,12.2363043,-0.0465688519,0.405612051,-4.15188265,4.17424202,0.000174150206,-0.000437617622,7.4311909e-05,-0.000118354561,4
477381563269513216,864691265894092800,-34.3374176,244.241302,-2945.5,26.218483,-0.117628016,0.318718195,-4.04562283,4.06226063,0.000651439885,-9.46608634e-06,0.000108235618,-0.000127346604,15
72057596319629312,864691265894093056,-107.969063,256.891144,-2948.5,0.809533536,-0.0763661563,-0.0272328071,-0.583165646,0.605091214,-0.000230171558,-4.34129906e-05,0.00127095683,-0.00119369791,10
126100789851586560,864691265894093056,-100.973518,274.936279,-2948.5,6.74597645,-0.195215404,0.278103054,-3.31009245,3.33041167,0.000207317702,-0.000976147887,3.71466522e-05,-0.000130437344,14
166633186296594432,864691265894093056,-122.400269,286.188232,-2948.5,14.467309,-0.358434588,0.600987852,-6.61416483,6.71693325,-6.87057309e-07,-0.000120871038,0.00010883894,-0.000117950884,15
346777173874442240,864691265894093056,-138.799744,342.121307,-2948.5,10.7458773,0.0833506212,0.0865003988,-0.782617211,0.80398947,-0.00076425157,-0.000197793081,7.73422289e-06,-0.000107659522,14
436889848586960896,864691265894093056,-68.1630707,230.907364,-2948.5,12.2463646,-0.0462191589,0.405194491,-4.15180826,4.17412376,-3.84406885e-05,-5.34705323e-05,0.000145496393,-0.00014948305,5
72057596319629312,864691265894093312,-107.575996,257.030609,-2945.5,0.799150407,-0.0771828368,-0.0278847907,-0.58313638,0.605196297,0.000733045745,0.000887662114,-2.92649547e-05,-0.000105102772,9
166633186296594432,864691265894093312,-122.237732,285.915619,-2945.5,14.4571466,-0.35787335,0.600365162,-6.61440992,6.7170887,-0.000397769152,0.000720160664,0.000244827155,-0.000155472182,14
171136786343395328,864691265894093312,-161.725815,342.485748,-2945.5,12.7483435,-0.284136087,0.336950868,-3.34452367,3.37632751,6.12217173e-06,-2.24734267e-05,0.000125799968,-0.000127372972,12
328819951613771776,864691265894093312,-124.637756,213.526917,-2945.5,13.3392315,-0.228395045,0.143022045,-2.44382071,2.46259189,0.000899722509,9.06529476e-06,4.62243879e-05,-0.000128629574,2
360287971397599232,864691265894093312,-116.220497,220.115997,-2945.5,8.70603752,-0.194901273,0.536108136,-6.9164772,6.94136381,0.000305285153,-0.000368532987,0.000925219734,-0.000958925695,12
414331168620544000,864691265894093312,-125.451042,246.072601,-2945.5,16.1185246,-0.090850383,-0.00815352704,-0.716964662,0.73609668,-0.000621932908,-0.000208478319,0.0001841919,-0.000100026678,12
423338365392257024,864691265894093312,-149.517548,257.050201,-2945.5,3.14628434,0.0556327812,0.0778039992,-0.778977334,0.797141075,0.000545654155,-0.000617676822,6.28011549e-05,-8.31521538e-05,11
441352763700412416,864691265894093312,-122.799614,210.006744,-2945.5,4.8755064,-0.180692092,0.452811867,-5.7294488,5.75184774,0.000119582306,-0.000848942553,0.000257201464,-0.000326728798,14
468374362068615168,864691265894093312,-157.872116,314.075012,-2945.5,9.90286255,-0.147828177,0.530311167,-4.76603031,4.88860703,0.00051492994,-0.000374205003,4.09569548e-05,-9.60538528e-05,11
76561193950511104,864691265894093568,-200.561188,328.268127,-2948.5,15.5200615,-0.31871599,0.300944805,-3.33491945,3.39964056,0.000741370663,0.000829399447,0.000137519557,-0.000130802131,12
184647585191952384,864691265894093568,-160.154984,250.085388,-2948.5,12.824769,-0.211133108,0.169493333,-2.69280815,2.70998168,6.22256557e-05,0.00027283642,0.000132640198,-0.000119568234,13
310748377476235264,864691265894093568,-149.313538,225.887924,-2948.5,8.70566654,-0.24873428,0.527000666,-6.40638828,6.4343524,0.000204282085,0.000452619366,0.000158518189,-0.000128634972,9
328819951613771776,864691265894093568,-124.917099,213.702408,-2948.5,13.3493156,-0.22760053,0.142863631,-2.44377446,2.46246314,-0.000801036833,-5.49370016e-05,0.000249943085,-0.000177057969,3
423338365392257024,864691265894093568,-149.300842,257.34726,-2948.5,3.15652442,0.0563565306,0.0770563781,-0.778914511,0.797057927,-1.89044531e-05,3.14384015e-05,9.78163953e-05,-9.38857993e-05,12
441352763700412416,864691265894093568,-122.894135,210.243423,-2948.5,4.88555241,-0.180430606,0.452019602,-5.7291913,5.75152063,0.000648788759,-0.0011217565,2.12464529e-05,-0.00012953284,15
472877961561767936,864691265894093568,-134.736969,199.274811,-2948.5,3.76944757,0.0340866968,0.0741582587,-0.780877411,0.927443206,0.000545998511,-0.00073568162,8.33086742e-05,-0.000108451044,12
121597190123552768,864691265894093824,-251.312515,294.692749,-2945.5,2.91742778,-0.269343287,0.495101124,-4.15502357,4.19539928,-3.18043349e-05,0.000902403845,0.000244707539,-0.000133715424,11
405323967419645952,864691265894094080,-251.249969,261.490997,-2948.5,11.5322351,-0.202580661,0.368974745,-3.31471872,3.34425187,9.55124342e-05,-4.96838002e-05,0.000116878233,-0.000127112115,12
405323971043524608,864691265894094080,-264.143097,238.285385,-2948.5,11.6725607,-0.121615648,-0.0337738805,-0.860706985,0.881037652,0.000474038708,0.00149573409,-1.14392851e-05,-0.0001102069,10
468374362387382272,864691265894094080,-252.503677,216.773727,-2948.5,9.71164322,-0.807843983,0.560484111,-9.07373238,9.12791538,0.000142846431,0.00013529991,0.000131993031,-0.000135541864,13
301741175285481472,864691265894094336,-221.679077,166.86615,-2945.5,3.47470808,-0.436343551,0.431048185,-6.05818033,6.09074926,-0.000336294994,-2.83587142e-05,0.000144470745,-0.000121603043,10
346777172750368768,864691265894094336,-283.565338,195.067902,-2945.5,10.5316563,-0.474457651,0.199638769,-4.47642231,4.50808191,8.39671993e-05,0.000280686683,0.000138673771,-0.000134097325,13
405323967251873792,864691265894094336,-276.096741,182.850296,-2945.5,11.5044622,-0.390779078,0.380418032,-4.71281862,4.7463212,-8.39242784e-05,5.5872275e-05,0.000350586371,-0.000336721714,13
477381560635490304,864691265894094336,-240.362869,187.048279,-2945.5,26.2315865,-0.590792,0.576604664,-8.04871464,8.09214401,0.000167136066,-0.000646708941,6.04398665e-05,-0.000118372009,8
54043195796881408,864691265894094592,-266.356384,167.940277,-2948.5,13.0435295,-0.338427693,0.326103389,-4.35936356,4.38684464,0.000218339163,-0.00032498737,8.07506003e-05,-0.000121230682,11
67553995769511936,864691265894094592,-298.712067,175.090652,-2948.5,8.90554523,-0.458154649,0.388139427,-4.91568565,4.95419025,-0.000640975661,0.000428865693,0.000222569171,-0.000127899897,12
121597190995968000,864691265894094592,-340.821045,188.64682,-2948.5,3.06707692,-0.126465842,-0.0636630505,-0.899956763,0.921655357,-0.000125270075,-0.000638400554,0.000243600094,-0.000176333691,10
171136786393726976,864691265894094592,-225.432541,113.93795,-2948.5,12.7080183,-0.361428976,0.100348242,-4.30798531,4.32653618,-0.00108631747,0.000849643897,0.000232498525,-0.00012082242,15
180143989154906112,864691265894094592,-249.689972,142.285187,-2948.5,9.78107262,-0.111961752,-0.0367226303,-1.08432126,1.09959817,-0.000615594967,-0.000483987853,0.000261861773,-0.000179084527,12
261208779545116672,864691265894094592,-338.614594,196.420532,-2948.5,10.8855085,-0.449497998,0.127407253,-3.51853061,3.55215669,-4.75296692e-05,0.000110711924,0.000215039196,-0.000203015312,12
310748377442680832,864691265894094592,-257.162964,136.210236,-2948.5,8.71146202,-0.592004359,0.410019994,-7.29602623,7.33280754,-0.000158876283,-0.000696698844,0.000124030907,-0.000149504252,11
355784370931367936,864691265894094592,-264.658844,166.12735,-2948.5,9.35313606,-0.404322922,0.146151647,-4.09478092,4.1196537,-0.00157993834,-0.000955437892,0.000253567297,-0.000130449786,11
405323967486754816,864691265894094592,-277.534271,169.159058,-2948.5,11.5114803,-0.536242068,0.208149791,-5.0307641,5.0654664,-0.00144008908,0.000957104552,0.000336247147,-0.000141858851,12
171136786393726976,864691265894094848,-225.180862,113.868019,-2945.5,12.6979685,-0.360906005,0.100264199,-4.30817795,4.32668257,-0.000481031951,0.000234943887,0.000192651045,-0.000146222897,14
468374361951174656,864691265894094848,-332.169769,156.103912,-2945.5,9.7136364,-1.76713002,0.950809896,-16.7647839,16.8850307,0.00116438232,0.000734744419,6.74510447e-05,-0.000147401312,12
472877962467737600,864691265894094848,-259.626801,107.233078,-2945.5,2.05225611,-0.79813391,0.239905447,-8.58592415,8.62740612,-0.000764095283,-0.000241834729,0.000210438491,-0.000145425307,13
477521207520919552,864691265894094848,-236.826233,99.6963654,-2945.5,26.2999382,-0.264552057,0.194433376,-3.77155876,3.81787467,-0.000249400793,2.10474591e-05,0.000121737168,-0.000101897924,11
157625987645833216,864691265894095104,-256.010376,69.3889542,-2948.5,1.45423627,-0.233814999,0.144991055,-2.9511795,2.96726012,9.61581536e-05,0.000574509322,0.000172668602,-0.000151179003,12
193654784564133888,864691265894095104,-269.854156,76.9077988,-2948.5,20.760046,-0.440531433,0.215197399,-5.08483791,5.11032629,0.000195043191,0.000379053992,0.000124328304,-0.000124541883,15
261208782246248448,864691265894095104,-296.002655,103.172546,-2948.5,11.0913544,-0.0523991287,-0.0783680901,-0.678906977,0.699486732,0.000541863148,0.000271361961,5.39222201e-05,-0.000123075864,9
265712380967649280,864691265894095104,-268.911072,78.6404114,-2948.5,15.2211075,-0.326846898,0.183773354,-3.85768366,3.87837648,0.000284348731,0.000118216805,0.000130426241,-0.00014808042,12
310748374825435136,864691265894095104,-264.437286,73.397316,-2948.5,8.70670223,-0.553829312,0.239392981,-6.50088596,6.53031635,0.000246719748,-7.75049739e-06,0.000134366972,-0.000154965383,11
324259173254561792,864691265894095104,-303.762817,93.9532471,-2948.5,6.48817539,-1.27976525,0.494748622,-12.7096691,12.784277,0.000343322696,-0.000267560856,8.41171568e-05,-0.000128341941,9
324259173539774464,864691265894095104,-308.454773,85.7475357,-2948.5,6.49225712,-0.518976033,0.243767872,-5.27701569,5.30990887,0.000139718875,0.000443677593,0.000127000341,-0.000119480414,17
405323968896040960,864691265894095104,-352.541565,116.661591,-2948.5,11.5494967,-0.216814354,0.189222962,-2.17720461,2.2005713,-3.23856038e-05,-1.84878227e-05,0.000135842216,-0.000132798174,13
427841964801523712,864691265894095104,-240.739471,70.8104782,-2948.5,7.75519562,-0.536680341,0.0783721656,-6.53328466,6.5572443,2.68530785e-05,-0.00134258228,0.000111616901,-0.00012931622,11
477521207537696768,864691265894095104,-346.837128,105.606552,-2948.5,26.2996368,-0.683276176,0.0916680768,-5.65240812,5.71565437,0.000703196216,-0.00054231484,4.81606548e-05,-0.000140321339,11
261208780300091392,864691265894095360,-333.554382,67.8020706,-2945.5,10.8457355,-1.82568693,0.47660315,-16.4507065,16.5591507,9.99085023e-05,0.000386180851,0.00016018108,-0.000159027404,15
441352764488941568,864691265894095360,-319.046814,66.1115646,-2945.5,4.91093874,-0.30741632,0.163304597,-3.05605984,3.07898593,0.000335214543,-0.000383563573,0.000122948288,-0.000175805792,12
445856363361337344,864691265894095360,-259.705322,51.5056305,-2945.5,12.2076664,-0.253480852,0.133362055,-3.20688605,3.22267532,-0.000282894704,0.000390448025,0.000176889953,-0.000137576426,12
67553997380124672,864691265894095616,-319.366364,5.2491169,-2948.5,8.93608093,-0.150341198,0.098445341,-1.53477347,1.5515486,-0.00023689236,0.000937600911,0.000216468354,-0.000131372188,9
76561193984065536,864691265894095616,-327.555634,12.621665,-2948.5,15.3930998,-0.582823217,-0.076876983,-5.27914143,5.31360579,-0.00122348254,0.000152670109,0.000278772291,-0.000144826816,14
387309568088080384,864691265894095616,-362.755127,34.0716248,-2948.5,5.37884235,-0.558867157,-0.0572894812,-4.686759,4.72237301,1.86936722e-05,0.000160507727,0.000110401947,-0.000113726164,11
72057596051193856,864691265894095872,-245.078781,-25.128355,-2945.5,0.466353953,-0.598480105,0.0136779156,-7.10993528,7.13645744,0.000167132399,0.000370333961,0.00011602234,-0.000128886139,10
175640385937211392,864691265894095872,-327.445496,-7.54301023,-2945.5,16.423439,-0.341510296,-0.106282339,-3.31044221,3.33263135,4.40444092e-05,0.000138914766,0.000148962426,-0.00015691141,10
184677273230639104,864691265894095872,-332.800079,-28.9290352,-2945.5,12.8233547,-0.380063355,0.0681947842,-3.35638213,3.38140202,3.85086605e-05,-1.29736336e-05,0.000125408071,-0.000129069987,16
202661984221528064,864691265894095872,-274.553101,-19.3895664,-2945.5,19.4225464,-0.78163904,0.0266079754,-8.20362282,8.24200058,0.000179246956,-0.000190576262,0.000129437642,-0.000146445382,12
67553995735957504,864691265894096128,-279.747681,-49.2853775,-2948.5,8.9181385,-0.156441569,0.0614407137,-1.62273252,1.63737273,0.000144670237,-8.50787837e-05,0.000113590271,-0.000129582113,15
