geometry_id,hit_id,channel0,channel1,timestamp,value
864691265894091520,28143,449,75,0,0.0308751967
864691265894091520,28144,124,97,0,0.0234609675
864691265894091520,28145,564,119,0,0.0213522371
864691265894091520,28146,407,112,0,0.0230060741
864691265894091776,28147,156,22,0,0.0322058387
864691265894091776,28148,302,43,0,0.0298659485
864691265894091776,28149,293,1,0,0.0333783068
864691265894091776,28150,530,97,0,0.023488231
864691265894091776,28151,342,115,0,0.0221560504
864691265894091776,28152,480,30,0,0.0106058586
864691265894091776,28152,479,30,0,0.0226367842
864691265894092032,28153,88,118,0,0.0218441468
864691265894092032,28154,182,110,0,0.0219863132
864691265894092032,28155,436,96,0,0.024253238
864691265894092032,28156,246,27,0,0.0357322395
864691265894092288,28157,68,80,0,0.0246876441
864691265894092288,28158,457,118,0,0.0218517017
864691265894092288,28159,565,111,0,0.0219906606
864691265894092288,28160,499,25,0,0.0317396149
864691265894092288,28161,110,94,0,0.0291154608
864691265894092544,28162,504,80,0,0.0246952958
864691265894092544,28163,525,94,0,0.028931357
864691265894092544,28164,385,49,0,0.0281696748
864691265894092544,28165,444,57,0,0.0300677605
864691265894092800,28166,425,86,0,0.0248668659
864691265894092800,28167,261,111,0,0.011223047
864691265894092800,28167,260,111,0,0.0118111586
864691265894092800,28168,82,117,0,0.00923731551
864691265894092800,28168,82,116,0,0.012672619
864691265894092800,28169,312,47,0,0.0293680225
864691265894092800,28170,49,112,0,0.0218201764
864691265894092800,28171,100,36,0,0.0302635096
864691265894093056,28172,454,116,0,0.0219199546
864691265894093056,28173,411,90,0,0.0248889253
864691265894093056,28174,430,111,0,0.00222507888
864691265894093056,28174,431,111,0,0.0195859969
864691265894093056,28175,398,70,0,0.0121213393
864691265894093056,28175,399,70,0,0.0143376924
864691265894093056,28176,468,77,0,0.0252125431
864691265894093056,28177,410,81,0,0.0254122466
864691265894093056,28178,236,89,0,0.0263244342
864691265894093312,28179,103,13,0,0.0312763117
864691265894093312,28180,104,107,0,0.0228236448
864691265894093312,28181,265,116,0,0.0221819393
864691265894093312,28182,529,53,0,0.0298867822
864691265894093568,28183,360,94,0,0.0244715624
864691265894093568,28184,262,96,0,0.0209864061
864691265894093568,28185,359,36,0,0.02363207
864691265894093568,28185,360,36,0,0.00897327531
864691265894093568,28186,492,107,0,0.022790499
864691265894093568,28187,455,1,0,0.0349618979
864691265894093568,28188,122,90,0,0.0250040274
864691265894093824,28189,219,69,0,0.0264482033
864691265894093824,28190,340,37,0,0.0304430164
864691265894093824,28191,269,79,0,0.00666461419
864691265894093824,28191,268,79,0,0.0188643504
864691265894093824,28192,540,90,0,0.0250245724
864691265894093824,28193,150,85,0,0.00452148449
864691265894093824,28193,151,85,0,0.0201502889
864691265894094080,28194,295,75,0,0.0253945477
864691265894094080,28195,263,80,0,0.0257145427
864691265894094080,28196,261,58,0,0.0283336975
864691265894094080,28197,340,2,0,0.0333679393
864691265894094080,28198,156,23,0,0.0308867078
864691265894094080,28199,290,70,0,0.0347284749
864691265894094336,28200,431,6,0,0.0347532034
864691265894094336,28201,400,74,0,0.0264215693
864691265894094336,28202,101,49,0,0.028872652
864691265894094336,28203,233,96,0,0.0159028471
864691265894094336,28203,234,96,0,0.00954402238
864691265894094336,28204,152,71,0,0.0082168635
864691265894094336,28204,151,71,0,0.019420471
864691265894094336,28205,382,90,0,0.0246808045
864691265894094336,28206,379,123,0,0.0212327987
864691265894094592,28207,226,89,0,0.0248975754
864691265894094592,28208,214,94,0,0.0251691137
864691265894094592,28209,280,29,0,0.0306052994
864691265894094592,28210,524,34,0,0.0116966898
864691265894094592,28210,525,34,0,0.0191865955
864691265894094848,28211,187,45,0,0.0288998019
864691265894094848,28212,208,127,0,0.0206871722
864691265894094848,28213,331,126,0,0.0207753088
864691265894094848,28214,184,66,0,0.0295335483
864691265894094848,28215,276,114,0,0.0225701071
864691265894095104,28216,127,110,0,0.0217156149
864691265894095104,28216,128,110,0,0.00119421678
864691265894095104,28217,560,128,0,0.00286732009
864691265894095104,28217,560,127,0,0.0177310016
864691265894095104,28218,85,61,0,0.0275559686
864691265894095360,28219,441,75,0,0.0244250987
864691265894095360,28219,440,75,0,0.0111059574
864691265894095360,28220,368,98,0,0.0240264703
864691265894095360,28221,509,111,0,0.0228603967
864691265894095360,28222,494,46,0,0.0295060556
864691265894095360,28223,486,70,0,0.0288760606
864691265894095360,28224,497,83,0,0.0252967533
864691265894095360,28225,95,122,0,0.0214086417
864691265894095616,28226,405,49,0,0.0227358527
864691265894095616,28226,404,49,0,0.00728553254
864691265894095616,28227,437,71,0,0.0274437759
864691265894095616,28228,244,112,0,0.0247811656
864691265894095616,28229,460,121,0,0.0155327469
864691265894095616,28229,461,121,0,0.00596133294
864691265894095872,28230,309,80,0,0.01971348
864691265894095872,28230,308,80,0,0.00763291353
864691265894095872,28231,154,98,0,0.0243047439
864691265894095872,28232,181,120,0,0.0271760263
864691265894096128,28233,556,99,0,0.0243438594
864691265894096128,28234,338,10,0,0.0319799967
864691265894096128,28235,551,120,0,0.0269977618
864691265894096384,28236,204,103,0,0.0224429816
864691265894096384,28237,158,113,0,0.0221153852
864691265894096384,28238,381,36,0,0.0309078209
864691265894096384,28239,279,86,0,0.0250259489
864691265894096384,28240,312,90,0,0.0252651814
864691265894096384,28241,131,127,0,0.0217427518
864691265894096384,28242,481,56,0,0.0280112587
864691265894096640,28243,244,52,0,0.0384999812
864691265894096640,28244,506,57,0,0.0269372221
864691265894096640,28245,536,113,0,0.0221202709
864691265894096640,28246,484,127,0,0.021739006
864691265894096640,28247,107,119,0,0.0216954313
864691265894096640,28248,276,41,0,0.0305645559
864691265894096640,28249,468,62,0,0.0275151711
864691265894096896,28250,301,124,0,0.0215701126
864691265894096896,28251,500,58,0,0.0298089758
864691265894096896,28252,474,120,0,0.0181564968
864691265894096896,28252,474,119,0,0.00354356831
864691265894096896,28253,85,39,0,0.0348565094
864691265894096896,28253,84,39,0,0.000903359032
864691265894096896,28254,126,24,0,0.0105400216
864691265894096896,28254,127,24,0,0.0250009429
864691265894097152,28255,361,64,0,0.0393404029
864691265894097152,28256,436,73,0,0.0256237797
864691265894097152,28257,277,22,0,0.0326099396
864691265894097152,28258,327,5,0,0.0218007155
864691265894097152,28258,328,5,0,0.0109479111
864691265894097152,28259,265,74,0,0.0264118984
864691265894097152,28260,179,83,0,0.0246135276
864691265894097152,28261,400,105,0,0.0219285209
864691265894097152,28262,211,100,0,0.00231373427
864691265894097152,28262,211,99,0,0.0219024066
864691265894097408,28263,85,45,0,0.0286431648
864691265894097408,28264,361,12,0,0.0331946835
864691265894097664,28265,43,123,0,0.0214410685
864691265894097664,28266,368,33,0,0.0302287098
864691265894097664,28267,167,41,0,0.0299063604
864691265894097920,28268,94,103,0,0.0236262828
864691265894097920,28269,481,17,0,0.0319231376
864691265894097920,28270,265,18,0,0.0326030441
864691265894097920,28271,146,122,0,0.020718012
864691265894097920,28272,404,123,0,0.021438973
864691265894098176,28273,490,102,0,0.0192636214
864691265894098176,28273,489,102,0,0.00440933416
864691265894098176,28274,396,8,0,0.0334714018
864691265894098176,28275,508,122,0,0.0207204595
864691265894098176,28276,313,26,0,0.031826511
864691265894098176,28277,285,94,0,0.0254133511
864691265894098432,28278,383,104,0,0.0233927928
864691265894098432,28279,532,40,0,0.0301421415
864691265894098432,28279,531,40,0,0.00146894401
864691265894098432,28280,385,128,0,0.0208065026
864691265894098688,28281,43,109,0,0.0234395396
864691265894098688,28282,117,127,0,0.0209604986
864691265894098944,28283,295,76,0,0.0165145081
864691265894098944,28283,295,75,0,0.00399840483
864691265894098944,28283,296,75,0,0.00796572957
864691265894098944,28284,493,12,0,0.0335019007
864691265894098944,28285,273,41,0,0.0300702229
864691265894098944,28286,428,109,0,0.0234414339
864691265894098944,28287,407,42,0,0.0360721722
864691265894098944,28288,160,31,0,0.0303955115
864691265894098944,28289,412,28,0,0.0303584263
864691265894098944,28290,470,127,0,0.0209700223
864691265894098944,28291,315,78,0,0.0255043525
864691265894099456,28292,409,35,0,0.0296793263
864691265894099456,28293,336,129,0,0.0210579019
864691265894099456,28294,366,57,0,0.0280590914
864691265894099456,28295,261,121,0,0.0214974545
864691265894099712,28296,165,34,0,0.0329705887
864691265894099712,28297,76,126,0,0.0220004637
864691265894099712,28298,192,109,0,0.0220065173
864691265894099712,28299,367,89,0,0.0252797902
864691265894099712,28300,50,100,0,0.0231579226
864691265894099968,28301,394,99,0,0.0276555456
864691265894099968,28302,132,36,0,0.030837154
864691265894099968,28303,419,98,0,0.0242362767
864691265894099968,28304,433,126,0,0.0219748076
864691265894099968,28305,576,110,0,0.0220103655
864691265894099968,28306,451,100,0,0.0231924206
864691265894100224,28307,409,108,0,0.00345616601
864691265894100224,28307,410,108,0,0.0215564221
864691265894100224,28308,293,31,0,0.00145948597
864691265894100224,28308,294,31,0,0.0373878665
864691265894100224,28309,281,121,0,0.0240548868
864691265894100480,28310,171,127,0,0.0209178589
864691265894100480,28311,251,82,0,0.0261884741
864691265894100480,28312,288,76,0,0.025414288
864691265894100480,28313,476,77,0,0.036907386
864691265894100480,28314,171,76,0,0.0269676279
864691265894100480,28315,121,123,0,0.021269802
864691265894100480,28316,126,79,0,0.0259030275
864691265894100480,28317,279,45,0,0.0295634679
864691265894100480,28318,414,89,0,0.0206975769
864691265894100480,28318,415,89,0,0.00349623803
864691265894100736,28319,85,71,0,0.0079527963
864691265894100736,28319,86,71,0,0.0191907845
864691265894100736,28320,217,44,0,0.0339500159
864691265894100736,28321,524,127,0,0.0209269449
864691265894100736,28322,116,37,0,0.030137701
864691265894100736,28323,225,95,0,0.0383536071
864691265894100736,28323,226,95,0,0.000178105722
864691265894100736,28324,386,61,0,0.0284315329
864691265894100736,28325,62,86,0,0.0251951739
864691265894100736,28326,482,123,0,0.0212202314
864691265894100736,28327,562,80,0,0.025929708
864691265894100736,28328,263,27,0,0.0316951871
864691265894100736,28329,419,35,0,0.0299440119
864691265894100992,28330,535,72,0,0.0161412451
864691265894100992,28330,535,71,0,0.0109850196
864691265894100992,28331,182,101,0,0.0239291918
864691265894100992,28332,32,127,0,0.0211132355
864691265894100992,28333,366,55,0,0.0284943618
864691265894100992,28334,320,114,0,0.0230328888
864691265894100992,28335,441,16,0,0.0334686823
864691265894100992,28336,486,86,0,0.0251778159
864691265894100992,28337,259,126,0,0.0204591993
864691265894101248,28338,582,101,0,0.023944227
864691265894101248,28339,385,126,0,0.0211023185
864691265894101248,28340,344,70,0,0.0258852653
864691265894101248,28340,345,70,0,0.00423680665
864691265894101248,28341,411,88,0,0.0272221137
864691265894101248,28342,268,70,0,0.0259034652
864691265894101248,28343,131,85,0,0.0256846156
864691265894101504,28344,510,57,0,0.0282851625
864691265894101504,28345,429,97,0,0.0241322517
864691265894101504,28346,349,72,0,0.0118655292
864691265894101504,28346,350,72,0,0.0147247873
864691265894101504,28347,397,73,0,0.00103970873
864691265894101504,28347,398,73,0,0.0243475661
864691265894101504,28348,394,24,0,0.0320083685
864691265894101504,28349,85,116,0,0.0216000862
864691265894101504,28350,559,85,0,0.0256738756
864691265894101504,28351,258,74,0,0.0271150786
864691265894101504,28352,329,68,0,0.00540972361
864691265894101504,28352,330,68,0,0.0260252822
864691265894101504,28353,84,108,0,0.0225653891
864691265894101760,28354,177,123,0,0.0208933689
864691265894101760,28355,480,85,0,0.0027086013
864691265894101760,28355,481,85,0,0.0350729562
864691265894101760,28356,320,87,0,0.0191675629
864691265894101760,28356,321,87,0,0.00572196627
864691265894101760,28357,459,115,0,0.021638751
864691265894101760,28358,471,108,0,0.0225709211
864691265894102016,28359,44,84,0,0.02532872
864691265894102016,28360,82,101,0,0.0246437639
864691265894102016,28361,256,71,0,0.0269610509
864691265894102016,28362,540,123,0,0.0209828373
864691265894102016,28363,194,72,0,0.0263038296
864691265894102016,28364,195,34,0,0.0324889608
864691265894102272,28365,473,84,0,0.0253347177
864691265894102272,28366,483,101,0,0.0246578455
864691265894102272,28367,458,42,0,0.0293043107
864691265894102272,28368,453,82,0,0.0254848506
864691265894102272,28369,272,110,0,0.0217947029
864691265894102272,28370,145,66,0,0.0272642672
864691265894102528,28371,344,25,0,0.03451721
864691265894102528,28372,111,37,0,0.030611176
864691265894102528,28373,151,20,0,0.0316968076
864691265894102784,28374,197,91,0,0.00998411886
864691265894102784,28374,196,91,0,0.0292634405
864691265894102784,28375,644,25,0,0.0440684669
864691265894102784,28375,645,25,0,0.00267231348
864691265894102784,28376,297,83,0,0.0396142676
864691265894102784,28377,471,107,0,0.0380881019
864691265894102784,28378,245,92,0,0.0566677675
864691265894103040,28379,68,97,0,0.0378967598
864691265894103040,28380,587,44,0,0.0424498506
864691265894103040,28381,269,125,0,0.034327779
864691265894103040,28382,241,121,0,0.0340189151
864691265894103040,28383,587,24,0,0.0462973639
864691265894103296,28384,215,26,0,0.0457431152
864691265894103296,28385,197,115,0,0.0353184603
864691265894103296,28386,672,97,0,0.0379266739
864691265894103552,28387,188,30,0,0.0460177138
864691265894103552,28388,770,116,0,0.0353187621
864691265894103552,28389,535,27,0,0.0482213646
864691265894103552,28390,362,44,0,0.0232445411
864691265894103552,28390,363,44,0,0.0210625008
864691265894103808,28391,724,51,0,0.00763134426
864691265894103808,28391,724,50,0,0.0344700254
864691265894103808,28392,186,101,0,0.0373276211
864691265894103808,28393,671,35,0,0.00422714837
864691265894103808,28393,672,35,0,0.0420430899
864691265894103808,28394,395,121,0,0.0351884216
864691265894103808,28395,318,115,0,0.0356085934
864691265894104064,28396,782,102,0,0.0373406149
864691265894104064,28397,480,78,0,0.0323408954
864691265894104064,28397,479,78,0,0.0182023998
864691265894104064,28398,401,122,0,0.033053685
864691265894104064,28399,479,116,0,0.00858122949
864691265894104064,28399,478,116,0,0.0271828976
864691265894104320,28400,232,123,0,0.0354726873
864691265894104320,28401,410,101,0,0.0370340981
864691265894104320,28402,416,46,0,0.0429475196
864691265894104320,28403,83,99,0,0.0367611051
864691265894104576,28404,795,124,0,0.0354231298
864691265894104576,28405,193,78,0,0.0400353782
864691265894104576,28406,683,100,0,0.0367563739
864691265894104832,28407,291,109,0,0.0343153514
864691265894104832,28408,390,18,0,0.0294794068
864691265894104832,28408,389,18,0,0.0162090398
864691265894104832,28409,442,71,0,0.0387372524
864691265894105088,28410,162,17,0,0.0458345413
864691265894105344,28411,498,30,0,0.042222023
864691265894105344,28412,122,114,0,0.0355889201
864691265894105600,28413,698,114,0,0.0355805196
864691265894105600,28414,158,127,0,0.0333788395
864691265894105600,28415,455,107,0,0.0362809747
864691265894105600,28416,385,117,0,0.0492216535
864691265894105600,28417,284,87,0,0.0151294367
864691265894105600,28417,285,87,0,0.0240666568
864691265894105856,28418,303,108,0,0.0360404439
864691265894105856,28419,712,127,0,0.0143675813
864691265894105856,28419,713,127,0,0.0190197285
864691265894105856,28420,285,105,0,0.045846466
864691265894105856,28421,57,60,0,0.0325365625
864691265894105856,28421,58,60,0,0.000429737353
864691265894105856,28421,58,59,0,0.00865778606
864691265894105856,28422,330,103,0,0.0384868383
864691265894106112,28423,492,75,0,0.0381079316
864691265894106112,28424,399,28,0,0.0189281683
864691265894106112,28424,399,27,0,0.0243315622
864691265894106112,28425,355,10,0,0.0459696166
864691265894106112,28426,724,60,0,0.0416100435
864691265894106368,28427,635,111,0,0.0338531509
864691265894106368,28428,182,39,0,0.000586377748
864691265894106368,28428,181,39,0,0.0452832021
864691265894106368,28429,114,28,0,0.0332487598
864691265894106368,28429,115,28,0,0.0152549697
864691265894106624,28430,304,91,0,0.029452296
864691265894106624,28430,305,91,0,0.023050487
864691265894106624,28431,122,108,0,0.0401787311
864691265894106624,28431,123,108,0,0.000407425367
864691265894106624,28432,715,22,0,0.0450477041
864691265894106880,28433,714,108,0,0.0405547358
864691265894106880,28434,301,30,0,0.0442970507
864691265894107136,28435,677,18,0,0.0450208783
864691265894107136,28436,231,87,0,0.0391916148
864691265894107392,28437,52,115,0,0.0442875251
864691265894107392,28438,179,127,0,0.0349631868
864691265894107392,28439,673,70,0,0.0390693471
864691265894107648,28440,141,22,0,0.0441396721
864691265894107648,28441,634,114,0,0.0441759191
864691265894107648,28442,473,31,0,0.0438061729
864691265894107648,28443,731,128,0,0.0349707603
864691265894107904,28444,165,15,0,0.0439822227
864691265894107904,28445,104,89,0,0.0408409685
864691265894107904,28446,581,3,0,0.0476674885
864691265894107904,28447,228,56,0,0.0450627804
864691265894108160,28448,718,89,0,0.0396218859
864691265894108160,28448,719,89,0,0.00158515596
864691265894108160,28449,571,129,0,0.0333553068
864691265894108416,28450,229,18,0,0.0456189178
864691265894108416,28451,196,125,0,0.0345055386
864691265894108416,28452,118,118,0,0.0342986137
864691265894108416,28452,119,118,0,0.00123665936
864691265894108416,28453,326,106,0,0.0230767913
864691265894108416,28453,327,106,0,0.0131063964
864691265894108672,28454,61,92,0,0.0203980338
864691265894108672,28454,61,91,0,0.0250925682
864691265894108672,28455,750,126,0,0.0344292484
864691265894108672,28456,337,52,0,0.0438989252
864691265894108672,28457,400,85,0,0.0382026881
864691265894108672,28458,686,118,0,0.0354824141
864691265894108928,28459,681,91,0,0.0173403565
864691265894108928,28459,682,91,0,0.0279937517
864691265894108928,28460,185,108,0,0.0177860875
864691265894108928,28460,185,107,0,0.0170907471
864691265894108928,28461,645,66,0,0.0406001359
864691265894108928,28462,164,44,0,0.0331647694
864691265894108928,28462,165,44,0,0.0120804626
864691265894108928,28463,557,82,0,0.00179562159
864691265894108928,28463,556,82,0,0.0403655544
864691265894109184,28464,771,108,0,0.0348768309
864691265894109184,28465,630,8,0,0.0448914394
864691265894109184,28466,565,10,0,0.0448268913
864691265894109184,28467,49,125,0,0.0356510282
864691265894109440,28468,287,104,0,0.0372775793
864691265894109440,28468,287,103,0,0.00160740828
864691265894109440,28469,282,68,0,0.0409135409
864691265894109440,28470,567,83,0,0.0383885205
864691265894109440,28471,553,20,0,0.0238135997
864691265894109440,28471,554,20,0,0.0239794217
864691265894109440,28472,584,49,0,0.0431076214
864691265894109440,28473,611,124,0,0.00928960275
864691265894109440,28473,612,124,0,0.0263305735
864691265894109696,28474,137,53,0,0.0494903065
864691265894109696,28475,246,50,0,0.0423735082
864691265894110208,28476,663,80,0,0.0404582657
864691265894110208,28477,453,119,0,0.0240503531
864691265894110208,28477,454,119,0,0.0108013647
864691265894110208,28478,565,85,0,0.0397236347
864691265894110464,28479,215,111,0,0.0347169302
864691265894110464,28480,665,34,0,0.0429885909
864691265894110720,28481,343,103,0,0.0365173928
864691265894110720,28482,520,59,0,0.0412899069
864691265894110720,28483,491,43,0,0.0633798912
864691265894110720,28484,214,12,0,0.0231832508
864691265894110720,28484,215,12,0,0.0356972069
864691265894110720,28485,259,52,0,6.29610659e-05
864691265894110720,28485,258,52,0,0.0475289673
864691265894110976,28486,218,79,0,0.0388626307
864691265894110976,28487,602,88,0,0.0443210267
864691265894110976,28488,274,31,0,0.0448970124
864691265894111232,28489,131,37,0,0.043519944
864691265894111232,28490,167,15,0,0.0211512018
864691265894111232,28490,167,14,0,0.0262491237
864691265894111232,28491,620,66,0,0.0407071263
864691265894111488,28492,616,27,0,0.0451705158
864691265894111488,28493,331,43,0,0.0425147191
864691265894111488,28493,332,43,0,0.000930077105
864691265894111488,28494,503,125,0,0.035413526
864691265894111488,28495,506,116,0,0.0451689996
864691265894111744,28496,451,93,0,0.0236934181
864691265894111744,28496,450,93,0,0.0168302301
864691265894111744,28497,298,55,0,0.0107668489
864691265894111744,28497,299,55,0,0.0397350192
864691265894112256,28498,251,22,0,0.0545261912
864691265894112256,28498,250,22,0,0.00105135515
864691265894112256,28499,440,111,0,0.0361961201
864691265894112512,28500,450,102,0,0.022281399
864691265894112512,28500,449,102,0,0.0136922253
864691265894112768,28501,67,121,0,0.0353875272
864691265894112768,28502,192,78,0,0.0400887541
864691265894113024,28503,633,121,0,0.0145930508
864691265894113024,28503,634,121,0,0.020786155
864691265894113024,28504,444,101,0,0.03983685
864691265894113024,28505,599,99,0,0.0367468558
864691265894113024,28506,76,62,0,0.0401933789
864691265894113024,28507,58,95,0,0.0055669588
864691265894113024,28507,59,95,0,0.0415358171
864691265894113024,28508,45,91,0,0.0402157269
864691265894113024,28509,249,70,0,0.0399670303
864691265894113280,28510,629,35,0,0.0329084285
864691265894113280,28510,630,35,0,0.0175033584
864691265894113280,28511,740,63,0,0.040177945
864691265894113280,28512,661,95,0,0.0438760594
864691265894113280,28512,662,95,0,0.00323324953
864691265894113280,28513,329,10,0,0.035827253
864691265894113280,28513,330,10,0,0.0166173056
864691265894113280,28514,664,91,0,0.0401755646
864691265894113280,28515,363,128,0,0.0372695625
864691265894113280,28515,362,128,0,0.0040349504
864691265894113280,28516,286,46,0,0.0232152138
864691265894113280,28516,287,46,0,0.0198884159
864691265894113536,28517,429,95,0,0.0373750255
864691265894113536,28518,587,124,0,0.0394436866
864691265894113536,28519,481,52,0,0.0417295061
864691265894113536,28520,568,49,0,0.0417000167
864691265894113536,28521,344,78,0,0.00421937648
864691265894113536,28521,344,77,0,0.0370549038
864691265894113536,28522,509,103,0,0.0408128016
864691265894113792,28523,683,52,0,0.0420079753
864691265894113792,28524,257,14,0,0.0598474815
864691265894113792,28525,370,121,0,0.0208299085
864691265894113792,28525,370,120,0,0.0150368894
864691265894113792,28526,525,42,0,0.0460058749
864691265894114048,28527,613,101,0,0.0365622081
864691265894114048,28528,596,76,0,0.0125256069
864691265894114048,28528,595,76,0,0.0259950738
864691265894114304,28529,255,29,0,0.05037551
864691265894114560,28530,594,10,0,0.0093261851
864691265894114560,28530,593,10,0,0.0371275246
864691265894114560,28531,385,46,0,0.035614714
864691265894114560,28531,384,46,0,0.0123822317
864691265894114560,28532,434,41,0,0.044474896
864691265894114560,28533,301,75,0,0.0278976634
864691265894114560,28533,302,75,0,0.0277163144
864691265894114816,28534,111,126,0,0.0347445607
864691265894114816,28535,675,95,0,0.0360585414
864691265894114816,28535,676,95,0,0.000660221383
864691265894114816,28536,587,82,0,0.0378037654
864691265894114816,28537,189,32,0,0.0446424335
864691265894115072,28538,666,126,0,0.034666419
864691265894115072,28539,326,15,0,0.0160591565
864691265894115072,28539,327,15,0,0.0285013318
864691265894115072,28540,159,115,0,0.0352767296
864691265894115328,28541,196,112,0,0.0294447113
864691265894115328,28541,195,112,0,0.00566016044
864691265894115328,28542,733,115,0,0.0352496989
864691265894115584,28543,773,112,0,0.0350584686
864691265894115584,28544,588,107,0,0.0361340381
864691265894115840,28545,118,107,0,0.036160633
864691265894115840,28546,328,23,0,0.0449941829
864691265894115840,28547,609,92,0,0.0378076136
864691265894115840,28548,189,82,0,0.0386366583
864691265894116096,28549,708,106,0,0.0361361392
864691265894116096,28550,242,82,0,0.0374928936
864691265894116096,28551,471,16,0,0.0558036081
864691265894116352,28552,193,12,0,0.0468981713
864691265894116352,28553,624,83,0,0.0286891405
864691265894116352,28553,625,83,0,0.00909391232
864691265894116352,28554,485,0,0,0.0462411605
864691265894116352,28555,274,81,0,0.0396391228
864691265894116352,28556,277,36,0,0.00912349299
864691265894116352,28556,278,36,0,0.0347739495
864691265894116352,28557,531,102,0,0.0367818996
864691265894116608,28558,470,102,0,0.0365308635
864691265894116864,28559,263,59,0,0.0431260616
864691265894117120,28560,808,127,0,0.0479416475
864691265894117376,28561,805,72,0,0.0393125303
864691265894117376,28561,804,72,0,0.0149792526
864691265894117376,28562,268,118,0,0.0194385201
864691265894117376,28562,267,118,0,0.029850591
864691265894117632,28563,629,121,0,0.0489082299
864691265894117888,28564,804,53,0,0.0546609052
864691265894118144,28565,219,60,0,0.0547798686
864691265894118144,28566,742,54,0,0.0131580522
864691265894118144,28566,743,54,0,0.0427231081
864691265894118400,28567,390,58,0,0.0137929097
864691265894118400,28567,390,57,0,0.0381072313
864691265894118656,28568,553,73,0,0.0532502271
864691265894118656,28569,198,55,0,0.0184840895
864691265894118656,28569,199,55,0,0.0370049849
864691265894118912,28570,827,67,0,0.0548786558
864691265894119168,28571,543,120,0,0.0482846126
864691265894119168,28572,578,38,0,0.0062157386
864691265894119168,28572,579,38,0,0.0528953411
864691265894119424,28573,824,45,0,0.0552817993
864691265894119424,28574,112,60,0,0.0568634272
864691265894119424,28575,614,83,0,0.0524203554
864691265894119424,28576,783,36,0,0.02235597
864691265894119424,28576,782,36,0,0.0378969535
864691265894119680,28577,241,94,0,0.052026432
864691265894119680,28578,931,59,0,0.0568578243
864691265894119680,28579,158,84,0,0.0508893877
864691265894119936,28580,329,19,0,0.0593580082
864691265894119936,28581,941,85,0,0.0508955121
864691265894119936,28582,229,90,0,0.02792475
864691265894119936,28582,228,90,0,0.0283603333
864691265894119936,28583,436,59,0,0.0573406182
864691265894120192,28584,484,99,0,0.0353589617
