particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599660924928,-211,0,-779.241638,-141.506714,3001,17.475481,-0.242911741,-0.284440786,1.32437825,0.139569998,-1
4503599677702144,-211,0,45.6313972,180.952774,3001,17.0450039,0.112208717,0.681764543,11.2798986,0.139569998,-1
4503599711256576,211,0,-760.629761,692.338623,1867.16406,14.1063032,-4.08141565,4.12878466,10.8056192,0.139569998,1
4503599728033792,321,0,-732.94165,721.586426,1588.15039,13.3142719,-2.75638366,3.15077758,6.65748262,0.49368,1
4503599744811008,-321,0,-936.372742,425.554352,1788.33997,13.9730606,-1.49205458,0.342728227,2.718225,0.49368,-1
4503599761588224,-211,0,-777.398743,673.454956,792.63678,11.2839689,-5.77430391,4.60080862,6.05298281,0.139569998,-1
4503599778365440,211,0,-349.359283,967.387512,835.854736,11.4135313,-0.151562408,1.32949758,1.14890349,0.139569998,1
4503599795142656,-321,0,22.4033146,-51.6020927,3001,17.0271683,0.504930198,-1.12306643,66.947258,0.49368,-1
4503599811919872,2212,0,-6.61825991,-28.6317444,3001,17.0257168,-0.514593065,-2.19611955,234.155716,0.938269973,1
4503599828697088,-2212,0,-4.01644373,-11.2590952,3001,17.0254269,-0.200198844,-0.57269752,154.885941,0.938269973,-1
4503599845474304,211,0,11.7156239,-14.3635969,3001,17.0253639,0.319466144,-0.400277674,84.2918243,0.139569998,1
4503599862251520,-211,0,-6.6112833,-21.948679,3001,17.0254517,-0.438407958,-1.49227273,210.371201,0.139569998,-1
4503599879028736,211,0,503.569061,390.917389,3001,17.285244,0.420271546,0.0885116085,1.97700679,0.139569998,1
4503599895805952,-2112,0,-436.915009,931.126038,1668.66724,13.861989,-0.641096354,1.36628222,2.52253699,0.93957001,0
4503599912583168,-2112,0,106.492737,1023.01013,1554.30042,13.213048,1.01783371,9.777174,15.3370199,0.93957001,0
4503599929360384,211,0,3.1961441,1.15437853,-3001,16.688612,0.107231431,0.0375685468,-98.498497,0.139569998,1
4503599946137600,2112,0,-0.150414184,2.11566949,-3001,16.6886024,-0.0615725107,0.90022862,-1255.60364,0.93957001,0
4503599962914816,-321,0,-10.4266777,0.880569339,-3001,16.6886921,-0.663978934,0.0529458746,-187.923187,0.49368,-1
4503599979692032,-211,0,14.4392443,7.74931002,-3001,16.6887875,0.241038859,0.134883523,-49.7147102,0.139569998,-1
4503599996469248,211,0,-15.6094675,4.51196241,-3001,16.688755,-0.517064989,0.154575765,-98.0315094,0.139569998,1
4503600013246464,-211,0,-88.9324036,39.8175621,-3001,16.6942825,-0.534583747,0.207544997,-17.3743706,0.139569998,-1
4503600030023680,211,0,315.411438,-50.8368073,-3001,16.7480335,0.79418093,-0.226440713,-7.61394739,0.139569998,1
4503600046800896,-211,0,-222.919113,186.540649,-3001,16.7407093,-0.421510428,0.241829231,-4.89732409,0.139569998,-1
4503600063578112,211,0,-357.10675,-341.412354,-3001,16.8349991,-0.545488119,-0.314763397,-3.72684288,0.139569998,1
4503600080355328,-211,0,569.977844,49.9040451,-3001,16.8984146,0.415401727,0.209485978,-2.33332324,0.139569998,-1
4503600097132544,-211,0,143.033661,-282.174316,-3001,16.7462082,0.545480669,-0.868283093,-9.56733704,0.139569998,-1
4503600130686976,-211,0,276.988373,-205.993759,-3001,16.7672691,0.346917987,-0.130414069,-3.11228752,0.139569998,-1
4503600147464192,-2212,0,274.601959,-120.963463,-3001,16.7456474,2.47990274,-0.993530393,-26.2170544,0.938269973,-1
4503600164241408,211,0,641.115051,804.277283,-686.725159,10.9761715,0.774933636,0.471193314,-0.554659545,0.139569998,1
4503600550117376,211,0,-157.564484,1016.39752,81.9099045,10.3811321,0.14753449,1.07807755,0.141844869,0.139569998,1
4503600566894592,321,0,84.2422256,150.494858,48.7087173,7.7749753,0.255683243,0.352587193,0.245354176,0.49368,1
4503600583671808,-321,0,-133.571091,-503.288971,-2988.05859,20.5414982,0.155700386,-0.0235553999,-0.526023507,0.49368,-1
4503600600449024,-211,0,78.3790817,-161.365082,-3001,16.7074585,0.369685978,-0.636956453,-12.0996675,0.139569998,-1
4503600617226240,-2212,0,-10.062746,54.2242813,-3001,16.6945114,-0.127045542,0.584731102,-32.1248741,0.938269973,-1
4503600634003456,211,0,-161.538803,63.5186806,-3001,16.7080345,-0.331223637,0.185958415,-6.42988586,0.139569998,1
4503600650780672,-321,0,-21.2763081,60.3016205,-3001,16.6920738,-0.247267127,0.648401797,-32.0522804,0.49368,-1
4503600667557888,211,0,148.37706,115.737129,-3001,16.7098885,0.476321936,0.300446749,-8.81915379,0.139569998,1
4503600684335104,-211,0,5.34056997,13.8922424,3001,17.0252838,1.16373432,3.03631806,666.59021,0.139569998,-1
4503600701112320,211,0,0.107840411,14.3147707,3001,17.0252743,0.03384386,3.72497153,794.064148,0.139569998,1
4503600717889536,-2212,0,1.39933109,13.2366724,3001,17.0259399,0.033380121,0.352264404,81.1151733,0.938269973,-1
4503600734666752,-211,0,1028.33252,-20.557703,1398.98914,12.8929062,0.616803467,0.292059541,0.934984565,0.139569998,-1
4503600751443968,211,0,-511.536469,892.312134,-930.884155,11.522191,-0.0294602104,0.6646685,-0.550435305,0.139569998,1
4503600768221184,211,0,-360.446106,-382.773468,-3001,16.848835,-0.731063366,-0.544384181,-5.08749437,0.139569998,1
4503600784998400,211,0,-13.6603251,17.2423058,-3001,16.6888943,-0.281644911,0.362677842,-61.7710686,0.139569998,1
4503600801775616,2112,0,-0.163545355,2.21819997,-3001,16.6886044,-0.0468925424,0.659018815,-876.683167,0.93957001,0
4503600818552832,211,0,95.353302,-454.00415,3001,17.1505299,-0.0141633134,-0.609867454,3.92690873,0.139569998,1
4503600835330048,321,0,-457.181549,921.344421,374.730499,10.820507,-0.276533395,1.24762523,0.527641773,0.49368,1
4503600852107264,-211,0,-805.278381,639.857178,395.649261,10.5954189,-2.48709178,1.58608711,1.27169359,0.139569998,-1
4503600885661696,-211,0,-1022.24231,113.627106,1130.36536,12.126461,-1.01056147,-0.198675692,1.16520917,0.139569998,-1
4503600902438912,211,0,-770.932068,680.848145,1574.05688,13.2627974,-2.91406488,2.98810077,6.58112812,0.139569998,1
4503600919216128,-211,0,-805.065857,640.124573,1454.36206,12.9485893,-1.36211932,0.685099304,2.21229744,0.139569998,-1
4503600952770560,211,0,-57.7920113,-142.458557,3001,17.038744,-0.275960386,-0.557002783,12.3433552,0.139569998,1
4503600969547776,2212,0,0.660390139,0.191575572,3001,17.0251713,0.160124287,0.0457835756,733.26178,0.938269973,1
4503600986324992,2212,0,163.563416,1015.4494,1368.80286,12.7422838,0.990409851,4.20144653,5.949718,0.938269973,1
4503601003102208,-211,0,-313.371613,979.637024,1868.729,14.2357531,-0.448414385,0.397877157,1.07487738,0.139569998,-1
4503601019879424,211,0,283.940491,988.568787,1702.32532,13.6286278,1.34241819,3.54708552,6.466537,0.139569998,1
4503601036656640,-211,0,29.3394489,1028.11951,1562.8103,13.2293482,-0.0970862657,7.52900934,11.8057098,0.139569998,-1
4503601053433856,-211,0,-7.4498558,20.603344,-3001,16.6888695,-0.584952295,1.59835064,-229.322037,0.139569998,-1
4503601070211072,211,0,20.8732471,14.0868092,-3001,16.6890297,0.259011447,0.165640876,-36.0131302,0.139569998,1
4503601103765504,2212,0,194.205444,-229.315002,-3001,16.760416,0.875530601,-1.1732651,-14.3624115,0.938269973,1
4503601120542720,211,0,98.7938156,-168.228256,-3001,16.712513,0.165099666,-0.39518255,-6.45244741,0.139569998,1
4503601154097152,-211,0,716.482727,624.304749,-2403.2207,16.5413036,-0.195874572,0.208666638,-0.434441268,0.139569998,-1
4503601187651584,211,0,-1009.5,-196.977646,1227.12317,12.4673996,-0.6064201,0.199344963,0.751829565,0.139569998,1
4503601489641472,-211,0,-652.90686,794.734619,0.762808442,10.4051609,-0.739652395,0.416853726,0.0440038443,0.139569998,-1
4503601506418688,-211,0,-16.9395218,1028.39856,-11.5718098,10.3688726,-0.32458964,0.948509097,0.0377732292,0.139569998,-1
4503601539973120,-211,0,-1026.99353,56.3450394,-1117.34802,12.1107454,-0.382181466,-0.285993427,-0.451803952,0.139569998,-1
4503601556750336,2212,0,10.9749947,110.645172,-3001,17.2791233,0.0422948338,0.0937538221,-2.68249655,0.938269973,1
