geometry_id,hit_id,channel0,channel1,timestamp,value
1224979373523394560,59907,92,8,0,0.053466823
1224979373523394560,59907,93,8,0,0.172188461
1224979373523394560,59907,94,8,0,0.172188461
1224979373523394560,59907,95,8,0,0.129224792
1224979373523395584,59908,273,2,0,0.266717941
1224979373523395584,59908,274,2,0,0.0510856546
1224979373523396608,59909,106,2,0,0.0275369082
1224979373523396608,59909,105,2,0,0.260717124
1224979373523396864,59910,197,1,0,0.283745974
1224979373523397376,59911,351,5,0,0.0781827793
1224979373523397376,59911,352,5,0,0.184506714
1224979373523397376,59911,353,5,0,0.184500843
1224979373523397376,59911,354,5,0,0.118599787
1224979373523398144,59912,89,4,0,0.0394890495
1224979373523398144,59912,90,4,0,0.270387799
1224979373523398144,59912,91,4,0,0.031422779
1224979373523398400,59913,159,7,0,0.0785501897
1224979373523398400,59913,160,7,0,0.176546112
1224979373523398400,59913,161,7,0,0.17654331
1224979373523398400,59913,162,7,0,0.0989621133
1224979373523399168,59914,98,4,0,0.280128479
1224979373523400448,59915,84,4,0,0.0109103294
1224979373523400448,59915,85,4,0,0.169540539
1224979373523400448,59915,86,4,0,0.169540539
1224979373523400448,59915,87,4,0,0.143134147
1224979373523400704,59916,17,3,0,0.0915748477
1224979373523400704,59916,18,3,0,0.190976411
1224979373523400704,59916,19,3,0,0.153195068
1224979373523401472,59917,249,9,0,0.280548364
1224979373523401472,59917,250,9,0,0.0543454625
1224979373523401728,59918,267,2,0,0.23843804
1224979373523403520,59919,238,3,0,0.173408255
1224979373523403520,59919,237,3,0,0.119586386
1224979373523404032,59920,120,4,0,0.0601520538
1224979373523404032,59920,119,4,0,0.188926712
1224979373523404032,59920,118,4,0,0.188926712
1224979373523404032,59920,117,4,0,0.000115333998
1224979373523404544,59921,51,8,0,0.0576998219
1224979373523404544,59921,52,8,0,0.240543336
1224979373523404544,59922,209,6,0,0.299941719
1224979373523405056,59923,83,6,0,0.0262406636
1224979373523405056,59923,84,6,0,0.160102606
1224979373523405056,59923,85,6,0,0.160102606
1224979373523405056,59923,86,6,0,0.160102606
1224979373523405056,59923,87,6,0,0.160102606
1224979373523405056,59923,88,6,0,0.00456403429
1224979373523405824,59924,308,4,0,0.101752207
1224979373523405824,59924,309,4,0,0.158522606
1224979373523405824,59924,310,4,0,0.158517569
1224979373523405824,59924,311,4,0,0.140687495
1224979373523405824,59924,311,5,0,0.0178300757
1224979373523405824,59924,312,5,0,0.0531119406
1224979373523406592,59925,249,8,0,0.186923057
1224979373523406592,59925,248,8,0,0.136516526
1224979373523406848,59926,310,9,0,0.079786025
1224979373523406848,59926,311,9,0,0.236744672
1224979373523406848,59926,312,9,0,0.0701255351
1224979373523406848,59927,332,3,0,0.0680006221
1224979373523406848,59927,333,3,0,0.157852307
1224979373523406848,59927,334,3,0,0.157857329
1224979373523406848,59927,335,3,0,0.157852307
1224979373523406848,59927,336,3,0,0.00941943564
1224979373523407360,59928,319,5,0,0.000303661247
1224979373523407360,59928,320,5,0,0.178413749
1224979373523407360,59928,321,5,0,0.178408071
1224979373523407360,59928,322,5,0,0.178408071
1224979373523407360,59928,323,5,0,0.0592792332
1224979373523407872,59929,281,7,0,0.00330298371
1224979373523407872,59929,280,7,0,0.324954182
1224979373523407872,59930,173,0,0,0.127557263
1224979373523407872,59930,172,0,0,0.160852537
1224979373523410688,59931,156,7,0,0.276874036
1224979373523412224,59932,214,2,0,0.106581032
1224979373523412224,59932,215,2,0,0.174887806
1224979373523413248,59933,59,5,0,0.133382827
1224979373523413248,59933,60,5,0,0.161139533
1224979373523413248,59933,61,5,0,0.161142096
1224979373523413248,59933,62,5,0,0.158099309
1224979373523413760,59934,173,5,0,0.303031683
1224979373523414272,59935,265,8,0,0.223133191
1224979373523414272,59935,266,8,0,0.180767685
1224979373523415040,59936,386,9,0,0.152265027
1224979373523415040,59936,387,9,0,0.226850167
1224979373523415040,59936,388,9,0,0.016181659
1224979373523415296,59937,8,9,0,0.0638783425
1224979373523415296,59937,9,9,0,0.241187587
1224979373523415296,59937,10,9,0,0.0711085126
1224979373523416832,59938,279,1,0,0.0865903646
1224979373523416832,59938,280,1,0,0.214690268
1224979373523418112,59939,300,2,0,0.119881324
1224979373523418112,59939,301,2,0,0.192811221
1224979373523418112,59939,302,2,0,0.131901041
1224979373523418880,59940,44,4,0,0.0948579013
1224979373523418880,59940,45,4,0,0.251037598
1224979373523419136,59941,380,1,0,0.154406071
1224979373523419136,59941,379,1,0,0.131708205
1224979373523419392,59942,44,0,0,0.29213199
1224979373523420416,59943,61,9,0,0.0374533199
1224979373523420416,59943,62,9,0,0.209212944
1224979373523420416,59943,63,9,0,0.209216267
1224979373523420416,59943,64,9,0,0.000283700967
1224979373523421184,59944,224,0,0,0.0746471062
1224979373523421184,59944,225,0,0,0.201789275
