particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
58546796313444352,864691265894088960,309.144104,0.208019719,-2948.5,13.2185478,0.0483795777,0.0939493328,-0.829963028,0.848224878,-7.50904073e-05,-0.000141711687,9.75952207e-05,-0.000115459981,10
63050395018067968,864691265894088960,348.291718,3.16161561,-2948.5,11.4870338,0.98869884,0.116269059,-8.4723978,8.53182602,-0.00143603771,7.73030843e-05,-3.26621957e-05,-0.000132804853,11
234187184180035584,864691265894088960,267.006134,11.7274752,-2948.5,12.5673952,0.621081769,-0.049106013,-6.96652508,6.99572039,-0.000314010424,0.000945639797,0.000111843066,-0.000145821759,12
234234462743822336,864691265894088960,272.707153,5.19799137,-2948.5,12.599184,0.238508999,-0.091868192,-2.34088659,2.35893106,-0.000218400237,0.00133063656,5.80978412e-05,-0.000131174587,9
22517998992490496,864691265894089216,281.953094,70.5004501,-2945.5,8.38800144,0.605722725,0.241285577,-6.39671373,6.43137217,-7.69033504e-05,-0.0001320991,0.000105780156,-0.000117407406,15
94575592409661440,864691265894089216,354.135895,46.0085754,-2945.5,8.38391304,0.132807121,0.129628465,-1.39274955,1.41197467,9.03806576e-05,-0.000112522059,0.000166194644,-0.000165753605,11
139611589522227200,864691265894089216,252.631851,63.1620827,-2945.5,4.63779449,0.210739344,0.131180301,-2.70871258,2.72364163,-0.00127934304,0.000418500451,5.14350577e-05,-0.000129654669,13
22517998992490496,864691265894089472,282.237122,70.6135941,-2948.5,8.39806271,0.605577946,0.241323769,-6.39660835,6.43125486,-0.000104915154,0.000661432627,0.000137029085,-0.000121315359,16
139611589522227200,864691265894089472,252.863785,63.3079147,-2948.5,4.64785671,0.209372565,0.131737873,-2.70866132,2.72351193,0.00061833224,0.000366567838,0.000235123327,-0.000168475468,14
193654786157969408,864691265894089472,320.498657,94.9126816,-2948.5,3.54716969,0.553025663,0.058733169,-5.00159931,5.03435802,-0.00012662771,-0.000554987637,0.000168305254,-0.000187563404,12
234187182686863360,864691265894089472,368.621002,111.637238,-2948.5,12.6306686,0.230824888,0.191584185,-2.28198433,2.30584407,-0.000141692726,0.000552948157,0.000140837918,-0.000107549749,13
