particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
18014399079907328,864691265894088960,328.190796,22.2646542,-2948.5,9.62147331,0.247718468,0.115847051,-2.46497297,2.48402023,-0.000490760547,-0.000392538437,0.000133206457,-0.000199357761,12
18014399918768128,864691265894088960,329.922211,34.0319633,-2948.5,9.6184597,0.977126539,0.195986941,-9.14406872,9.21145535,0.000397299795,0.000290510448,0.000314267556,-0.000263628288,12
198158383889514496,864691265894088960,325.731079,31.2459812,-2948.5,15.6179399,1.87940335,0.0822707191,-16.4476376,16.5554581,0.000462696509,-0.000346373563,0.000186567762,-0.000134537302,12
243194380498763776,864691265894088960,295.570465,11.4886827,-2948.5,9.56823158,0.45274201,-0.0736159012,-4.49472857,4.61446953,-5.99611085e-05,-9.23381012e-05,8.24832314e-05,-8.47514966e-05,12
292733976433393664,864691265894088960,317.364838,26.8058929,-2948.5,8.1805582,0.150743261,0.109086327,-1.66445613,1.68062997,0.000125937499,0.000451756699,0.000217140056,-0.000174361427,14
400820367389622272,864691265894088960,295.091949,12.8700581,-2948.5,6.99269199,0.212792903,-0.0814876333,-2.20531464,2.22144389,-3.37824167e-05,4.06547042e-05,0.000129746913,-0.000133531779,16
468374361917620224,864691265894088960,385.581665,30.1558342,-2948.5,10.3402987,0.522142112,0.155281991,-4.15151358,4.21610355,4.61712334e-05,-0.000277199026,0.000105674197,-0.000108537359,10
103582792369045504,864691265894089216,326.494812,50.0730286,-2945.5,4.43960238,0.92633462,0.0430926383,-8.1087265,8.16277409,0.000114119037,0.000737320748,0.000265218929,-0.000246585201,9
130604389613174784,864691265894089216,335.410004,59.04533,-2945.5,7.50857067,1.08256805,0.293878406,-9.7096138,9.77519321,0.000409168337,1.28621859e-05,0.000182516189,-0.000135581766,11
261208783336767488,864691265894089216,291.760712,52.4220505,-2945.5,14.5624342,0.21825631,0.130163178,-2.44690061,2.46401715,0.000481542724,-1.13053766e-05,0.000239188565,-0.000195419474,12
274731672786698240,864691265894089216,348.572754,61.1065521,-2945.5,13.7522688,0.565771461,0.15543063,-4.59359407,4.63301611,0.000503424322,0.000419526623,0.000206070879,-0.000128716973,6
454863563270389760,864691265894089216,240.871063,36.4962883,-2945.5,7.90509701,0.797871947,0.189091623,-9.76171875,9.80852795,-0.000264665083,0.000384956045,0.000112989168,-0.000126546802,12
481885160296415232,864691265894089216,251.63652,41.478302,-2945.5,9.50284767,0.480222285,0.155621827,-5.91776562,5.94089746,0.000541102723,-0.000604060479,0.000152244014,-0.000123679463,13
18014398710808576,864691265894089472,274.316254,73.7335205,-2948.5,9.62046909,0.524389207,0.231652707,-6.14831543,6.19468737,0.000436542905,4.87122416e-05,0.000182299627,-0.000142142759,17
85568393691791360,864691265894089472,293.031097,78.3705902,-2948.5,8.71856976,0.362874895,0.00214083842,-3.41497588,3.43703699,-8.08962068e-06,3.02982903e-06,0.00018971166,-0.000189346145,12
126100790640115712,864691265894089472,238.32753,83.144783,-2948.5,6.73512411,0.113088779,0.118000902,-1.85590184,1.86830533,0.000225625452,0.000155819856,0.000218231522,-0.000193261221,16
175640386742517760,864691265894089472,231.756668,63.2819862,-2948.5,13.6290627,0.327078134,0.0164800193,-3.95462084,3.97061157,-0.000191103507,0.000645379187,0.000133901092,-0.000146368679,14
288319441609949184,864691265894089472,362.867493,101.414383,-2948.5,10.7200003,0.502198458,0.262751281,-4.45194817,4.49005175,0.000373502233,0.000597369159,0.000217545996,-0.000138909221,11
355784370612600832,864691265894089472,273.276062,85.1669693,-2948.5,17.7731266,0.572067559,0.0869383514,-6.02972698,6.05903482,0.000118140728,0.00018444132,0.000125928607,-0.000111514433,15
81064794483851264,864691265894089728,327.94986,149.075027,-2945.5,15.4982977,1.1444819,0.400389135,-10.0827036,10.1563053,-0.000215544045,-0.000216349799,8.36916515e-05,-0.000115898947,12
90071996137734144,864691265894089728,341.276215,163.173096,-2945.5,6.67643213,3.36884999,1.73324251,-28.9337749,29.1810913,-0.00031514428,0.000246379321,0.000194645283,-0.000214741303,10
94609679350497280,864691265894089728,299.863251,114.372391,-2945.5,13.1143074,0.920349061,0.454846144,-9.54561234,9.60167313,-0.000477973488,-0.00109725213,4.1500236e-05,-0.000138977979,12
126100790640115712,864691265894089728,238.144623,82.9541245,-2945.5,6.72505045,0.113943815,0.11798659,-1.85598767,1.86844158,-0.000740726537,-9.53480558e-05,8.57542182e-05,-0.000136229297,15
148618788391092224,864691265894089728,281.445282,129.861404,-2945.5,10.8625565,0.134452894,0.161873028,-1.95305705,1.96931255,0.000452923035,0.000467156409,0.000273802929,-0.000202104624,11
166633186900574208,864691265894089728,316.392731,122.853271,-2945.5,10.7295284,0.0602439605,0.132041171,-1.13208556,1.47750878,3.35095247e-05,6.94203627e-05,0.000242128692,-0.000177940616,11
234223466537025536,864691265894089728,239.174301,117.410118,-2945.5,4.82295752,0.450240493,0.10515108,-4.7703352,4.79472113,4.94813548e-06,5.5507393e-05,0.000137445822,-0.000135064416,9
346777172800700416,864691265894089728,274.106995,110.177254,-2945.5,7.17403746,0.441304743,0.0832714364,-4.48537683,4.50996304,0.000377407909,-0.000988387153,0.000170110608,-0.000150378124,10
418834765530005504,864691265894089728,301.704102,121.522064,-2945.5,17.6265106,0.273091912,0.00506576383,-2.48424363,2.50310826,-1.05063618e-05,9.59506906e-06,0.000162193333,-0.000162097756,13
18014399834882048,864691265894089984,316.531982,182.574677,-2948.5,9.65055275,0.123002142,0.198104143,-1.8680228,1.88768744,-0.000487752259,0.00106165116,0.0002405337,-0.000158024341,15
112589991053361152,864691265894089984,208.40744,138.752945,-2948.5,6.22680855,0.632632613,0.332401365,-8.60539341,8.68584251,-0.000357189972,-8.7428969e-05,8.49619901e-05,-0.000113529357,14
207165583328804864,864691265894089984,333.364502,187.403915,-2948.5,15.1161385,0.53846103,0.170428783,-4.20793724,4.24796438,-0.000211864812,-0.00039201061,0.000219667301,-0.000260159315,12
234187181294354432,864691265894089984,255.297134,137.344589,-2948.5,4.86799145,0.176393077,-0.00169207423,-1.67122412,1.68629384,0.0013041799,-0.000493084372,0.000299932086,-0.000159738978,13
234223466537025536,864691265894089984,239.457474,117.476234,-2948.5,4.83301544,0.450285077,0.105036803,-4.77019787,4.79458618,0.000153701825,-3.90668574e-05,0.000169671403,-0.000155226124,10
243209775288942592,864691265894089984,290.947083,169.586975,-2948.5,9.42237854,0.079374373,0.162696451,-1.49838984,1.51572502,0.000156620314,-0.000299729814,0.000104492501,-0.000127232372,11
112589991053361152,864691265894090240,208.186905,138.637054,-2945.5,6.21670818,0.632760644,0.333334029,-8.60544777,8.6859417,-0.000197487723,-0.000800458773,5.42603957e-05,-9.88241954e-05,13
18014399935545344,864691265894090496,178.465897,185.436249,-2948.5,9.58265686,0.410634071,0.313261509,-6.10885143,6.13223457,-0.000998848351,0.000809188234,9.65175495e-05,-0.000121564415,12
18039690129047552,864691265894090496,237.735519,206.371536,-2948.5,9.85827827,0.0793091506,-0.0583872125,-0.674153984,0.695458412,-0.000470527273,5.99843988e-05,6.83372709e-05,-0.000124784216,11
216172782650654720,864691265894090496,204.096863,186.578842,-2948.5,14.1006947,1.51150274,1.49799299,-23.4894485,23.6043034,-0.000391856214,0.0001442832,0.000129525142,-0.000144827209,10
346840947612516352,864691265894090496,193.21524,201.241531,-2948.5,7.17338133,0.0641498193,0.0671147257,-0.988461792,0.992812455,-0.000451960514,-0.000715778326,1.02409949e-05,-8.74291509e-05,0
427846363351351296,864691265894090496,207.602509,183.860428,-2948.5,14.4989281,-0.0597209968,0.0629338324,-0.55269748,0.576612115,-0.00043593414,0.000332770433,0.000186654579,-9.71597328e-05,11
18014399935545344,864691265894090752,178.264267,185.282379,-2945.5,9.57261181,0.410425603,0.314433515,-6.10894108,6.13236952,0.000116232732,-0.00105111103,8.96616839e-05,-0.000135344671,11
130604392012316672,864691265894090752,213.309387,275.694611,-2945.5,7.52128029,0.145173594,0.356393009,-3.22986841,3.25570607,-0.000102199294,0.000209967067,0.000154940324,-0.000135274066,12
90071993352716288,864691265894091008,167.745575,282.691162,-2948.5,6.66777515,1.49139845,2.70668197,-27.2107925,27.3901691,-0.000277338899,-0.000723661971,4.78319562e-05,-0.000134121059,12
90071995584086016,864691265894091008,177.643738,273.056824,-2948.5,6.66737747,0.500987411,0.589950919,-6.8599391,6.90487289,0.000262287445,0.00151916756,0.000268605945,-0.000117853851,11
90167656065269760,864691265894091008,187.089081,295.538971,-2948.5,6.67497206,1.210271,1.72344518,-17.1059284,17.2356415,0.000374194293,0.000165272286,0.000193790765,-0.000149525367,11
99079193060442112,864691265894091008,175.784927,300.956207,-2948.5,4.5716815,0.119927958,0.4112221,-3.55865192,3.58705592,-0.000580595341,0.0004348527,0.000248492113,-0.000216008601,10
121597190425542656,864691265894091008,148.409454,223.945786,-2948.5,6.44935131,0.38301006,0.434110582,-6.06894922,6.16827726,-1.84694418e-05,0.000467997859,0.000128131083,-9.4259507e-05,12
369295170300018688,864691265894091008,130.40242,213.765854,-2948.5,7.28424025,0.202888817,0.471334159,-6.11188459,6.13497639,-0.000567413052,0.000327974849,0.000136194518,-0.000129214124,15
81064793946980352,864691265894091264,127.546532,225.716248,-2945.5,15.4750261,0.188960016,0.174300119,-2.92379999,2.93839645,-0.000286344759,-0.000278694555,8.77936473e-05,-0.00012227727,11
81064795691810816,864691265894091264,186.804474,342.338501,-2945.5,15.5815392,0.377630234,0.943691313,-7.78522587,7.90716457,-0.000124139449,-5.52376696e-05,0.000113112219,-0.000123887934,10
81064796329345024,864691265894091264,137.469025,242.550568,-2945.5,15.4709177,0.37069127,0.486340284,-6.50990629,6.54005337,-0.000204946657,-0.000166286991,0.000123602833,-0.000147010302,11
90167656082046976,864691265894091264,140.589874,255.275925,-2945.5,6.64362907,0.688493192,1.41840434,-16.0057964,16.0838699,9.75472631e-06,0.000190597246,0.000133106732,-0.000115233386,8
171136786041405440,864691265894091264,106.097198,230.009369,-2945.5,10.8586864,0.0654003099,0.332283646,-3.96493006,4.00987291,0.000154936861,0.000201945339,0.000121410019,-0.000100779136,13
292733976416616448,864691265894091264,161.04509,317.270752,-2945.5,8.15397167,0.282649308,0.322988987,-3.51974177,3.54855967,0.00019658501,-0.000674028182,0.000216133529,-0.000260003319,10
369295170300018688,864691265894091264,130.302795,213.534515,-2945.5,7.27419567,0.202665508,0.471487612,-6.11204958,6.13514471,0.000362016144,-0.00021319896,0.000164706871,-0.000168498285,14
427841964818300928,864691265894091264,96.8426666,242.023972,-2945.5,14.1296864,0.124331355,0.0988789424,-1.72505116,1.73796332,-0.000475465582,0.000301452266,0.000233620958,-0.000248659606,12
4503600382345216,864691265894091520,87.96875,254.353973,-2948.5,13.6893673,0.0450223982,0.369668692,-3.98497748,4.1108489,0.000823542417,0.00174353295,0.000308703602,-0.000132982677,13
94575593047195648,864691265894091520,115.393654,282.713226,-2948.5,13.2690783,-0.0641771182,0.084011592,-0.855986953,0.873710573,2.60696961e-05,-6.83238022e-06,9.7393131e-05,-9.79890028e-05,13
130604390686916608,864691265894091520,82.100029,267.291168,-2948.5,7.50061798,0.0542952754,0.455557019,-4.88780975,4.91127729,-0.000830785313,-9.67643355e-05,0.00014574379,-0.000163136836,13
171136786041405440,864691265894091520,106.146744,230.260956,-2948.5,10.8688068,0.0654044002,0.332515299,-3.9648087,4.00977182,0.00112680148,-0.000753517612,9.06741625e-05,-0.000133536305,14
427841964818300928,864691265894091520,97.0581818,242.196365,-2948.5,14.1397676,0.123959251,0.0990511775,-1.72481751,1.73771465,-0.000120299803,0.000299634441,0.00012582053,-0.000116358176,13
9007200596918272,864691265894091776,73.844017,362.165039,-2945.5,10.8869267,0.178101569,0.332533062,-2.92775202,2.95525122,-0.00034171142,2.50271114e-05,0.000121709199,-0.000138335046,13
108086392583618560,864691265894091776,79.3188629,334.752167,-2945.5,12.9764051,0.162195548,0.234213769,-2.38064694,2.44793057,-0.000780513161,-0.00065183104,-1.39920412e-05,-0.000100264835,12
130604389378293760,864691265894091776,90.2453232,383.763031,-2945.5,7.53010082,0.522433639,1.71625268,-13.4367132,13.5566664,-7.83345604e-05,-9.0051195e-05,0.000398837961,-0.000409727858,15
130604390686916608,864691265894091776,82.0666504,267.011566,-2945.5,7.49056339,0.0534069724,0.456563354,-4.88790369,4.91145468,0.00105594774,-0.0010263439,9.41699909e-05,-0.000177425434,12
175698662972784640,864691265894091776,62.5000992,249.956406,-2945.5,13.6178474,0.00526525406,0.145805195,-1.64613426,1.65258741,-2.24835439e-05,-3.50621776e-05,0.000113538306,-0.000116259733,0
288230376755691520,864691265894091776,96.688179,346.399384,-2945.5,10.7522964,-0.0633935407,0.179223314,-1.43008935,1.44940507,-1.97393001e-05,9.10873714e-05,0.000135805589,-0.000121864941,11
54043196618964992,864691265894092032,12.4038448,253.571686,-2948.5,7.32175112,-0.0441211574,0.658268571,-7.54991579,7.59474897,0.000455417787,-0.000100014331,0.000124220518,-0.000134787464,14
81064795725365248,864691265894092032,21.0680828,262.989838,-2948.5,15.4752626,0.139647767,0.750941932,-8.68398476,8.71862793,-0.000128065236,-0.000191316576,0.000108101762,-0.000126198895,15
175640386675408896,864691265894092032,43.2687454,277.576935,-2948.5,13.6399288,0.150787458,0.414034367,-4.54320526,4.56665707,0.000320343301,0.00010630412,0.000156537033,-0.000135504495,12
427860657455497216,864691265894092032,37.7037773,360.992676,-2948.5,14.2524443,0.119903781,0.0842821747,-1.02207816,1.04192317,-0.00136046601,0.000255886,6.66794876e-05,-0.000200369584,13
18014399113461760,864691265894092288,-18.7193851,299.479156,-2945.5,9.58369255,-0.160514846,1.07669294,-11.0230188,11.0775204,-0.000605696696,-0.000229872603,0.000129186301,-0.000142098026,16
54043196618964992,864691265894092288,12.4213457,253.31012,-2945.5,7.31168509,-0.043725498,0.658644497,-7.55004978,7.59491253,-0.000238825392,-0.000365423708,0.000133846392,-0.000163359029,13
81064795725365248,864691265894092288,21.0198669,262.730408,-2945.5,15.4652157,0.140236616,0.750946164,-8.68412018,8.71877289,-0.000744398276,2.46440832e-05,0.000135757946,-0.000145037353,14
90071993503711232,864691265894092288,15.7807274,365.945038,-2945.5,6.67348337,0.144890204,0.872706413,-6.96998835,7.0272913,-0.000753193104,0.00060236943,0.000176435322,-0.000115651506,9
306244775181287424,864691265894092288,-15.3757315,282.688232,-2945.5,7.73180294,0.0796440467,0.0689974427,-0.904799044,1.03609133,-2.43958834e-06,-1.87359692e-05,0.000119356686,-0.000105665531,13
18014399113461760,864691265894092544,-18.7632599,299.772125,-2948.5,9.59374905,-0.161296189,1.07643676,-11.0228901,11.0773783,-0.00035644832,0.000735842797,0.0001947524,-0.000117067939,17
306244775181287424,864691265894092544,-15.1114054,282.916687,-2948.5,7.74326229,0.0797786042,0.0688202232,-0.904679716,1.03598559,-0.000835901243,-0.00107399223,1.88545637e-05,-0.000151297412,14
396316767242158080,864691265894092544,-32.4636116,335.199066,-2948.5,10.2837143,-0.136105746,0.375869274,-3.54978776,3.57495117,0.000612879929,0.000694554008,0.00017802685,-0.000126959974,12
454863564528680960,864691265894092544,-26.6592636,325.844421,-2948.5,7.98440027,0.0851331949,0.146763191,-1.4091413,1.42616475,0.0010726226,-0.00107245357,7.40908072e-05,-0.000118737538,12
180143986051121152,864691265894092800,-57.7474327,286.452087,-2945.5,10.6014404,-0.115789257,0.136594161,-1.80008698,1.81434774,0.000836752006,0.000642986386,0.000145761893,-0.000149302417,13
207165583463022592,864691265894092800,-63.5851212,253.890167,-2945.5,15.0633421,-0.151927248,0.287260592,-3.52478695,3.54248548,-0.000758733833,-0.000879582774,0.000244626019,-0.000282001711,12
243194380783976448,864691265894092800,-76.0713043,244.653076,-2945.5,9.33861256,-0.236095399,0.498618752,-6.29726505,6.32292557,-0.000195248329,0.000336928351,0.000154674373,-0.00012017363,10
261208778991468544,864691265894092800,-77.4934387,330.434875,-2945.5,14.5612192,-0.409217566,1.30266249,-11.6197462,11.7005281,0.000631993636,-0.000707281462,3.08123635e-05,-0.00013140963,15
279223177400287232,864691265894092800,-80.0306931,249.752151,-2945.5,16.3742886,-0.0330548473,0.354815841,-4.08182383,4.09972572,-0.000270611636,-0.000210139726,9.79496544e-05,-0.000113512971,10
