particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
166633187370336256,864691265894092544,-40.1569748,245.791336,-2948.5,16.7944775,-0.157593846,1.40806913,-16.7746296,16.83494,-0.000652022252,0.00102190557,0.000206952885,-0.00011459145,11
256705180454617088,864691265894092544,-18.2288113,310.643921,-2948.5,10.2918606,-0.128275022,0.612221897,-6.01002312,6.04409838,-0.00014500074,0.000306831469,0.000152746274,-0.000117717696,11
157625989893980160,864691265894092800,-62.833847,283.965515,-2945.5,7.28951836,-0.0154038221,0.471273392,-4.72944164,4.75493765,-3.73132534e-05,-1.02174654e-05,0.000137565599,-0.000137719617,11
166633187370336256,864691265894092800,-40.1287766,245.539505,-2945.5,16.7844353,-0.157959923,1.40849292,-16.7747231,16.8350716,0.000215083215,-0.000440709817,9.38600715e-05,-0.000132406451,10
198158383654633472,864691265894092800,-94.6481247,369.374512,-2945.5,9.61860847,-0.0450843461,0.637519121,-4.62985706,4.76701021,-0.000221729904,-0.000248847035,0.000114174669,-0.000142061486,13
247741963544100865,864691265894092800,-65.8048172,251.338959,-2945.5,5.04702997,0.0023864531,0.221979499,-2.41437674,2.42456079,-1.3972247e-05,0.000416715338,0.000148017934,-0.000109219865,0
283745470654709760,864691265894092800,-77.4179993,239.551102,-2945.5,7.67553902,-0.082786642,0.497183532,-5.91585732,5.93893051,0.000187351907,-0.000714852125,0.00959268212,-0.00961786509,13
283745470671486976,864691265894092800,-55.8325424,253.493958,-2945.5,7.68241739,-0.142236486,0.292734981,-3.69725442,3.71417499,-0.000394214527,0.000660019228,0.000179071707,-0.000111057205,13
292733975963631616,864691265894092800,-65.353447,239.125916,-2945.5,7.34630394,-0.528882742,1.66675973,-21.0584488,21.1313877,2.14577608e-06,-0.000275661121,0.00011166936,-0.000133078996,8
310748377945997312,864691265894092800,-73.2099838,332.136871,-2945.5,8.69284248,-0.232883453,0.590081394,-5.20823622,5.24858379,-6.0249904e-06,9.23993794e-05,0.000170668049,-0.000158699375,13
400820368161374208,864691265894092800,-87.2041702,275.828522,-2945.5,16.7876701,-0.183734879,0.295118839,-3.56889105,3.61960745,-0.000353986601,-0.000153843648,0.000114185823,-0.000107139793,14
472877961645654016,864691265894092800,-56.9568481,280.135803,-2945.5,9.28372288,0.0156567469,0.352560967,-3.61630535,3.63616395,-0.000357199431,-0.000302392291,9.36460565e-05,-0.000123963284,11
31525197626474496,864691265894093056,-96.0466843,251.687042,-2948.5,8.87356091,-0.193406641,0.281377643,-3.74537969,3.7634995,-0.000315687619,-0.000266919436,0.00021226384,-0.000214952306,11
31525197643251712,864691265894093056,-92.6459961,256.494904,-2948.5,8.87722683,-0.175804511,0.241537362,-3.24575567,3.2624619,0.000758146518,-0.000194400214,6.86480926e-05,-0.000123451071,14
189151184970317824,864691265894093056,-124.453827,352.850769,-2948.5,9.63324165,0.00317034847,0.335252613,-2.64063835,2.70723033,-0.00116858457,-0.000439340045,5.67442512e-05,-0.000110836896,11
247697982122622976,864691265894093056,-117.246872,322.935089,-2948.5,5.14161158,-0.14198783,0.102043785,-1.39021933,1.40810621,0.000512471306,0.000117950709,8.37543339e-05,-0.000125723163,11
247741963544100864,864691265894093056,-100.584991,239.614029,-2948.5,5.05666399,-0.187979177,0.303681165,-3.97581148,3.99182105,0.00130284519,-0.00111093803,-4.92342915e-05,-9.64647697e-05,1
283745470654709760,864691265894093056,-77.4599152,239.803284,-2948.5,7.68558502,-0.0824480876,0.496493816,-5.90626478,5.92931271,0.0002905578,0.000627034984,0.000168456303,-0.000119295219,14
292733975963631616,864691265894093056,-65.4287949,239.363312,-2948.5,7.35634518,-0.529022932,1.66643894,-21.0583363,21.1312542,-0.0017874348,-0.000431854249,0.000126271188,-0.000115063398,9
400820368161374208,864691265894093056,-87.3589783,276.076416,-2948.5,16.7978191,-0.18423751,0.294872165,-3.56877685,3.61950016,-0.000118605072,-0.000106911466,9.45389038e-05,-9.58832243e-05,15
477381562095108096,864691265894093056,-124.841331,286.248901,-2948.5,16.5987091,-0.278442413,0.4085868,-4.45068216,4.48023748,0.000166931117,-0.000235118874,0.000142293356,-0.000173163367,13
58601774797291520,864691265894093312,-157.819855,273.003326,-2945.5,14.7859039,-0.00848672632,0.233152092,-1.74763834,1.76865804,-0.00112231832,-0.00127821439,-4.4215285e-05,-0.000118610027,11
130604389327962112,864691265894093312,-130.392746,278.378296,-2945.5,10.7627583,-0.0010985923,0.217178464,-1.99055707,2.00722814,-0.000284417765,0.000157785762,0.00052607723,-0.000504448195,15
135107989609644032,864691265894093312,-138.70137,275.998413,-2945.5,8.50252724,-0.124783583,0.0383191817,-1.10598171,1.12237012,3.03929974e-05,1.69620853e-05,9.2515198e-05,-9.39638558e-05,13
225179983566340096,864691265894093312,-130.03241,240.505386,-2945.5,17.7716331,-0.193517685,0.184138805,-2.82806778,2.84408212,-0.000199985283,3.82406142e-05,0.000128457963,-0.000111643334,8
247741963544100864,864691265894093312,-100.443207,239.384842,-2945.5,5.04661703,-0.187660307,0.304168612,-3.97590995,3.99194145,-0.000181457624,-0.000402445556,9.85291044e-05,-0.000120243923,0
252248861186195456,864691265894093312,-134.797348,274.627655,-2945.5,10.7058525,0.0612179711,0.0797261298,-0.783201635,0.801865637,-5.6214576e-05,-0.000732463435,5.02737093e-05,-0.00012589278,12
274719577672253440,864691265894093312,-113.280075,218.202637,-2945.5,14.3027744,-0.0363818221,0.220692739,-2.78682518,2.79926825,0.000573723286,-0.000218977744,0.00011224272,-0.000136398216,9
477381562095108096,864691265894093312,-124.653702,285.97345,-2945.5,16.5886345,-0.278842479,0.408366919,-4.45078897,4.48034811,0.000565213093,0.000332383555,0.00010678015,-0.000110909321,12
58601774797291520,864691265894093568,-157.836151,273.401337,-2948.5,14.79603,-0.00937038939,0.231883645,-1.74768245,1.76853943,-0.000227476179,-0.000408143096,8.7518798e-05,-0.000138737014,12
301741178053722112,864691265894093568,-161.779419,236.0168,-2948.5,6.56579065,-0.208975017,0.150547832,-2.61338592,2.62975311,-5.17688277e-05,0.000451258442,0.000158622526,-0.000127646941,12
310748378281541632,864691265894093568,-151.308578,230.672913,-2948.5,8.69708729,-0.674067736,1.1783663,-13.7553806,13.8540163,-8.41839428e-05,0.000526212039,0.000265421462,-0.00021466719,13
436849164324700160,864691265894093568,-152.79184,243.724655,-2948.5,-4.16789293,-0.175022736,0.435898274,-4.68076038,4.70634031,0.000554480066,0.000394904811,0.000133320747,-0.000116591014,11
31525197660028928,864691265894093824,-157.751038,185.17334,-2945.5,8.85019779,-0.353792727,0.533615589,-7.92853212,7.95556545,0.000103958795,0.000188866645,0.000174962508,-0.000166319907,14
67553994947428352,864691265894093824,-196.327332,241.404083,-2945.5,12.6217403,0.015479954,0.123875581,-1.10066807,1.11648321,-4.2541833e-05,-9.4944764e-05,0.000113959766,-0.000123465783,11
166633187135455232,864691265894093824,-208.530823,219.67128,-2945.5,16.809124,-0.188337505,0.334262371,-3.64038992,3.66321182,0.000673195056,-3.55204429e-05,8.03091534e-05,-0.00011760011,13
283726777077989376,864691265894093824,-186.059509,249.742737,-2945.5,7.6955843,-0.390911967,0.368486077,-5.09535265,5.125494,-8.3194398e-05,1.43335028e-05,0.000146527353,-0.000138289179,13
310748378113769472,864691265894093824,-179.347809,183.878922,-2945.5,8.66267586,-0.409742713,0.309672862,-5.57701874,5.60235691,-0.000105919033,3.13910095e-05,0.000243658447,-0.000233073079,10
315251974100484096,864691265894093824,-168.652115,217.563721,-2945.5,10.4643164,-0.253114223,0.46168083,-5.5690937,5.59566784,3.90032073e-05,-8.20817149e-05,0.000152227556,-0.000160040669,14
333266374572900352,864691265894093824,-230.700394,246.182068,-2945.5,12.89849,-0.269592434,0.139218241,-2.63196826,2.65307331,-0.000110947025,4.6157973e-05,0.000127721287,-0.000113005874,12
405323968241729536,864691265894093824,-163.257645,181.690948,-2945.5,12.3004131,0.0136787482,0.0994970649,-1.06333828,1.0771513,0.000200689668,0.00108407519,0.000186657737,-8.10015772e-05,11
166633187135455232,864691265894094080,-208.68541,219.946747,-2948.5,16.8191929,-0.187499136,0.334319532,-3.64030957,3.66309428,-0.00036668437,-0.00058270368,9.18544611e-05,-0.000125631923,14
225179982140276736,864691265894094080,-219.192932,212.14859,-2948.5,18.1848888,0.0698174164,0.0576828495,-0.519248784,0.545253038,0.000341542443,-0.000727072475,0.000118885248,-0.000145814774,10
252201580021940224,864691265894094080,-211.734085,210.545273,-2948.5,10.5480156,-0.105143078,0.23411037,-2.42946458,2.44696569,0.000380848185,-0.000402935693,8.07222968e-05,-0.000134999485,12
288230376269152256,864691265894094080,-281.519836,243.679077,-2948.5,11.8658466,-0.239788219,0.353114724,-3.34655166,3.40959167,-0.000186767982,-0.000206293014,0.000111965404,-0.000118113945,12
310748378113769472,864691265894094080,-179.568314,184.045486,-2948.5,8.67272854,-0.409948498,0.309572041,-5.57677507,5.60212421,0.000771086139,0.00100734271,0.000407912798,-0.00040668383,11
310748378516422656,864691265894094080,-187.010025,161.90976,-2948.5,8.67009735,-0.30654788,0.363330603,-5.3159833,5.33902025,-4.22695848e-06,1.96164328e-05,0.000142132922,-0.000139941912,14
405323968241729536,864691265894094080,-163.218246,181.974731,-2948.5,12.3105507,0.0140495924,0.100557514,-1.06315172,1.07707036,-0.000219161142,-0.000333814998,7.08721418e-05,-0.000103909391,12
184647587272327168,864691265894094336,-237.191391,190.260727,-2945.5,4.97582197,-0.302212983,0.359323233,-4.50629044,4.53283358,0.00114295422,0.000727783248,0.000113020316,-0.000130667206,12
252201579770281984,864691265894094336,-243.275818,170.471756,-2945.5,10.5240088,-0.453594565,0.210418388,-4.84390306,4.87164259,-0.000118128068,-9.38012163e-05,0.000133432026,-0.000125722407,13
310748376838701056,864691265894094336,-247.036255,180.0354,-2945.5,8.68027687,-0.363817483,0.376369953,-4.77860928,4.80922079,-0.000686740503,0.000836708816,0.000239994435,-0.000120907745,13
310748378516422656,864691265894094336,-186.837006,161.704758,-2945.5,8.66004753,-0.307426333,0.362857342,-5.31609154,5.33914614,0.000755524845,0.000369516638,0.000108127308,-0.000125984458,13
18014398626922496,864691265894094592,-224.999039,145.865799,-2948.5,7.32042503,-0.243048385,0.260087162,-3.84299564,3.86197019,0.000247174525,0.000655120064,0.000161716001,-0.000132292975,11
81064794248970240,864691265894094592,-218.884521,118.407082,-2948.5,13.392724,-0.0605292767,0.117135756,-1.40393353,1.41700161,8.68611369e-06,0.000362207444,0.000271226105,-0.000239101981,13
157625992964210688,864691265894094592,-222.016754,124.555191,-2948.5,7.29011822,-0.257072806,0.231449395,-3.95248103,3.97004294,-0.000356931298,-0.000841656525,0.000109836503,-0.000135201422,12
184647586030813184,864691265894094592,-275.126038,151.381714,-2948.5,4.99399567,-0.255202979,0.246205032,-3.28983903,3.3118372,0.000217129171,6.2507359e-05,0.000129031105,-0.000140251446,13
225179983549562880,864691265894094592,-261.344849,145.226028,-2948.5,17.8936539,-0.0197411757,0.110831976,-0.966055036,0.982555628,-7.44265126e-05,0.000867608062,0.00021543754,-0.00011205519,13
333266372458971136,864691265894094592,-283.993439,146.381912,-2948.5,12.8893156,-1.74914134,0.793260455,-18.0197277,18.1285152,0.000459899224,-0.00027244963,7.07611835e-05,-0.000126624393,10
342273572384800768,864691265894094592,-337.348206,184.365921,-2948.5,3.34141254,-0.306625873,0.301375777,-3.18025351,3.21221709,-0.000453441346,-0.000274096528,0.000177464113,-0.000158085968,9
432345564311453696,864691265894094592,-218.071228,133.667755,-2948.5,4.79597425,-0.322474122,0.107618213,-3.76606798,3.78395534,-0.000389202818,-0.000478343951,0.00013502693,-0.000114773713,12
463870761753378816,864691265894094592,-313.458649,188.234421,-2948.5,8.18397236,-0.398235738,0.370586663,-4.36017942,4.39619923,0.00119338988,0.000556878687,0.000303021719,-0.000361507729,10
81064794248970240,864691265894094848,-218.75502,118.15686,-2945.5,13.3826237,-0.0608421154,0.116971321,-1.40417945,1.41724515,0.000162809549,8.67867711e-05,0.000245938951,-0.000243485702,12
135107989592866816,864691265894094848,-255.825409,94.6180267,-2945.5,8.45216084,-0.0805429593,0.116619781,-1.42241943,1.43626046,0.000455648958,0.00063224457,0.000161752556,-0.000134195245,11
283726778688602112,864691265894094848,-236.93837,104.235344,-2945.5,7.68670797,-0.199820369,0.172589749,-2.94741273,2.96250534,0.000706695486,-0.000868835894,3.05810754e-05,-0.000128499363,11
400820368211705856,864691265894094848,-234.290527,80.2870636,-2945.5,16.7313519,-0.124978058,-0.031871967,-1.43461967,1.4471519,-0.000619306287,0.000104784325,0.000219361842,-0.000166142374,11
432345564764438528,864691265894094848,-300.098694,131.103134,-2945.5,4.8365984,-0.215188265,-0.0156276152,-1.79725492,1.81553161,-0.000227416836,-0.000487669662,0.000160236857,-0.000127388819,14
135107989592866816,864691265894095104,-255.994171,94.8654556,-2948.5,8.46226501,-0.0799389556,0.117353216,-1.42225766,1.43612623,-0.0006614991,0.000175891182,0.000212739309,-0.000159320931,12
220676382479351808,864691265894095104,-268.073792,87.2746506,-2948.5,4.46679974,-0.159311593,-0.0404071547,-1.54665518,1.56161296,0.000516207016,-0.000225913085,7.78501781e-05,-0.000123822305,13
243194380330991616,864691265894095104,-340.798309,109.468231,-2948.5,11.1316118,-0.219702646,0.184944317,-2.34275508,2.36441422,0.000391995709,-0.000596858095,3.79231678e-05,-0.000120581368,12
252201579300519936,864691265894095104,-332.510101,114.993835,-2948.5,10.5509539,-1.18654513,0.297620237,-10.01686,10.0922461,-0.00182393193,0.000361564133,0.000348896341,-0.000121011413,14
283726778487275520,864691265894095104,-247.208664,78.0982513,-2948.5,7.79036522,-0.298086226,0.011856325,-3.37169075,3.42067456,0.000767115562,-0.00134401373,5.23683884e-05,-0.00012277707,14
306244775063846912,864691265894095104,-262.473755,75.0529785,-2948.5,2.37637353,-0.0286283921,0.0984066203,-0.854702473,0.872066259,0.000658371486,-0.000539901434,2.8245081e-06,-8.48940472e-05,12
400820368211705856,864691265894095104,-234.553162,80.220459,-2948.5,16.7414455,-0.125557438,-0.0319246575,-1.43440032,1.44698572,-0.00041783959,0.000242950249,0.000175460737,-0.000142953853,12
4503602278170624,864691265894095360,-258.20343,23.8846321,-2945.5,9.6590395,-0.479781538,0.124586813,-5.44443369,5.46873379,0.00045367275,2.79956603e-05,9.05642737e-05,-0.00012930746,16
4615757497368576,864691265894095360,-239.964417,30.5633373,-2945.5,9.78336525,-0.071371153,-0.0676646084,-0.962469399,0.977496564,-7.84731492e-06,2.56854146e-05,9.46921282e-05,-9.4441064e-05,11
243194380179996672,864691265894095360,-250.505203,21.8235283,-2945.5,11.0757389,-0.258828014,-0.0576662011,-3.07576227,3.09032536,0.00113929564,-0.00125221105,9.22348045e-05,-0.000163393735,13
243194381203406848,864691265894095360,-258.497314,39.0421371,-2945.5,11.3032808,-0.352012247,0.13412936,-4.26250076,4.38077259,0.0013189523,0.000937373377,4.20983415e-05,-0.000117947049,13
310748375580409856,864691265894095360,-381.811584,55.7729301,-2945.5,8.71479988,-1.86675274,0.156328961,-13.5711765,13.7087469,5.56289251e-07,-2.37059958e-05,0.000141999088,-0.000140920136,13
337769974686810112,864691265894095360,-294.089813,49.8059235,-2945.5,16.2143707,-0.0524010174,-0.0802309588,-0.761318266,0.779915512,-0.00021531673,-0.000924839056,0.000260123576,-0.000143706537,12
436849164576358400,864691265894095360,-314.940735,56.1724052,-2945.5,-2.45694184,-0.0306953993,0.103357419,-0.787096739,0.935342848,0.000307036767,-0.000126595231,0.000183661497,-0.000178557486,11
4503602278170624,864691265894095616,-258.46756,23.9533424,-2948.5,9.66909122,-0.479286671,0.12477316,-5.44434309,5.46860456,-0.000540672103,0.000832432008,0.000180246599,-0.000112975758,17
4615757497368576,864691265894095616,-240.186722,30.3522797,-2948.5,9.79352856,-0.0712524578,-0.0677722171,-0.962374747,0.977402091,-2.52779355e-05,0.000175679903,0.00011341639,-0.000121996287,12
171136786108514304,864691265894095616,-385.151245,29.7793751,-2948.5,9.86202526,-1.15279448,-0.0251012128,-8.65569687,8.73327732,0.000644174579,-0.000338023325,5.5658631e-05,-0.000139194468,11
243194380179996672,864691265894095616,-250.756546,21.7659855,-2948.5,11.0857935,-0.25765422,-0.0590691045,-3.07567,3.09016204,0.000125127597,8.44986062e-05,0.000105609361,-0.000117159019,14
247697979606040576,864691265894095616,-295.976654,25.0774174,-2948.5,5.07130003,-0.616786838,-0.0363402106,-5.99307585,6.02645683,-3.87709806e-05,0.000130711487,0.00014856807,-0.00014456363,14
