particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599694479360,-211,0,-917.568237,464.713806,-2491.95776,14.1943026,-1.20873213,0.268308401,-3.06040001,0.139569998,-1
4503599711256576,211,0,-467.534485,888.918396,-3001,15.795434,-0.0403606556,0.721417606,-2.14718151,0.139569998,1
4503599728033792,-321,0,1026.93201,57.4542503,2620.94263,14.6541834,0.467754185,0.333179414,1.34756517,0.49368,-1
4503599744811008,321,0,376.494263,-289.3526,3001,14.8888769,0.402584136,-0.489177704,3.8587501,0.49368,1
4503599761588224,211,0,576.671509,-623.360779,-3001,15.605732,0.540165424,-0.957542062,-3.94941449,0.139569998,1
4503599778365440,211,0,403.075897,-282.959503,-3001,15.3401737,2.85403562,-2.18706989,-22.4927006,0.139569998,1
4503599862251520,321,0,-105.991966,239.975479,3001,14.7295885,-0.331737965,0.943751395,11.1737328,0.49368,1
4503599879028736,211,0,465.866211,-92.8987885,3001,14.9374475,0.0827088654,-0.153583035,0.999964476,0.139569998,1
4503599895805952,211,0,190.709412,-282.259644,3001,15.0276508,-0.0716250166,-0.0732927248,0.639378428,0.139569998,1
4503599912583168,-211,0,-714.64978,307.284546,3001,15.0238686,-1.80577421,0.528444111,7.06823683,0.139569998,-1
4503599929360384,211,0,-195.681976,71.0042114,3001,14.712903,-0.221507862,0.147139549,3.70431972,0.139569998,1
4503599946137600,2112,0,-427.490082,-23.4487057,3001,15.702034,-0.30811277,-0.0169089995,2.10585761,0.93957001,0
4503599962914816,-211,0,-73.317894,-15.6253662,205.907043,5.44242144,-0,-0,0,0.139569998,-1
4503599979692032,211,0,138.600327,1019.15674,2490.09204,13.7013388,0.471265942,1.14552891,2.86403608,0.139569998,1
4503599996469248,-211,0,234.323196,486.891846,3001,15.0799427,-0.103498369,0.138869077,0.778205335,0.139569998,-1
4503600013246464,-211,0,-617.3526,822.65802,749.759094,9.28278637,-0.536456645,0.202829793,0.351515144,0.139569998,-1
4503600030023680,211,0,-117.354027,1021.82117,348.865021,8.57654476,0.20254223,0.939830482,0.246407896,0.139569998,1
4503600046800896,2112,0,-809.944763,633.940002,1387.24878,12.120409,-0.556252122,0.435367435,0.898318589,0.93957001,0
4503600063578112,-2112,0,-929.861633,439.599548,1111.69299,10.5460043,-1.03989863,0.491606861,1.15464246,0.93957001,0
4503600080355328,211,0,215.865738,145.040222,3001,14.7196178,1.58832467,0.968167961,20.8939476,0.139569998,1
4503600097132544,211,0,-42.5957565,-36.3442078,3001,14.6828156,-0.351176351,-0.277922124,23.2525406,0.139569998,1
4503600113909760,2112,0,606.729187,-830.524048,489.736664,10.4134388,0.469994396,-0.643364072,0.31799528,0.93957001,0
4503600130686976,-211,0,129.763077,-1020.31958,-197.433578,8.51537037,0.520617187,-1.66567683,-0.468868524,0.139569998,-1
4503600147464192,211,0,9.69046116,-1028.49231,-2048.33252,12.8210526,-0.278198004,-3.25960422,-6.75402498,0.139569998,1
4503600164241408,211,0,-17.0701027,-4.92870378,3001,14.6812763,-0.116011404,-0.0280274842,19.615324,0.139569998,1
4503600181018624,-211,0,-7.67926073,-123.593018,3001,14.6903582,0.00779712433,-0.47960943,11.3152294,0.139569998,-1
4503600197795840,211,0,74.5617523,20.5239925,3001,14.6848059,0.344708323,0.0718421638,13.2548208,0.139569998,1
4503600214573056,-211,0,-161.418259,161.873428,3001,14.7628069,-0.117324032,0.02273486,1.3885318,0.139569998,-1
4503600248127488,-211,0,192.438187,-17.7513485,-3001,15.2339506,0.309082419,0.0296077691,-4.92509222,0.139569998,-1
4503600264904704,321,0,-408.099792,944.110718,-2826.2417,15.8003645,0.101621523,0.534923732,-1.4462558,0.49368,1
4503600281681920,-321,0,-541.775146,874.282654,-1248.36511,11.4774742,-0.507437468,0.234237075,-0.689099133,0.49368,-1
4503600298459136,211,0,270.985046,545.616211,-3001,15.4285097,0.402058303,0.393885165,-2.79640698,0.139569998,1
4503600315236352,211,0,-34.3832741,8.66858387,3001,14.6816511,-0.387823522,0.112762466,33.6118393,0.139569998,1
4503600332013568,-211,0,-91.3025284,-54.2545052,3001,14.687624,-0.512171865,-0.34298867,16.9167824,0.139569998,-1
4503600348790784,2212,0,-39.4741135,18.8908043,3001,14.6865807,-0.404160351,0.211712837,30.3938084,0.938269973,1
4503600365568000,-2112,0,-55.8127441,9.20036316,3001,14.6835423,-1.34545755,0.22150442,70.4329071,0.93957001,0
4503600382345216,-211,0,-75.910408,-10.6847916,3001,14.6842747,-0.943643332,-0.15233922,36.4662361,0.139569998,-1
4503600399122432,2212,0,-50.9101105,30.6058159,3001,14.683795,-1.17243755,0.726130366,67.7979889,0.938269973,1
4503600415899648,-2112,0,-159.696136,-67.7313614,3001,14.7008629,-2.12097454,-0.899711311,38.8047409,0.93957001,0
4503600432676864,-211,0,49.2412224,-148.624161,3001,14.6949272,0.593185186,-1.63722718,32.5159111,0.139569998,-1
4503600449454080,211,0,813.500793,-629.3703,2563.96948,13.9562502,0.421700656,-0.714397967,1.9626075,0.139569998,1
4503600466231296,2212,0,1025.61108,-77.5386734,1076.43091,10.5501604,1.04796982,-0.390842527,1.07037771,0.938269973,1
4503600483008512,-2112,0,1026.11096,-70.6174545,1142.03882,10.0544338,2.35092592,-0.161818787,2.43501115,0.93957001,0
4503600550117376,211,0,60.277916,-15.2092199,-3001,15.2115707,0.706926823,-0.198037371,-36.2701073,0.139569998,1
4503600566894592,-211,0,776.027588,-675.034546,-1961.62048,12.6392889,0.699951291,-0.197691172,-1.39091015,0.139569998,-1
4503600583671808,2212,0,-532.463013,280.060089,-3001,18.4716511,-0.0662806109,0.240844786,-1.1237936,0.938269973,1
4503600600449024,211,0,-213.665283,800.639038,-3001,15.7218189,0.174333781,0.310278535,-1.19477582,0.139569998,1
4503600634003456,-321,0,4.31584358,5.36035347,3001,14.6808815,0.699231565,0.870035112,474.560516,0.49368,-1
4503600650780672,211,0,-87.9571609,-113.498497,3001,14.6943703,-0.257224888,-0.262187064,7.45429802,0.139569998,1
4503600684335104,321,0,-880.040283,-532.371582,-454.723267,10.5802708,-0.453435719,0.0705182701,-0.221018419,0.49368,1
