particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599694479360,-211,0,9.63203812,-20.2133446,-3001,6.09295511,0.423345566,-0.870566726,-129.194489,0.139569998,-1
4503599711256576,211,0,31.4639416,-23.5217247,-3001,6.09353542,1.41137803,-1.07527995,-135.033936,0.139569998,1
4503599728033792,2212,0,-13.0624599,-4.64577866,3001,6.16669083,-0.89410615,-0.312366456,205.684296,0.938269973,1
4503599744811008,-2112,0,3.75900149,7.06617022,3001,6.16701508,0.117198788,0.221376494,94.1781921,0.93957001,0
4503599761588224,-211,0,602.134705,392.579163,-3001,6.83086729,-0.0765345022,0.206000343,-0.668676198,0.139569998,-1
4503599778365440,2212,0,397.790283,-402.174438,-3001,6.85708141,0.22166045,-0.467221558,-2.68126392,0.938269973,1
4503599795142656,-2112,0,700.607483,-603.85791,-3001,6.61494875,2.02803779,-1.7479645,-8.65505505,0.93957001,0
4503599811919872,-211,0,242.523148,260.996307,-3001,6.38568449,-0.0507092625,0.103458092,-0.733904481,0.139569998,-1
4503599828697088,211,0,-99.6408157,97.7785263,-3001,6.17533112,-0.00266058883,0.0607530512,-1.17767894,0.139569998,1
4503599845474304,-211,0,84.6034775,7.43343306,-3001,6.09681845,0.785324574,0.0941873044,-27.8521481,0.139569998,-1
4503599862251520,-321,0,93.7235718,214.464935,-3001,6.20141935,0.0561794005,0.308214545,-3.92464685,0.49368,-1
4503599895805952,-211,0,836.24054,598.825684,2740.75146,6.01548386,0.24079147,0.546270788,1.52108991,0.139569998,-1
4503599929360384,211,0,-622.159546,-819.028687,2223.22363,4.35806417,-0.854537427,-0.614417195,2.25827408,0.139569998,1
4503599946137600,211,0,-646.377441,-138.561188,3001,6.43051672,-0.563369095,0.083713077,2.53626823,0.139569998,1
4503599996469248,-321,0,-549.552185,-869.415222,-313.140411,-0.174013942,-0.709088266,-1.70675099,-0.53750509,0.49368,-1
4503600080355328,211,0,-21.0273571,18.8159904,3001,6.1671257,-0.146974429,0.142908588,21.8633194,0.139569998,1
4503600097132544,-2212,0,48.9557304,-27.2293625,3001,6.16847801,2.11791277,-1.15881288,129.859009,0.938269973,-1
4503600113909760,2212,0,62.5205383,-14.6852179,3001,6.16963291,1.47344303,-0.365901858,71.2518387,0.938269973,1
4503600130686976,-211,0,39.9615402,-28.9823875,3001,6.16784,1.20175123,-0.853556514,89.9772797,0.139569998,-1
4503600147464192,-321,0,31.3102055,-19.1724167,3001,6.16774511,0.519465387,-0.298085034,48.5272179,0.49368,-1
4503600164241408,-211,0,343.237976,-319.989624,3001,6.28845882,1.56516862,-1.26089442,12.8866405,0.139569998,-1
4503600181018624,211,0,115.105728,-102.98307,3001,6.18199873,0.221810654,-0.260331869,6.60233212,0.139569998,1
4503600197795840,-211,0,391.4422,-432.504303,3001,6.35351658,2.77862,-2.80145144,20.3529301,0.139569998,-1
4503600214573056,211,0,-883.132202,403.972168,-2611.49121,6.55156708,0.132914364,0.261752516,-0.480943769,0.139569998,1
4503600231350272,-211,0,-586.046448,417.966858,3001,6.48610306,-0.522575676,0.104804441,2.17568183,0.139569998,-1
4503600248127488,211,0,-240.698532,-630.65271,3001,6.46071529,-0.330194861,-0.298369199,1.9099474,0.139569998,1
4503600264904704,-211,0,-566.990601,411.807709,3001,6.74043369,-0.195352286,-0.119240843,0.777298212,0.139569998,-1
4503600281681920,211,0,-54.6728439,6.36873341,3001,6.16850185,-0.304584742,0.0521687344,16.8985443,0.139569998,1
4503600298459136,2212,0,-497.662354,-53.2373276,3001,7.96876621,-0.238399446,0.120808885,1.55082142,0.938269973,1
