particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599694479360,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.940202892,0.825773358,-3.09280038,0.139569998,-1
4503599711256576,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.579351783,0.444374979,-2.17154908,0.139569998,1
4503599728033792,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.529702425,-0.287590027,1.38575721,0.49368,-1
4503599744811008,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.575164855,-0.262711167,3.88084745,0.49368,1
4503599761588224,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.915507138,-0.618464947,-3.97519422,0.139569998,1
4503599778365440,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,3.04288435,-1.94157338,-22.5822029,0.139569998,1
4503599862251520,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.482330978,0.881891191,11.2071857,0.49368,1
4503599879028736,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.147923321,0.112471513,1.0269078,0.139569998,1
4503599895805952,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0996437892,0.0362753384,0.663101315,0.139569998,1
4503599912583168,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-1.63605511,0.953389943,7.09983397,0.139569998,-1
4503599929360384,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.264811575,0.0290222876,3.72510862,0.139569998,1
4503599946137600,2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.30811277,-0.0169089995,2.10585761,0.93957001,0
4503599962914816,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.27046597,-0.0341362655,0.462619901,0.139569998,-1
4503599979692032,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.147817925,1.22480154,2.89737058,0.139569998,1
4503599996469248,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.179384172,0.0055164597,0.802674115,0.139569998,-1
4503600013246464,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0370122679,0.582101107,0.360947788,0.139569998,-1
4503600030023680,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.422622263,0.878229558,0.255693167,0.139569998,1
4503600046800896,2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.556252122,0.435367435,0.898318589,0.93957001,0
4503600063578112,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-1.03989863,0.491606861,1.15464246,0.93957001,0
4503600080355328,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,1.49111784,1.10100484,20.9332752,0.139569998,1
4503600097132544,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.325569481,-0.299242586,23.2722321,0.139569998,1
4503600113909760,2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.469994396,-0.643364072,0.31799528,0.93957001,0
4503600130686976,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.091495581,-1.77140069,-0.475101531,0.139569998,-1
4503600147464192,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.344206482,-3.27745867,-6.82510948,0.139569998,1
4503600164241408,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.113049217,-0.0382630266,19.615324,0.139569998,1
4503600181018624,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0708687305,-0.477193445,11.3373671,0.139569998,-1
4503600197795840,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.329463899,0.11284335,13.2707434,0.139569998,1
4503600214573056,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.014673844,0.114145726,1.41416943,0.139569998,-1
4503600248127488,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.301725715,-0.084952347,-4.94805098,0.139569998,-1
4503600264904704,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.455044001,0.292457819,-1.47334111,0.49368,1
4503600281681920,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0142020304,0.581329942,-0.701387107,0.49368,-1
4503600298459136,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0622683913,0.562500715,-2.81351924,0.139569998,1
4503600315236352,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.402850479,0.0866827145,33.6455307,0.139569998,1
4503600332013568,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.545144856,-0.283612102,16.9294338,0.139569998,-1
4503600348790784,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.417335063,0.180042163,30.4205284,0.938269973,1
4503600365568000,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-1.34545755,0.22150442,70.4329071,0.93957001,0
4503600382345216,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.952726543,-0.118243247,36.48209,0.139569998,-1
4503600399122432,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-1.19013441,0.692739367,67.8186569,0.938269973,1
4503600415899648,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-2.12097454,-0.899711311,38.8047409,0.93957001,0
4503600432676864,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.502592087,-1.67264724,32.5301704,0.139569998,-1
4503600449454080,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.808839858,-0.233092293,1.98734701,0.139569998,1
4503600466231296,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,1.11756945,0.213202834,1.08498728,0.938269973,1
4503600483008512,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,2.35092592,-0.161818787,2.43501115,0.93957001,0
4503600550117376,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.71022141,-0.159840629,-36.2907257,0.139569998,1
4503600566894592,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.298902631,-0.670870781,-1.41388726,0.139569998,-1
4503600583671808,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.234025955,-0.0844981074,-1.17118442,0.938269973,1
4503600600449024,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.312332779,0.184239522,-1.20956767,0.139569998,1
4503600634003456,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.702438533,0.867447972,474.560516,0.49368,-1
4503600650780672,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.190882742,-0.316003382,7.46697283,0.139569998,1
4503600684335104,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.16559422,-0.471838683,-0.243667498,0.49368,1
4503600701112320,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.445125759,-0.11187052,0.293899328,0.139569998,-1
4503600717889536,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.116240367,0.264062047,-0.56855309,0.49368,1
4503600734666752,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.36858654,-0.514559031,-5.00718307,0.139569998,1
4503600751443968,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.347910196,0.777373612,-50.443531,0.139569998,-1
4503600768221184,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.174480349,-0.111538492,-34.5044746,0.139569998,1
4503600784998400,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.127197608,0.256808758,1.70730186,0.139569998,-1
4503600801775616,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.111157387,-0.0386113934,0.918126464,0.139569998,1
4503600818552832,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.359485149,-0.366639525,0.393378824,0.139569998,-1
4503600835330048,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.356578141,1.01772642,6.32565355,0.49368,1
4503600852107264,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0139621971,-1.28173733,391.219818,0.139569998,1
4503600868884480,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0570963323,-2.60814929,621.793213,0.139569998,-1
4503600885661696,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.212155387,-0.308552444,90.8283081,0.139569998,1
4503600902438912,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.610614359,-1.18979347,631.373474,0.49368,-1
4503600919216128,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.205986172,0.0205673408,326.352631,0.49368,1
4503600935993344,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.350631803,-0.65654099,0.50708735,0.139569998,-1
4503600952770560,2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.762207031,-0.783459008,0.869217455,0.93957001,0
4503600969547776,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.310996026,-0.420964599,0.220700815,0.93957001,0
4503600986324992,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.49210915,-0.0474939048,-4.22599745,0.139569998,-1
4503601003102208,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.465397507,0.0944188908,-0.787536919,0.139569998,1
4503601019879424,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.368760824,-0.12218415,-1.29163957,0.49368,-1
4503601053433856,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0427106544,0.3189466,-11.5241747,0.139569998,-1
4503601070211072,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0950760022,-0.218248814,-2.70412064,0.139569998,1
4503601086988288,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.607146502,-0.990606368,-37.8523979,0.49368,-1
4503601103765504,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0329198278,-1.54806149,-301.498779,0.93957001,0
4503601120542720,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.629967391,-0.460359633,-220.809753,0.139569998,-1
4503601137319936,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.673841417,0.253293067,-90.6782608,0.49368,1
4503601154097152,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.301498383,-0.522533476,-60.0704689,0.49368,-1
4503601170874368,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0229382161,-0.162848517,-10.9358835,0.139569998,1
4503601187651584,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.422966093,-0.0873714685,-3.66460729,0.49368,1
4503601204428800,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.328309089,0.103641808,-0.534609079,0.139569998,1
4503601221206016,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.721213341,0.0329088494,2.07350969,0.139569998,-1
4503601237983232,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.018741373,0.465268046,1.87497807,0.139569998,1
4503601254760448,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0512799099,-0.0119574387,1.67461097,0.139569998,-1
4503601271537664,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.33477661,0.684024453,37.9754601,0.139569998,-1
4503601288314880,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.531069934,-0.313453436,15.7128048,0.139569998,1
4503601305092096,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.248325884,-0.465593994,443.254822,0.938269973,1
4503601321869312,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.299137771,0.401599973,1.26863658,0.139569998,-1
4503601338646528,2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.346882224,-0.525681674,22.9178867,0.93957001,0
4503601355423744,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.335602224,-0.0291713402,4.1881566,0.139569998,-1
4503601372200960,-2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.310364932,0.393957585,27.2371159,0.938269973,-1
4503601388978176,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.00405680388,0.0526963845,4.88795614,0.139569998,1
4503601422532608,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-1.1949966,-0.55714184,-2.63751531,0.139569998,-1
4503601439309824,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.403380424,-0.164429113,-1.35150003,0.139569998,1
4503601456087040,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.173964053,-0.685293794,-0.481103718,0.139569998,-1
4503601472864256,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.288714528,-0.207649797,-0.881493926,0.139569998,1
4503601506418688,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.512301922,-0.00122617173,0.0283142459,0.139569998,-1
4503601539973120,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.612104535,0.717187703,6.61989594,0.139569998,1
4503601556750336,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.101797551,-0.124855027,1.27779007,0.139569998,-1
4503601573527552,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.140021056,0.396138638,25.1275997,0.49368,-1
4503601590304768,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,1.05492592,-0.295062423,-3.85912871,0.139569998,-1
4503601623859200,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,1.61563659,-0.600238919,-3.41254091,0.139569998,1
4503601640636416,-2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,4.03006315,0.41859436,-10.5172024,0.938269973,-1
4503601657413632,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.935222089,-0.227643058,-2.26893282,0.139569998,-1
4503601758076928,-2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.782159626,-0.572134972,3.16230965,0.938269973,-1
4503601774854144,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.611459196,0.122371882,0.902401209,0.139569998,1
4503601791631360,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.343701929,0.106699996,0.604810357,0.139569998,-1
4503601808408576,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0427036881,0.597122848,0.740630686,0.139569998,1
4503601825185792,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.634801686,1.37506187,1.5754323,0.139569998,1
4503601841963008,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.132990599,0.56151402,0.721618712,0.139569998,1
4503601858740224,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.661492348,0.219646618,0.332368016,0.139569998,-1
4503601892294656,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.169227317,0.0378575772,6.49824142,0.49368,1
4503601909071872,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.315837979,0.277343452,6.0224061,0.139569998,-1
4503601959403520,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.351767838,-0.678418338,-0.424250305,0.139569998,-1
4503601976180736,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.139885277,-0.311035186,-1.21882093,0.93957001,0
4503602009735168,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0223965049,-0.889068067,-3.16551471,0.139569998,-1
4503602026512384,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.747805774,-0.187122419,-0.209232613,0.49368,1
4503602043289600,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.283220261,0.20327343,1.229725,0.139569998,1
4503602076844032,321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.540009618,0.0676508695,-3.95878887,0.49368,1
4503602093621248,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.00623357249,0.644505501,-11.0219383,0.139569998,-1
4503602110398464,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.510535896,-0.0693592876,-1.92765582,0.139569998,1
4503602143952896,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.157072991,0.789477885,54.8467369,0.139569998,-1
4503602160730112,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,1.59682906,-2.15306687,83.0098343,0.139569998,-1
4503602177507328,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.406728148,-0.852725208,38.3630028,0.938269973,1
4503602194284544,-2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.715204298,-0.256179094,66.6452789,0.938269973,-1
4503602211061760,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.0220630001,0.192814529,6.91047335,0.139569998,1
4503602227838976,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0429712012,-0.960017979,12.8941593,0.139569998,-1
4503602244616192,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.841290712,-0.414528936,28.0970592,0.139569998,1
4503602261393408,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.859804809,-1.44284892,19.5229397,0.938269973,1
4503602278170624,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.593694806,-0.900411725,12.5605745,0.139569998,1
4503602294947840,-2112,0,0.000940894883,0.0116837658,79.2281265,4.93486691,1.54864061,-0.373626947,11.8547497,0.93957001,0
4503602311725056,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.149867743,-0.129400119,3.69977856,0.139569998,-1
4503602328502272,2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.878350258,-1.18937838,14.0185385,0.938269973,1
4503602345279488,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.610615194,-0.389522672,4.65296841,0.139569998,-1
4503602378833920,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0631760061,-0.169382915,1.96637332,0.139569998,-1
4503602395611136,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.792292476,0.0574408583,2.05924344,0.139569998,-1
4503602412388352,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.761696279,0.613764942,0.514840364,0.139569998,1
4503602479497216,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.0858535022,0.276984751,-26.5914536,0.139569998,-1
4503602529828864,-2212,0,0.000940894883,0.0116837658,79.2281265,4.93486691,0.623343766,0.736426234,0.293076426,0.938269973,-1
4503602563383296,-211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.251821876,0.0669805706,52.0595245,0.139569998,-1
4503602580160512,211,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.162361518,0.225932315,24.8330135,0.139569998,1
4503602613714944,-321,0,0.000940894883,0.0116837658,79.2281265,4.93486691,-0.00959287025,0.126362696,-1.83725154,0.49368,-1
