particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-211,0,1.47324085,1.45553792,-3001,4.67619276,0.214002013,0.216146946,-433.322021,0.139569998,-1
4503599660924928,211,0,-2.62437105,-3.71120358,-3001,4.6762023,-0.284196258,-0.396322161,-318.214325,0.139569998,1
4503599677702144,-211,0,-13.3544884,-0.227843925,3001,4.9523077,-3.00412297,-0.0512341522,683.964905,0.139569998,-1
4503599694479360,211,0,-14.3166018,73.8865585,3001,4.95649004,-0.0211229324,0.227312133,9.21147919,0.139569998,1
4503599711256576,211,0,49.8874512,-43.1329689,3001,4.95601082,0.123970769,-0.134837419,8.37011814,0.139569998,1
4503599728033792,-211,0,378.229614,-178.919174,3001,5.09082651,0.247358486,0.0202299878,1.69847989,0.139569998,-1
4503599778365440,-211,0,-201.251755,27.884716,3001,4.97593355,-0.650180757,0.0266676601,9.7178545,0.139569998,-1
4503600046800896,211,0,-6.38027763,5.18506765,3001,4.95224714,-0.977515221,0.799236715,466.236847,0.139569998,1
4503600063578112,211,0,-91.1769257,351.752472,-3001,4.75423574,-0.0619134456,0.66726017,-5.39855766,0.139569998,1
4503600080355328,-211,0,997.683411,250.036484,-668.461792,-1.03271985,0.571389019,0.456952363,-0.435732156,0.139569998,-1
4503600097132544,211,0,-897.756165,-501.920624,-394.292725,-1.28607786,-0.567156851,0.0385980681,-0.182121739,0.139569998,1
4503600113909760,-211,0,262.43399,-60.9744225,3001,4.99221659,1.6600889,-0.308579504,19.0484066,0.139569998,-1
4503600130686976,211,0,745.352661,-708.759399,2898.16187,5.24545288,0.293732524,-0.698538721,2.11058235,0.139569998,1
4503600147464192,-211,0,254.981155,-78.86586,3001,4.99132681,2.31273675,-0.636371434,27.2934761,0.139569998,-1
4503600164241408,211,0,88.767746,-262.502167,3001,5.00213861,0.0289988667,-0.339639157,3.7166791,0.139569998,1
4503600181018624,-211,0,286.211548,987.913635,-111.308868,-1.4725076,-0.157937407,0.556825459,-0.0371488445,0.139569998,-1
4503600231350272,-211,0,9.79137421,737.46521,-3001,5.05602932,-0.214355528,0.329075962,-1.48204422,0.139569998,-1
4503600248127488,211,0,-192.876892,-292.665527,-3001,4.93566179,-0.11759676,0.0128640756,-0.780864656,0.139569998,1
4503600264904704,-211,0,-469.575287,310.326141,-3001,4.91682148,-0.301123917,-0.00372922421,-1.49909925,0.139569998,-1
4503600281681920,321,0,-229.771347,123.634743,-3001,4.7157321,-2.37605143,1.36122715,-31.1080303,0.49368,1
4503600298459136,-211,0,24.3685493,195.989944,-3001,4.7001195,-0.000340626691,0.481480509,-7.19279957,0.139569998,-1
4503600315236352,-2212,0,5.68338919,14.5136766,-3001,4.67657423,0.24983719,0.652611911,-132.573242,0.938269973,-1
4503600332013568,-2112,0,6.80655193,-6.27862644,-3001,4.67638063,0.401440322,-0.369721711,-174.774384,0.93957001,0
4503600348790784,-211,0,-255.557816,189.217514,3001,5.00910044,-0.763726532,0.444341451,8.43564701,0.139569998,-1
4503600365568000,2212,0,54.3489532,13.7251863,3001,4.98271179,0.223595738,0.039849136,12.4420185,0.938269973,1
4503600382345216,211,0,-56.4693146,231.87291,3001,4.98573494,-0.0551258661,0.534274459,6.79187441,0.139569998,1
4503600399122432,211,0,-192.169327,432.780884,-3001,4.93022442,0.0821909383,0.165512219,-1.00955963,0.139569998,1
4503600415899648,211,0,37.0436935,543.25592,3001,5.12128639,0.211832732,0.732755423,4.2447238,0.139569998,1
4503600432676864,211,0,5.25703001,21.4670811,3001,4.95248747,0.179070443,0.705094337,100.070869,0.139569998,1
4503600449454080,-211,0,11.6511745,-32.339798,3001,4.95286226,0.510504663,-1.38690794,130.875824,0.139569998,-1
4503600466231296,211,0,-5.99420738,-9.02433395,3001,4.95228004,-0.254564226,-0.376097292,127.653893,0.139569998,1
4503600483008512,-2112,0,-523.811829,265.106079,3001,5.15543175,-2.85375977,1.44438779,16.5747757,0.93957001,0
4503600499785728,-211,0,-547.92865,112.417747,3001,5.12274456,-3.28205347,0.50095427,18.0437412,0.139569998,-1
4503600516562944,211,0,-456.427094,491.487061,3001,5.20277882,-0.577891886,0.918961823,4.89418697,0.139569998,1
